iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.04954613745212555,13.932291666666666,0.0067901150323450565,0.08240215480327606,21.681228396087043,0.546659529209137,0.45334047079086304,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.053111087530851364,0.13315696418285372
2,63,65,0.053111087530851364,11.228434244791666,0.0060339621268212795,0.07767858356237411,22.193974402202233,0.551551342010498,0.44844865798950195,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.05222203955054283,0.13146736323833466
3,64,64,0.05222203955054283,10.868326822916666,0.005761958658695221,0.07590756565332413,22.39429860703484,0.5590669512748718,0.4409330487251282,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.051474932581186295,0.1293665558099747
4,61,67,0.051474932581186295,11.237080891927084,0.005526011344045401,0.07433714717626572,22.57588232457348,0.5654348731040955,0.43456512689590454,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.051491256803274155,0.12810603082180025
5,60,68,0.051491256803274155,11.6973876953125,0.005368165206164122,0.07326776534318924,22.70174134237979,0.5705790519714355,0.42942094802856445,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.05033357813954353,0.12615105211734773
6,65,63,0.05033357813954353,10.898844401041666,0.004982946440577507,0.07058998942375183,23.0251378452575,0.5741784572601318,0.42582154273986816,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.048779163509607315,0.12418763935565949
7,65,63,0.048779163509607315,12.024943033854166,0.0055344849824905396,0.0743941217660904,22.569228119194086,0.5733509659767151,0.4266490340232849,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.05110788345336914,0.1262161135673523
8,61,67,0.05110788345336914,11.240132649739584,0.004970986396074295,0.07050522416830063,23.035574325495638,0.5744299292564392,0.4255700707435608,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.04932599142193794,0.12457480728626252
9,63,65,0.04932599142193794,10.808817545572916,0.005840729456394911,0.07642466574907303,22.335329309621645,0.5753578543663025,0.4246421456336975,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.05111504718661308,0.12582046687603
10,64,64,0.05111504718661308,10.725911458333334,0.005249836016446352,0.0724557489156723,22.798542285067512,0.5744044184684753,0.42559558153152466,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.05007162690162659,0.1251764178276062
11,67,61,0.05007162690162659,11.3494873046875,0.005238210782408714,0.07237548381090164,22.808170461900183,0.5810167193412781,0.4189832806587219,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.048482488840818405,0.12258264720439913
12,62,66,0.048482488840818405,12.01934814453125,0.005237186793237925,0.07236841320991516,22.80901945173089,0.5809364318847656,0.4190635681152344,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.05000079795718193,0.12381335198879242
13,63,65,0.05000079795718193,10.73760986328125,0.00507268076762557,0.07122275233268738,22.94762488070347,0.5818387866020203,0.41816121339797974,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.04939800128340721,0.12315064370632173
14,63,65,0.04939800128340721,11.797587076822916,0.005130541045218706,0.07162779569625854,22.898368500714774,0.5849431157112122,0.41505688428878784,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.049087103456258774,0.12228105962276459
