iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,68,60,0.04490094259381294,10.738118489583334,0.0044328151270747185,0.06657938659191132,23.53320402443911,0.7144688963890076,0.28553110361099243,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04094255343079567,0.08986026346683502
2,70,58,0.04094255343079567,9.294637044270834,0.003937943838536739,0.06275303661823273,24.047304654595038,0.723120391368866,0.27687960863113403,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.038595329970121384,0.08625218570232392
3,69,59,0.038595329970121384,9.222920735677084,0.0037367057520896196,0.06112860143184662,24.275110937739704,0.7312061190605164,0.26879388093948364,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.03663511946797371,0.0830668717622757
4,67,61,0.03663511946797371,8.922322591145834,0.0037193577736616135,0.060986537486314774,24.295320388306912,0.7386546730995178,0.2613453269004822,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.03623220697045326,0.08125483095645905
5,73,55,0.03623220697045326,10.48736572265625,0.0035180978011339903,0.05931355431675911,24.536920948393327,0.7422659397125244,0.2577340602874756,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.035839684307575226,0.0802185595035553
6,64,64,0.035839684307575226,8.492533365885416,0.0033987832721322775,0.05829908326268196,24.686765496567343,0.7462480664253235,0.2537519335746765,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.03528651222586632,0.07897959649562836
7,64,64,0.03528651222586632,9.316507975260416,0.003463512286543846,0.058851610869169235,24.604833046327315,0.7488176226615906,0.2511823773384094,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.03517499938607216,0.07837647497653961
8,63,65,0.03517499938607216,9.801737467447916,0.003431489923968911,0.05857891961932182,24.645172747031516,0.7488109469413757,0.25118905305862427,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.035470832139253616,0.07861447632312775
9,65,63,0.035470832139253616,9.26513671875,0.003723517060279846,0.061020627617836,24.29046638849655,0.7492229342460632,0.25077706575393677,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03629700466990471,0.07919301688671113
10,57,71,0.03629700466990471,9.891255696614584,0.0038984473794698715,0.062437549233436584,24.091083422714643,0.7512869238853455,0.24871307611465454,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.035992350429296494,0.0785364955663681
11,60,68,0.035992350429296494,10.158793131510416,0.0035414050798863173,0.05950970575213432,24.50824427053421,0.7522737979888916,0.2477262020111084,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.035658374428749084,0.07807193994522095
12,57,71,0.035658374428749084,9.550984700520834,0.0035383880604058504,0.05948435142636299,24.511945029282508,0.7525833249092102,0.2474166750907898,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.035346101969480515,0.07776021659374238
13,61,67,0.035346101969480515,9.876505533854166,0.0033663343638181686,0.05802011862397194,24.72842731399211,0.7566681504249573,0.24333184957504272,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.034298982471227646,0.07610555589199067
14,62,66,0.034298982471227646,8.968098958333334,0.0033266351092606783,0.05767698958516121,24.77994825909873,0.75967937707901,0.24032062292099,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.03416634723544121,0.07539720237255097
