iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,58,70,0.045733168721199036,12.064615885416666,0.004972014110535383,0.07051251083612442,23.034676523548498,0.5063809156417847,0.49361908435821533,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04597769305109978,0.1355059713125229
2,61,67,0.04597769305109978,10.954793294270834,0.00484864367172122,0.06963220238685608,23.143797603359005,0.5148075819015503,0.4851924180984497,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04580001160502434,0.13367849290370942
3,62,66,0.04580001160502434,8.911641438802084,0.004758174065500498,0.06897951662540436,23.22559677544441,0.5182182788848877,0.4817817211151123,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.045932214707136154,0.1331021159887314
4,66,62,0.045932214707136154,9.29412841796875,0.0047137257643043995,0.06865657866001129,23.266357233662205,0.5218906998634338,0.47810930013656616,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.04547370597720146,0.1320008248090744
5,61,67,0.04547370597720146,9.287516276041666,0.004485951736569405,0.06697724759578705,23.48145390635572,0.5261170864105225,0.47388291358947754,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.044744446873664856,0.1305721402168274
6,64,64,0.044744446873664856,8.915201822916666,0.0044450112618505955,0.06667091697454453,23.52127136854355,0.5257503986358643,0.47424960136413574,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.04419946298003197,0.13020949065685272
7,64,64,0.04419946298003197,8.30841064453125,0.0043461923487484455,0.06592565774917603,23.61891024941685,0.527610719203949,0.472389280796051,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.04426923021674156,0.12989324033260347
8,63,65,0.04426923021674156,9.787495930989584,0.004690723493695259,0.06848885864019394,23.287601422649878,0.5297731757164001,0.47022682428359985,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.045337069779634476,0.13031502068042755
9,63,65,0.045337069779634476,9.778340657552084,0.004760704934597015,0.06899785995483398,23.223287529789687,0.5323181748390198,0.4676818251609802,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.04564797505736351,0.13005474507808684
10,60,68,0.04564797505736351,10.136922200520834,0.00450816098600626,0.06714283674955368,23.460005994657962,0.5356809496879578,0.46431905031204224,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.04433198645710945,0.12832939922809602
11,63,65,0.04433198645710945,8.994547526041666,0.004697467666119337,0.06853807717561722,23.281362123805437,0.534637451171875,0.465362548828125,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.04520118236541748,0.129233455657959
12,66,62,0.04520118236541748,10.654195149739584,0.004671549890190363,0.06834873557090759,23.305390074095413,0.5344853401184082,0.4655146598815918,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.04457962512969971,0.12876663208007813
13,69,59,0.04457962512969971,10.085042317708334,0.0046658506616950035,0.06830703467130661,23.310691751932584,0.5332076549530029,0.46679234504699707,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.045698683708906174,0.12991741597652437
14,68,60,0.045698683708906174,9.7625732421875,0.004296171013265848,0.06554518640041351,23.669184644900426,0.5366929173469543,0.46330708265304565,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.04365299642086029,0.12758381366729737
