iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,66,62,0.04874485731124878,14.31121826171875,0.006232641637325287,0.07894708216190338,22.05327836857425,0.5536206960678101,0.44637930393218994,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.05063909292221069,0.12978713512420656
2,53,75,0.05063909292221069,12.485249837239584,0.005641772877424955,0.0751117393374443,22.485844061744686,0.5641600489616394,0.4358399510383606,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04870681092143059,0.1261334389448166
3,56,72,0.04870681092143059,10.706075032552084,0.0069021075032651424,0.08307892084121704,21.610182639181033,0.5663632750511169,0.43363672494888306,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.05298292264342308,0.1291136831045151
4,44,84,0.05298292264342308,11.660257975260416,0.008463245816528797,0.09199590235948563,20.724630471740856,0.5666453242301941,0.4333546757698059,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.05950199440121651,0.1342725306749344
5,37,91,0.05950199440121651,11.385599772135416,0.006668222602456808,0.08165918290615082,21.759899076013713,0.5743892788887024,0.4256107211112976,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.05380363389849663,0.12816505134105682
6,37,91,0.05380363389849663,11.540730794270834,0.007203931454569101,0.08487597852945328,21.424304403025225,0.5741288065910339,0.42587119340896606,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.05604534223675728,0.13001051247119905
7,35,93,0.05604534223675728,11.549886067708334,0.008641724474728107,0.09296087920665741,20.633995898365306,0.571793258190155,0.42820674180984497,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.062142908573150635,0.13535567522048952
8,27,101,0.062142908573150635,11.321004231770834,0.007151858881115913,0.08456866443157196,21.455810554897504,0.5746374130249023,0.42536258697509766,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.058829959481954575,0.1321364849805832
9,28,100,0.058829959481954575,11.12823486328125,0.006205440033227205,0.07877461612224579,22.0722740830379,0.5793042778968811,0.4206957221031189,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.053855374455451965,0.12722344398498536
10,34,94,0.053855374455451965,11.960347493489584,0.005990628153085709,0.07739914953708649,22.225275924976003,0.5832893252372742,0.41671067476272583,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.05205585062503815,0.12498681545257569
11,38,90,0.05205585062503815,11.505126953125,0.006931979209184647,0.08325850963592529,21.591427842259368,0.5834820866584778,0.4165179133415222,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.05456988140940666,0.12695948779582977
12,34,94,0.05456988140940666,10.216776529947916,0.006658290978521109,0.08159834891557693,21.76637229525656,0.5827904939651489,0.4172095060348511,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.05445468798279762,0.1270056515932083
13,33,95,0.05445468798279762,10.723368326822916,0.006562852766364813,0.08101143687963486,21.829073542419074,0.5869093537330627,0.41309064626693726,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.05302123352885246,0.12503511607646944
14,35,93,0.05302123352885246,9.184773763020834,0.005716806743294001,0.07560956478118896,22.428464683826256,0.5927725434303284,0.40722745656967163,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.04949339106678963,0.12104020416736604
