iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,64,64,0.03925386816263199,13.555399576822916,0.003736678510904312,0.06112837791442871,24.275142690856878,0.6690225601196289,0.3309774398803711,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.037067387253046036,0.09584939777851105
2,65,63,0.037067387253046036,15.780131022135416,0.0040481858886778355,0.06362535804510117,23.92739573938139,0.6800594925880432,0.3199405074119568,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03907148167490959,0.09524528682231903
3,56,72,0.03907148167490959,12.996927897135416,0.004854063969105482,0.06967110931873322,23.13894510944546,0.6815422177314758,0.31845778226852417,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.04219663143157959,0.09744886159896851
4,52,76,0.04219663143157959,12.4908447265625,0.006407471839338541,0.08004668354988098,21.933132207956533,0.6799415946006775,0.3200584053993225,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.04870602488517761,0.10297650098800659
5,42,86,0.04870602488517761,12.185160319010416,0.00405751122161746,0.06369859725236893,23.917402698664425,0.684048593044281,0.315951406955719,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.0410744771361351,0.09604986310005188
6,65,63,0.0410744771361351,11.930338541666666,0.0036937538534402847,0.06077625975012779,24.325321070074057,0.6859660744667053,0.3140339255332947,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.03899059817194939,0.09399926364421844
7,69,59,0.03899059817194939,13.754781087239584,0.00440874882042408,0.06639841198921204,23.556846479560008,0.6877260208129883,0.3122739791870117,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.04154963791370392,0.09569450616836549
8,54,74,0.04154963791370392,11.673482259114584,0.003943013027310371,0.06279341876506805,24.04171790022955,0.6905004382133484,0.3094995617866516,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.04021585360169411,0.09407259523868561
9,55,73,0.04021585360169411,10.784912109375,0.003683686489239335,0.06069337949156761,24.33717347006374,0.692974865436554,0.30702513456344604,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03864207863807678,0.09231868982315064
10,60,68,0.03864207863807678,11.920166015625,0.0034534831065684557,0.05876634269952774,24.617426717586106,0.6939013004302979,0.30609869956970215,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.03852873668074608,0.09204272925853729
11,70,58,0.03852873668074608,11.655680338541666,0.004156121518462896,0.06446798890829086,23.813117841952007,0.6903428435325623,0.30965715646743774,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.03987089917063713,0.09382815062999725
12,53,75,0.03987089917063713,11.222330729166666,0.004387271590530872,0.0662364810705185,23.578054830700527,0.6918745040893555,0.30812549591064453,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.04106244072318077,0.09447505176067353
13,48,80,0.04106244072318077,13.286844889322916,0.004971588030457497,0.07050948590040207,23.035048692623377,0.6907123923301697,0.3092876076698303,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.042631179094314575,0.09596246480941772
14,51,77,0.042631179094314575,11.857096354166666,0.004238730762153864,0.06510553508996964,23.72764180719818,0.6952993273735046,0.30470067262649536,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.03996339067816734,0.09291084706783295
