iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,68,60,0.04169277474284172,10.60028076171875,0.003397298976778984,0.05828635394573212,24.68866230845462,0.6539441347122192,0.34605586528778076,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.03821477293968201,0.09978299140930176
2,64,64,0.03821477293968201,11.039225260416666,0.003297857940196991,0.05742697790265083,24.817680248789358,0.6629787683486938,0.33702123165130615,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03751467540860176,0.09741598665714264
3,61,67,0.03751467540860176,9.479777018229166,0.003328697057440877,0.05769485980272293,24.77725726912385,0.6679568886756897,0.3320431113243103,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.03725956752896309,0.09621627628803253
4,59,69,0.03725956752896309,10.323079427083334,0.0031364753376692533,0.05600424483418465,25.035581509113484,0.6720826029777527,0.3279173970222473,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.03693975880742073,0.09513528645038605
5,61,67,0.03693975880742073,9.316507975260416,0.002917773323133588,0.054016418755054474,25.34948477445142,0.6773348450660706,0.32266515493392944,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.03567616641521454,0.09307396411895752
6,61,67,0.03567616641521454,9.42840576171875,0.0030230649281293154,0.05498240515589714,25.19552487296291,0.6776930689811707,0.32230693101882935,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.036424506455659866,0.09360099136829376
7,58,70,0.036424506455659866,8.57696533203125,0.002877242164686322,0.05363992974162102,25.410235820341093,0.6808695793151855,0.31913042068481445,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.03538786247372627,0.09213637411594391
8,56,72,0.03538786247372627,9.4024658203125,0.0027913085650652647,0.05283283442258835,25.541921626221928,0.6833980083465576,0.3166019916534424,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.03472727909684181,0.09110222160816192
9,59,69,0.03472727909684181,10.1898193359375,0.0027364862617105246,0.05231143534183502,25.628067554531548,0.6859280467033386,0.3140719532966614,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03453567251563072,0.09044292867183686
10,57,71,0.03453567251563072,10.91156005859375,0.002886248053982854,0.053723812103271484,25.396663159289425,0.6865214705467224,0.3134785294532776,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.035804133862257004,0.09133901298046113
11,62,66,0.035804133862257004,8.460489908854166,0.002898765029385686,0.05384017899632454,25.377869987262383,0.6876179575920105,0.3123820424079895,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.03537674620747566,0.09077780544757844
12,62,66,0.03537674620747566,10.17303466796875,0.0027673225849866867,0.05260534584522247,25.57940189454633,0.686530590057373,0.31346940994262695,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.034921567887067795,0.09063113629817963
13,58,70,0.034921567887067795,9.724934895833334,0.00289816758595407,0.05383463203907013,25.378765404474592,0.6889469027519226,0.3110530972480774,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.034696511924266815,0.08996782898902893
14,59,69,0.034696511924266815,9.520975748697916,0.0026490604504942894,0.051469024270772934,25.76908133894548,0.6899075508117676,0.3100924491882324,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.03428563103079796,0.08944699466228485
