iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,65,63,0.02723941206932068,16.409810384114582,0.0020453946199268103,0.04522603750228882,26.892228602750812,0.7056369781494141,0.29436302185058594,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.027891933917999268,0.08118615150451661
2,54,74,0.027891933917999268,13.981119791666666,0.0019120480865240097,0.04372697323560715,27.185012061773826,0.7133166790008545,0.2866833209991455,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.027503402903676033,0.07933938652276994
3,57,71,0.027503402903676033,14.99176025390625,0.001817307318560779,0.04262988641858101,27.405716300083803,0.717536211013794,0.28246378898620605,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.027951041236519814,0.07885359078645707
4,44,84,0.027951041236519814,12.482198079427084,0.001960282912477851,0.044275082647800446,27.076812478141896,0.7164368033409119,0.28356319665908813,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.029740214347839355,0.08050481081008912
5,38,90,0.029740214347839355,10.453287760416666,0.0021323126275092363,0.0461769700050354,26.7114911069122,0.7124602794647217,0.2875397205352783,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.032549336552619934,0.08354741334915161
6,34,94,0.032549336552619934,11.263529459635416,0.0020302317570894957,0.04505809396505356,26.924544221503762,0.7179487347602844,0.2820512652397156,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.03163764998316765,0.08172037303447724
7,30,98,0.03163764998316765,9.891255696614584,0.0021930821239948273,0.04683035612106323,26.589451135233574,0.7150741219520569,0.2849258780479431,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.03323592245578766,0.08357391357421876
8,27,101,0.03323592245578766,9.256490071614584,0.0022090619895607233,0.04700065776705742,26.557920721656764,0.7134330868721008,0.28656691312789917,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.033047545701265335,0.0837514191865921
9,29,99,0.033047545701265335,8.504231770833334,0.002297748113051057,0.04793483018875122,26.386975824803706,0.715106725692749,0.284893274307251,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.035242959856987,0.0851730227470398
10,24,104,0.035242959856987,8.721415201822916,0.002106146654114127,0.04589277505874634,26.76511379771611,0.7164616584777832,0.2835383415222168,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.032542262226343155,0.08274147808551789
11,31,97,0.032542262226343155,8.7310791015625,0.0023342014756053686,0.04831357300281525,26.318616604708296,0.7169952392578125,0.2830047607421875,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.03512324020266533,0.08469954431056977
12,23,105,0.03512324020266533,9.002685546875,0.002351426985114813,0.04849151521921158,26.286684827042617,0.7145646214485168,0.28543537855148315,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.03508301079273224,0.08515348434448243
13,27,101,0.03508301079273224,8.9019775390625,0.00234036473557353,0.04837731644511223,26.30716459196026,0.714522659778595,0.28547734022140503,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.03528323024511337,0.0853220522403717
14,25,103,0.03528323024511337,8.089192708333334,0.0020961447153240442,0.045783672481775284,26.78578719906422,0.7175946235656738,0.28240537643432617,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.03301170840859413,0.08289044201374055
