iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,51,77,0.12371409684419632,10.483296712239584,0.02386189065873623,0.1544729471206665,16.222951339210674,0.3085147440433502,0.6914852857589722,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.11844120174646378,0.23305001854896545
2,55,73,0.11844120174646378,11.56768798828125,0.023294968530535698,0.1526268869638443,16.327379081009983,0.3129132091999054,0.687086820602417,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.1150856614112854,0.22948589324951174
3,60,68,0.1150856614112854,13.126118977864584,0.024491870775818825,0.15649878978729248,16.109780316430154,0.3249063789844513,0.6750936508178711,-1.0,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.11559447646141052,0.22749431133270265
4,49,79,0.11559447646141052,11.666361490885416,0.02154376544058323,0.14677794277668,16.666783525298193,0.3352297842502594,0.664770245552063,-1.0,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.1095849871635437,0.2206220388412476
5,59,69,0.1095849871635437,10.670979817708334,0.022933656349778175,0.1514386236667633,16.39526672365698,0.332986056804657,0.667013943195343,-1.0,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.11216810345649719,0.22313727140426637
6,57,71,0.11216810345649719,11.995951334635416,0.023744383826851845,0.15409213304519653,16.244390643618672,0.33457162976264954,0.6654284000396729,-1.0,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.11511356383562088,0.2251765310764313
7,49,79,0.11511356383562088,10.413614908854166,0.022201642394065857,0.14900214970111847,16.536148527748587,0.3415548801422119,0.6584451198577881,-1.0,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.11063492298126221,0.22019696235656738
8,55,73,0.11063492298126221,10.889180501302084,0.024866247549653053,0.15769034624099731,16.04389758930167,0.34759557247161865,0.6524044275283813,-1.0,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.11646369844675064,0.22365184426307677
9,44,84,0.11646369844675064,10.356648763020834,0.022654175758361816,0.15051303803920746,16.44851717369473,0.3567037582397461,0.6432962417602539,-1.0,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.11366411298513412,0.2195905387401581
10,44,84,0.11366411298513412,11.421712239583334,0.023571833968162537,0.15353120863437653,16.276065941917103,0.3563053607940674,0.6436946392059326,-1.0,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.11483404040336609,0.2206061601638794
11,44,84,0.11483404040336609,12.04681396484375,0.022880861535668373,0.15126420557498932,16.405276062803615,0.3568141758441925,0.6431858539581299,-1.0,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.11225434392690659,0.21844064593315127
12,50,78,0.11225434392690659,11.83013916015625,0.022477613762021065,0.1499253660440445,16.482497727830452,0.3599652945995331,0.6400346755981445,-1.0,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.11108694225549698,0.2168764889240265
13,46,82,0.11108694225549698,12.694803873697916,0.022994300350546837,0.1516387164592743,16.383797971528548,0.3572375476360321,0.6427624225616455,-1.0,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.11195533722639084,0.2181167542934418
14,51,77,0.11195533722639084,12.8173828125,0.02328076958656311,0.1525803655385971,16.33002691827615,0.35682418942451477,0.6431758403778076,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.11257799714803696,0.21869756579399108
