iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,58,70,0.040487416088581085,0.0035917211789637804,0.05993096902966499,24.44697372020616,0.7432052493095398,0.2567947506904602,0.4223328232765198,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.03290951997041702,0.07768656611442566
2,59,69,0.03290951997041702,0.002823848742991686,0.05313989892601967,25.49158465611827,0.790631115436554,0.20936888456344604,0.31742948293685913,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.02831658348441124,0.0645270437002182
3,61,67,0.02831658348441124,0.0023642214946448803,0.048623260110616684,26.263120121531767,0.8217182755470276,0.1782817244529724,0.2536984980106354,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.025053029879927635,0.0556987687945366
4,63,65,0.025053029879927635,0.0020610883366316557,0.04539921134710312,26.85903510885911,0.8483705520629883,0.15162944793701172,0.1958536058664322,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.022517286241054535,0.04833971858024597
5,66,62,0.022517286241054535,0.0015711986925452948,0.039638347923755646,28.03768797521745,0.8681452870368958,0.13185471296310425,0.1646387279033661,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.019478969275951385,0.04195411801338196
6,70,58,0.019478969275951385,0.0013281791470944881,0.03644419088959694,28.767432743321763,0.8847869038581848,0.11521309614181519,0.14191021025180817,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.0173114612698555,0.036891788244247437
7,70,58,0.0173114612698555,0.0010043764486908913,0.03169189766049385,29.981034850487717,0.9009900093078613,0.09900999069213867,0.1229032501578331,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.014489478431642056,0.03139358088374138
8,76,52,0.014489478431642056,0.0008575210231356323,0.02928346022963524,30.667552108284347,0.9127528071403503,0.08724719285964966,0.1066543236374855,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.01286900881677866,0.027744645625352858
9,76,52,0.01286900881677866,0.0007185832946561277,0.026806404814124107,31.435228239783118,0.922288715839386,0.07771128416061401,0.09517620503902435,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.011379816569387913,0.024646110087633136
10,79,49,0.011379816569387913,0.0006346587906591594,0.025192435830831528,31.97459829351123,0.9300982356071472,0.06990176439285278,0.08527609705924988,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.010351579636335373,0.02226161658763886
11,78,50,0.010351579636335373,0.0005522247520275414,0.023499462753534317,32.57884098661658,0.9382965564727783,0.06170344352722168,0.07605760544538498,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.009188491851091385,0.019691482186317444
12,81,47,0.009188491851091385,0.00046289226156659424,0.021514931693673134,33.34519967497914,0.945652961730957,0.05434703826904297,0.06757257878780365,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.008065827190876007,0.0173220694065094
13,81,47,0.008065827190876007,0.0003908751532435417,0.019770562648773193,34.07961887691297,0.9517654776573181,0.048234522342681885,0.06073096767067909,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.007188668008893728,0.015397838875651361
14,81,47,0.007188668008893728,0.00034067549859173596,0.01845739595592022,34.67658969763347,0.957983672618866,0.04201632738113403,0.053467921912670135,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.006378152873367071,0.013505787774920463
