iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,56,72,0.05812232941389084,0.00611994881182909,0.0782301053404808,22.132522166252272,0.5460118651390076,0.45398813486099243,0.5224622488021851,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.049252137541770935,0.13019933700561526
2,55,73,0.049252137541770935,0.005091613158583641,0.07135554403066635,22.931445298280543,0.616141140460968,0.383858859539032,0.4094758629798889,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.04345448315143585,0.1115353584289551
3,56,72,0.04345448315143585,0.004264359828084707,0.06530206650495529,23.701460768038945,0.6736955642700195,0.32630443572998047,0.3221835792064667,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.03868547081947327,0.09620926380157471
4,58,70,0.03868547081947327,0.003767911810427904,0.06138331815600395,24.23899078443048,0.717691957950592,0.28230804204940796,0.26265642046928406,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.03523242473602295,0.08464754819869996
5,58,70,0.03523242473602295,0.003392146434634924,0.058242134749889374,24.695254775237146,0.7514603137969971,0.24853968620300293,0.22341591119766235,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.032432060688734055,0.07565358579158783
6,57,71,0.032432060688734055,0.003050536848604679,0.05523166432976723,25.156234845159283,0.779852569103241,0.22014743089675903,0.19400730729103088,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.02987677790224552,0.06793090850114823
7,56,72,0.02987677790224552,0.002772135892882943,0.05265107750892639,25.571856054696443,0.8032554984092712,0.19674450159072876,0.16975077986717224,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.02778674103319645,0.06157829314470291
8,56,72,0.02778674103319645,0.002503821859136224,0.05003820359706879,26.013964376957432,0.8239992260932922,0.17600077390670776,0.1499548852443695,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.025683892890810966,0.055747269093990325
9,56,72,0.025683892890810966,0.002240569330751896,0.04733465239405632,26.496416115573034,0.8423334956169128,0.15766650438308716,0.13468968868255615,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.023761721327900887,0.050542677938938144
10,56,72,0.023761721327900887,0.002023826353251934,0.04498695582151413,26.938267735830948,0.8577119708061218,0.14228802919387817,0.11981162428855896,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.02207559160888195,0.0461180791258812
11,56,72,0.02207559160888195,0.0018617516616359353,0.04314802214503288,27.300782667989196,0.8700072169303894,0.1299927830696106,0.10883123427629471,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.020764721557497978,0.0426103338599205
12,57,71,0.020764721557497978,0.0016991297015920281,0.04122050106525421,27.697735745108318,0.8804916739463806,0.11950832605361938,0.09968739748001099,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.019409989938139915,0.03942965716123581
13,57,71,0.019409989938139915,0.0015587139641866088,0.039480552077293396,28.072335486043137,0.8897281289100647,0.1102718710899353,0.0917614996433258,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.018209172412753105,0.036621712148189545
14,57,71,0.018209172412753105,0.0013673485955223441,0.036977678537368774,28.641207506484015,0.9022361636161804,0.09776383638381958,0.08147527277469635,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.016556967049837112,0.032798340916633605
