iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,64,64,0.04713662713766098,0.0034761247225105762,0.058958668261766434,24.589046682426805,0.6866230368614197,0.3133769631385803,0.4685440957546234,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.03702283650636673,0.09229366183280946
2,60,68,0.03702283650636673,0.0025772082153707743,0.05076621100306511,25.88850548994826,0.7573900818824768,0.2426099181175232,0.3456498384475708,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.029929939657449722,0.07246593534946442
3,58,70,0.029929939657449722,0.0021610348485410213,0.046486932784318924,26.653383749494335,0.7966041564941406,0.20339584350585938,0.2760399580001831,640,0.46875,51.2,0.02197265625,9437184,184320,fp32,288,0.025919929146766663,0.06141511201858521
4,56,72,0.025919929146766663,0.0018051647348329425,0.04248723015189171,27.434832121441435,0.8271207213401794,0.17287927865982056,0.23133417963981628,768,0.5625,42.666666666666664,0.0263671875,9437184,221184,fp32,288,0.02272776886820793,0.05275807082653046
5,54,74,0.02272776886820793,0.0013794384431093931,0.03714079037308693,28.602977958819523,0.8655160069465637,0.13448399305343628,0.17290398478507996,896,0.65625,36.57142857142857,0.03076171875,9437184,258048,fp32,288,0.018607987090945244,0.041783188283443455
6,39,89,0.018607987090945244,0.0010966839035972953,0.03311621770262718,29.599186543594698,0.8895266056060791,0.1104733943939209,0.1422465592622757,1024,0.75,32.0,0.03515625,9437184,294912,fp32,288,0.01574084721505642,0.03468735665082932
7,41,87,0.01574084721505642,0.0009127944358624518,0.030212488025426865,30.396270387252287,0.9048683047294617,0.09513169527053833,0.12194454669952393,1152,0.84375,28.444444444444443,0.03955078125,9437184,331776,fp32,288,0.013828185386955738,0.030088887363672257
8,37,91,0.013828185386955738,0.0007710147183388472,0.027767151594161987,31.12937303371083,0.9181780219078064,0.0818219780921936,0.1057024672627449,1280,0.9375,25.6,0.0439453125,9437184,368640,fp32,288,0.012171320617198944,0.026101452112197877
9,38,90,0.012171320617198944,0.0006832058425061405,0.02613820694386959,31.654484998909016,0.9270370602607727,0.0729629397392273,0.09416170418262482,1408,1.03125,23.272727272727273,0.04833984375,9437184,405504,fp32,288,0.011056250892579556,0.023437588661909106
10,34,94,0.011056250892579556,0.0005883047124370933,0.024254994466900826,32.30397622819582,0.9359307885169983,0.06406921148300171,0.0826793983578682,1536,1.125,21.333333333333332,0.052734375,9437184,442368,fp32,288,0.00991248618811369,0.020743831247091296
11,34,94,0.00991248618811369,0.0005080605042167008,0.022540196776390076,32.94084459173202,0.9425497055053711,0.057450294494628906,0.07465898990631104,1664,1.21875,19.692307692307693,0.05712890625,9437184,479232,fp32,288,0.00895443931221962,0.01865361034870148
12,32,96,0.00895443931221962,0.0004465063102543354,0.021130695939064026,33.501724905849706,0.9490686058998108,0.05093139410018921,0.06683100014925003,1792,1.3125,18.285714285714285,0.0615234375,9437184,516096,fp32,288,0.008090822957456112,0.016658937186002733
13,31,97,0.008090822957456112,0.0003977671731263399,0.019944101572036743,34.00371081520832,0.9541824460029602,0.045817553997039795,0.05930440127849579,1920,1.40625,17.066666666666666,0.06591796875,9437184,552960,fp32,288,0.0073838126845657825,0.015070560947060586
14,27,101,0.0073838126845657825,0.00035815464798361063,0.018924973905086517,34.45929376815674,0.9584160447120667,0.04158395528793335,0.05375578626990318,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.006800625938922167,0.013757291808724405
