iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,14,18,0.12036531418561935,17.381032307942707,0.021234024316072464,0.1457189917564392,16.72967624046318,0.569761335849762,0.43023866415023804,0.7950428128242493,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.10672896355390549,0.171430903673172
2,12,20,0.10672896355390549,10.362413194444445,0.0184490866959095,0.1358274221420288,17.340252277715095,0.5753548741340637,0.4246451258659363,0.7742413878440857,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.0975850448012352,0.16299706101417544
3,13,19,0.0975850448012352,6.748538547092014,0.016511205583810806,0.1284959316253662,17.822213229627163,0.5731980204582214,0.42680197954177856,0.7774391174316406,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.09319613873958588,0.15991730690002443
4,12,20,0.09319613873958588,10.133616129557291,0.014950000680983067,0.12227019667625427,18.253586922180528,0.5778252482414246,0.42217475175857544,0.766063928604126,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.0861433669924736,0.15334964394569398
5,11,21,0.0861433669924736,11.357625325520834,0.01631614938378334,0.1277346909046173,17.87382317654088,0.5721880793571472,0.4278119206428528,0.7704451084136963,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.09105169773101807,0.158403742313385
6,11,21,0.09105169773101807,16.21975368923611,0.013828595168888569,0.11759504675865173,18.592218889432136,0.5763644576072693,0.4236355423927307,0.7486960887908936,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.08304291218519211,0.15116143822669983
7,12,20,0.08304291218519211,12.855360243055555,0.013820898719131947,0.11756231635808945,18.59463764833925,0.5770415663719177,0.4229584336280823,0.7420730590820312,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.08243072777986526,0.15053626894950867
8,12,20,0.08243072777986526,11.258697509765625,0.011773868463933468,0.10850745439529419,19.290809561416214,0.5914800763130188,0.4085199236869812,0.7380605936050415,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.07450820505619049,0.14131054878234864
9,13,19,0.07450820505619049,12.740241156684029,0.01297074370086193,0.1138891726732254,18.870350968052122,0.5863205194473267,0.41367948055267334,0.7532700300216675,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.08070193976163864,0.1472974479198456
10,13,19,0.08070193976163864,13.126966688368055,0.014263538643717766,0.1194300577044487,18.457728049213717,0.5808825492858887,0.41911745071411133,0.7557377815246582,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.08485963940620422,0.15171120166778565
11,10,22,0.08485963940620422,8.939446343315971,0.013575712218880653,0.11651486158370972,18.672373855287006,0.5853514075279236,0.4146485924720764,0.7453707456588745,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.08233052492141724,0.1487941384315491
12,9,23,0.08233052492141724,8.366902669270834,0.01332699041813612,0.11544258147478104,18.75267870933745,0.5850136280059814,0.41498637199401855,0.7449818253517151,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.08248944580554962,0.14898883104324342
13,9,23,0.08248944580554962,11.93601820203993,0.013376865535974503,0.11565840244293213,18.736456254822414,0.584749162197113,0.41525083780288696,0.7361665964126587,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.08330558240413666,0.14969463348388673
14,9,23,0.08330558240413666,12.814161512586805,0.014181667007505894,0.11908680200576782,18.482726796486258,0.5841720700263977,0.4158279299736023,0.7420586347579956,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.08767277002334595,0.15330380201339722
