iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,14,18,0.06394962221384048,15.289052327473959,0.00982494093477726,0.0991208404302597,20.07670002443831,0.42230239510536194,0.5776976048946381,0.7675029635429382,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.06839504837989807,0.17025555968284606
2,14,18,0.06839504837989807,12.997521294487846,0.010334127582609653,0.10165691375732422,19.85726295063175,0.42289677262306213,0.5771032273769379,0.7663654685020447,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.07278243452310562,0.1736465930938721
3,11,21,0.07278243452310562,10.445319281684029,0.011470326222479343,0.10709960758686066,19.404242744485277,0.422034353017807,0.577965646982193,0.7693896889686584,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.07506532967090607,0.17564539313316346
4,9,23,0.07506532967090607,10.751258002387154,0.009603675454854965,0.09799834340810776,20.17562381025431,0.4214972257614136,0.5785027742385864,0.7732715010643005,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.06938125193119049,0.17120555639266968
5,13,19,0.06938125193119049,12.320370144314236,0.009751144796609879,0.09874788671731949,20.109442728146888,0.4227805435657501,0.5772194564342499,0.7735459804534912,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.06841937452554703,0.17017939090728762
6,12,20,0.06841937452554703,11.61227756076389,0.01071221474558115,0.10349982976913452,19.701208436718915,0.4214055836200714,0.5785944163799286,0.7776723504066467,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.07441148161888123,0.1752480685710907
7,9,23,0.07441148161888123,7.841915554470486,0.011604506522417068,0.10772421211004257,19.353733712023953,0.42376112937927246,0.5762388706207275,0.7685016393661499,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.07623730599880219,0.17623761892318726
8,7,25,0.07623730599880219,9.539794921875,0.013191525824368,0.1148543655872345,18.79704921221233,0.423164963722229,0.576835036277771,0.767936110496521,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.08289465308189392,0.18168272972106936
9,6,26,0.08289465308189392,8.519151475694445,0.011364061385393143,0.10660234838724136,19.44466542420862,0.42415809631347656,0.5758419036865234,0.767427921295166,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.07629694789648056,0.17620593905448914
10,8,24,0.07629694789648056,8.479732937282986,0.012086117640137672,0.10993687808513641,19.177131425203733,0.4212940037250519,0.5787059962749481,0.7774633765220642,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07750974595546722,0.17774899601936342
11,9,23,0.07750974595546722,8.922068277994791,0.011515959165990353,0.10731243342161179,19.386999633296117,0.42180490493774414,0.5781950950622559,0.7681475281715393,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.07435419410467148,0.17512237429618838
12,9,23,0.07435419410467148,8.79397922092014,0.010937371291220188,0.10458188503980637,19.610870568799186,0.4196798801422119,0.5803201198577881,0.7722043991088867,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07289544492959976,0.17438037991523744
13,11,21,0.07289544492959976,11.022440592447916,0.010006282478570938,0.10003140568733215,19.997270554749697,0.4179677665233612,0.5820322334766388,0.7706368565559387,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.06968650966882706,0.1721556544303894
14,14,18,0.06968650966882706,8.989630805121529,0.009821335785090923,0.09910265356302261,20.078294744356363,0.42012786865234375,0.5798721313476562,0.7723581790924072,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07005644589662552,0.17201958298683168
