iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,15,17,0.09423481673002243,9.249962700737846,0.01531502977013588,0.12375390529632568,18.148822252594417,0.39211276173591614,0.6078872382640839,0.9462554454803467,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.09128136187791824,0.19460253715515136
2,16,16,0.09128136187791824,8.55958726671007,0.015303386375308037,0.12370685487985611,18.152124019137133,0.3902002274990082,0.6097997725009918,0.9448111653327942,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.09154435247182846,0.19519543647766113
3,14,18,0.09154435247182846,9.780036078559029,0.016282957047224045,0.12760469317436218,17.8826669412306,0.387102872133255,0.612897127866745,0.9522530436515808,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.09525791555643082,0.19878575801849366
4,11,21,0.09525791555643082,7.559458414713542,0.01503432635217905,0.1226145401597023,18.22915999370917,0.3888770341873169,0.6111229658126831,0.9480931758880615,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.0910717025399208,0.19508195519447327
5,13,19,0.0910717025399208,8.899180094401041,0.017178386449813843,0.13106633722782135,17.650176230602984,0.3834092617034912,0.6165907382965088,0.9513660669326782,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.09809459000825882,0.2017938196659088
6,11,21,0.09809459000825882,12.344275580512154,0.016713986173272133,0.12928257882595062,17.769199653555766,0.38527384400367737,0.6147261559963226,0.9506173133850098,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.09906082600355148,0.20219389200210575
7,11,21,0.09906082600355148,14.518907335069445,0.016030289232730865,0.12661078572273254,17.950586375298435,0.3881690502166748,0.6118309497833252,0.9647308588027954,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.09519544243812561,0.19852254390716553
8,16,16,0.09519544243812561,7.647026909722222,0.015193130820989609,0.12326041609048843,18.183527507996516,0.38994255661964417,0.6100574433803558,0.9583792090415955,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.09253149479627609,0.19603668451309203
9,16,16,0.09253149479627609,7.868533664279514,0.014893983490765095,0.12204091250896454,18.26989101465594,0.3910341262817383,0.6089658737182617,0.9579540491104126,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.09076080471277237,0.19440181851387026
10,16,16,0.09076080471277237,8.260260687934029,0.015080655924975872,0.12280332297086716,18.21579748597343,0.3907506465911865,0.6092493534088135,0.9576631188392639,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.09152521938085556,0.19507004618644713
11,14,18,0.09152521938085556,7.58878919813368,0.015397358685731888,0.12408609688282013,18.125538342362542,0.38890090584754944,0.6110990941524506,0.9613373279571533,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.09292934089899063,0.1965632915496826
12,15,17,0.09292934089899063,9.108055962456596,0.016908707097172737,0.130033478140831,17.718897221668477,0.38744446635246277,0.6125555336475372,0.9605197906494141,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.09776871651411057,0.2007260799407959
13,13,19,0.09776871651411057,7.935672336154514,0.01720113307237625,0.13115309178829193,17.64442874597577,0.38466909527778625,0.6153309047222137,0.9602291584014893,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.09869401156902313,0.20202139019966125
14,11,21,0.09869401156902313,8.36605495876736,0.015180584043264389,0.12320951372385025,18.187114238307426,0.38709792494773865,0.6129020750522614,0.9620686769485474,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.09231158345937729,0.1964296817779541
