iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,17,15,0.08617232739925385,9.293619791666666,0.013001659885048866,0.114024817943573,18.860012137022668,0.5273752212524414,0.4726247787475586,0.7834489941596985,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.08396582305431366,0.16169761419296264
2,18,14,0.08396582305431366,7.651774088541667,0.012857165187597275,0.11338943988084793,18.90854847833129,0.5268028378486633,0.47319716215133667,0.7808777689933777,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.08289850503206253,0.1609582364559174
3,16,16,0.08289850503206253,5.234612358940972,0.012684248387813568,0.11262436956167221,18.967352729816515,0.5249040722846985,0.4750959277153015,0.7805522084236145,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.08309786021709442,0.16149747371673584
4,17,15,0.08309786021709442,7.132466634114583,0.012797147035598755,0.11312447488307953,18.928868605570493,0.5238349437713623,0.4761650562286377,0.779370129108429,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.08245358616113663,0.16119588017463685
5,17,15,0.08245358616113663,6.488121880425347,0.012536878697574139,0.11196820437908173,19.0181055097083,0.524864673614502,0.47513532638549805,0.7821949124336243,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.08162698149681091,0.16032865047454836
6,16,16,0.08162698149681091,7.488250732421875,0.012485826388001442,0.11173999309539795,19.03582718537082,0.5244508385658264,0.4755491614341736,0.780757486820221,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.08142735809087753,0.16025171875953675
7,17,15,0.08142735809087753,7.031673855251736,0.012416726909577847,0.11143036931753159,19.059929227341303,0.5249099135398865,0.4750900864601135,0.786679744720459,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.08134543150663376,0.16009436249732972
8,16,16,0.08134543150663376,7.4676513671875,0.012236552312970161,0.1106189489364624,19.12340803892351,0.525802493095398,0.47419750690460205,0.7935363054275513,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.08073118329048157,0.1594244480133057
9,14,18,0.08073118329048157,7.640245225694445,0.012271628715097904,0.11077738553285599,19.11097752093096,0.524929404258728,0.475070595741272,0.7986863851547241,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.08133234083652496,0.16007999181747437
10,16,16,0.08133234083652496,7.433658175998264,0.012208749540150166,0.11049321293830872,19.133286292456514,0.5250213146209717,0.4749786853790283,0.796846866607666,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.08071628212928772,0.15956876277923585
11,15,17,0.08071628212928772,6.478966606987847,0.012224370613694191,0.11056387424468994,19.12773506089013,0.5234910845756531,0.4765089154243469,0.7961572408676147,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.0795813798904419,0.1589668869972229
12,15,17,0.0795813798904419,7.777150472005208,0.012580600567162037,0.11216327548027039,19.00298626665538,0.5225141644477844,0.4774858355522156,0.7960734963417053,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.08083591610193253,0.16016589999198916
13,16,16,0.08083591610193253,7.569376627604167,0.012843968346714973,0.11333123594522476,18.913009127197164,0.522428572177887,0.47757142782211304,0.7944795489311218,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.08199171721935272,0.16110765933990479
14,17,15,0.08199171721935272,7.778506808810764,0.012388482689857483,0.11130356043577194,19.06981799546606,0.5227193236351013,0.4772806763648987,0.7975185513496399,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.08070401847362518,0.1600193500518799
