iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,16,16,0.07509440928697586,8.61757066514757,0.0126215610653162,0.11234571784734726,18.988868428606526,0.49180784821510315,0.5081921517848969,0.8391343951225281,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.07308810949325562,0.16010891795158388
2,15,17,0.07308810949325562,5.651685926649305,0.01249296311289072,0.11177192628383636,19.03334579877892,0.49215933680534363,0.5078406631946564,0.833095133304596,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.07177577167749405,0.15898874998092652
3,15,17,0.07177577167749405,8.487108018663195,0.012578161433339119,0.11215240508317947,19.00382861073725,0.4918971061706543,0.5081028938293457,0.8284744620323181,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.07211451232433319,0.1593121886253357
4,17,15,0.07211451232433319,6.433953179253472,0.012918793596327305,0.11366087198257446,18.887780699207852,0.4913395345211029,0.5086604654788971,0.834470272064209,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.07379297912120819,0.160766476392746
5,17,15,0.07379297912120819,5.632697211371528,0.012311789207160473,0.11095850169658661,19.09678856007693,0.49140000343322754,0.5085999965667725,0.8350136280059814,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.07239221036434174,0.1596337676048279
6,17,15,0.07239221036434174,7.17832777235243,0.01327104214578867,0.11520001292228699,18.77095048393003,0.4909341335296631,0.5090658664703369,0.8289417624473572,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.07465218752622604,0.16153492331504823
7,14,18,0.07465218752622604,6.170823838975695,0.012806667946279049,0.11316654831171036,18.92563740666856,0.49132025241851807,0.5086797475814819,0.8277924060821533,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.07259692251682281,0.15981348752975463
8,17,15,0.07259692251682281,14.010196261935764,0.015742074698209763,0.1254674196243286,18.029379693448345,0.48964181542396545,0.5103581845760345,0.8280937671661377,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.081438809633255,0.16722268462181092
9,9,23,0.081438809633255,9.757910834418404,0.012836460024118423,0.11329810321331024,18.915547846679075,0.4894607961177826,0.5105392038822174,0.8373969793319702,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.07418200373649597,0.16145344376564025
10,14,18,0.07418200373649597,7.466210259331597,0.012601452879607677,0.11225619167089462,18.995793074895012,0.4898707866668701,0.5101292133331299,0.8356013298034668,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07258561998605728,0.16009433865547182
11,17,15,0.07258561998605728,5.415005154079861,0.012883179821074009,0.11350409686565399,18.89976950263118,0.49000370502471924,0.5099962949752808,0.8357312679290771,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.07327618449926376,0.16062020659446719
12,17,15,0.07327618449926376,7.72187974717882,0.013297822326421738,0.11531618237495422,18.762195203872487,0.48927316069602966,0.5107268393039703,0.8358767628669739,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07550058513879776,0.16254583597183228
13,18,14,0.07550058513879776,6.698269314236111,0.0130012771114707,0.11402314156293869,18.86013945920084,0.48872002959251404,0.511279970407486,0.8386127948760986,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.07441665977239609,0.16178932189941408
14,19,13,0.07441665977239609,5.818684895833333,0.01255492027848959,0.11204873770475388,19.011860203357255,0.490291029214859,0.509708970785141,0.8374121189117432,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07228892296552658,0.15977293252944946
