iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,18,14,0.06712160259485245,15.07475111219618,0.010424535721540451,0.10210061818361282,19.819431681231976,0.5024636387825012,0.4975363612174988,0.8016754984855652,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.07455360889434814,0.15915015935897828
2,15,17,0.07455360889434814,11.21944851345486,0.01075049303472042,0.10368458181619644,19.685714912342725,0.4957853853702545,0.5042146146297455,0.8050919771194458,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.07788033038377762,0.1631471872329712
3,15,17,0.07788033038377762,10.974375406901041,0.011098029091954231,0.10534718632698059,19.547541353923783,0.48990559577941895,0.510094404220581,0.8082027435302734,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.08007858693599701,0.16608175039291384
4,11,21,0.08007858693599701,9.100511338975695,0.010905403643846512,0.10442893952131271,19.623581174858938,0.4900902211666107,0.5099097788333893,0.8110568523406982,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.07993150502443314,0.16592715978622435
5,12,20,0.07993150502443314,8.21897718641493,0.01084558293223381,0.10414212942123413,19.647470361378783,0.4859577715396881,0.5140422284603119,0.8130035400390625,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.08017393946647644,0.16694759726524355
6,14,18,0.08017393946647644,8.34316677517361,0.011138800531625748,0.10554051399230957,19.531616329885498,0.4865606725215912,0.5134393274784088,0.815854012966156,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.08123259991407394,0.16767394542694092
7,17,15,0.08123259991407394,7.176123725043403,0.011002288199961185,0.10489179193973541,19.585169246992024,0.49231740832328796,0.507682591676712,0.8091019988059998,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.07982457429170609,0.1653961777687073
8,17,15,0.07982457429170609,6.868320041232639,0.011195912025868893,0.1058107390999794,19.5094059674046,0.4966035783290863,0.5033964216709137,0.8013013601303101,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.07890211045742035,0.163800972700119
9,15,17,0.07890211045742035,11.395263671875,0.010416390374302864,0.1020607203245163,19.822827584242653,0.5021699070930481,0.4978300929069519,0.8029046058654785,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.07515706866979599,0.15969167351722718
10,13,19,0.07515706866979599,9.751383463541666,0.010471680201590061,0.10233122855424881,19.799835739319146,0.5042200684547424,0.49577993154525757,0.8049311637878418,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.07408437132835388,0.15842348337173462
11,12,20,0.07408437132835388,8.459642198350695,0.009896387346088886,0.09948058426380157,20.045232474400017,0.5096011757850647,0.4903988242149353,0.8066553473472595,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.07174469530582428,0.1554755210876465
12,13,19,0.07174469530582428,11.974249945746529,0.010530850850045681,0.10261993110179901,19.775365148992773,0.5048642754554749,0.49513572454452515,0.8086126446723938,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.07445643097162247,0.158592289686203
13,14,18,0.07445643097162247,9.727223714192709,0.009823307394981384,0.0991126000881195,20.077423045667114,0.5064364075660706,0.49356359243392944,0.8115494251251221,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.07347770035266876,0.1574948787689209
14,15,17,0.07347770035266876,9.696197509765625,0.010438717901706696,0.10217004269361496,19.813528913909824,0.5004765391349792,0.49952346086502075,0.8121834993362427,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.07565343379974365,0.1604274392127991
