iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,21,11,0.07527550309896469,12.036217583550346,0.01257107499986887,0.11212080717086792,19.00627573341543,0.623036801815033,0.37696319818496704,0.734122097492218,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.0751207023859024,0.13548920154571534
2,21,11,0.0751207023859024,8.831024169921875,0.015210984274744987,0.12333282083272934,18.178426589989257,0.6195696592330933,0.38043034076690674,0.7418988943099976,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.08311518281698227,0.14257821440696716
3,24,8,0.08311518281698227,9.66398451063368,0.013088728301227093,0.11440598219633102,18.831025855104343,0.6209248900413513,0.3790751099586487,0.7344369292259216,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.0796707347035408,0.13955160975456238
4,23,9,0.0796707347035408,11.043548583984375,0.014620643109083176,0.12091585248708725,18.35033485667971,0.618922770023346,0.38107722997665405,0.735102117061615,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.08848044276237488,0.14699980020523074
5,26,6,0.08848044276237488,8.043924967447916,0.015272827818989754,0.12358327955007553,18.16080594291014,0.6079440116882324,0.3920559883117676,0.7296934127807617,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.09374760836362839,0.15340928435325624
6,27,5,0.09374760836362839,3.9120992024739585,0.013224747963249683,0.11499890685081482,18.786126264014943,0.6151203513145447,0.3848796486854553,0.7301812171936035,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.0853833258152008,0.14528259038925173
7,26,6,0.0853833258152008,5.087704128689236,0.01868651621043682,0.1366986334323883,17.28471627510436,0.5960328578948975,0.40396714210510254,0.7451605796813965,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.10672073811292648,0.16617001891136168
8,28,4,0.10672073811292648,3.841061062282986,0.021432936191558838,0.14639991521835327,16.68918486268845,0.5878753662109375,0.4121246337890625,0.7459659576416016,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.11666703224182129,0.17575855255126954
9,29,3,0.11666703224182129,4.432508680555555,0.016560595482587814,0.12868797779083252,17.809240545688517,0.6046144366264343,0.3953855633735657,0.744125247001648,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.09695836901664734,0.156643807888031
10,27,5,0.09695836901664734,6.533559163411458,0.01642671972513199,0.12816676497459412,17.84449308237923,0.6004353165626526,0.3995646834373474,0.7383232116699219,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.09450718760490417,0.15551868677139283
11,26,6,0.09450718760490417,6.147511800130208,0.015438727103173733,0.12425267696380615,18.113884717645007,0.5965827107429504,0.40341728925704956,0.7412527799606323,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.09226037561893463,0.15449175834655762
12,26,6,0.09226037561893463,6.969875759548611,0.014571168459951878,0.12071109563112259,18.365055081721692,0.5991821885108948,0.4008178114891052,0.7406789660453796,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.08851263672113419,0.15097367167472842
13,26,6,0.08851263672113419,6.649356418185764,0.017454763874411583,0.13211648166179657,17.580861156749016,0.5930333733558655,0.4069666266441345,0.7389435768127441,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.09935364872217178,0.16087624430656433
14,28,4,0.09935364872217178,4.536692301432292,0.01662970334291458,0.12895621359348297,17.791154885100337,0.6042553782463074,0.3957446217536926,0.7405568361282349,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.0957513079047203,0.1557499706745148
