iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,17,15,0.07073897868394852,10.737101236979166,0.008673091419041157,0.09312943369150162,20.6182623795197,0.5532540678977966,0.44674593210220337,0.7963671684265137,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.06593707203865051,0.14209884405136108
2,17,15,0.06593707203865051,8.874257405598959,0.008727273903787136,0.0934198796749115,20.59121368054438,0.5535532832145691,0.4464467167854309,0.7919712066650391,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.06598054617643356,0.14207378029823303
3,16,16,0.06598054617643356,9.98806423611111,0.008546752855181694,0.0924486517906189,20.68198847932625,0.5537046790122986,0.4462953209877014,0.786789059638977,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.06578799337148666,0.14188945889472962
4,17,15,0.06578799337148666,8.348761664496529,0.008258549496531487,0.09087656438350677,20.830961455312117,0.5530831217765808,0.4469168782234192,0.7761937975883484,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.06408368051052094,0.1406503200531006
5,17,15,0.06408368051052094,6.666988796657986,0.007976028136909008,0.08930861204862595,20.982133643639106,0.5551274418830872,0.44487255811691284,0.775799036026001,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.0633833259344101,0.13968117237091066
6,16,16,0.0633833259344101,8.255683051215279,0.007773493882268667,0.08816742151975632,21.093837160058058,0.5554730296134949,0.4445269703865051,0.7751156091690063,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.06234188377857208,0.1387789011001587
7,15,17,0.06234188377857208,8.376397026909721,0.007823333144187927,0.08844960480928421,21.066080673907166,0.556218683719635,0.443781316280365,0.7763171792030334,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.06272173672914505,0.13893365263938903
8,15,17,0.06272173672914505,10.916307237413195,0.007716215215623379,0.08784198760986328,21.125956552320094,0.558197557926178,0.441802442073822,0.7702274918556213,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.06161244586110115,0.13765044510364532
9,14,18,0.06161244586110115,7.511223687065972,0.008144859224557877,0.09024887531995773,20.891163577382912,0.55751633644104,0.44248366355895996,0.7715677618980408,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.06276560574769974,0.13870921730995178
10,13,19,0.06276560574769974,7.122039794921875,0.007439474109560251,0.08625238388776779,21.284577882028675,0.5586560368537903,0.4413439631462097,0.7657754421234131,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.06072082743048668,0.1368454545736313
11,14,18,0.06072082743048668,8.52567884657118,0.007048792205750942,0.08395708352327347,21.518852254789557,0.5603659152984619,0.4396340847015381,0.7665066123008728,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.058470264077186584,0.1347030282020569
12,16,16,0.058470264077186584,6.555599636501736,0.007251350209116936,0.08515486121177673,21.39581108302653,0.559575080871582,0.44042491912841797,0.7633693218231201,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.05935196205973625,0.1355665534734726
13,17,15,0.05935196205973625,8.031802707248264,0.007626269478350878,0.08732851594686508,21.17687848595804,0.558001697063446,0.44199830293655396,0.7657204270362854,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.061101656407117844,0.13728098571300507
14,18,14,0.061101656407117844,7.684750027126736,0.007485295180231333,0.08651760220527649,21.257910950480216,0.5576983094215393,0.4423016905784607,0.7650222778320312,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.06051328405737877,0.13687096536159515
