iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,12,20,0.11735696345567703,11.688656277126736,0.03458203002810478,0.18596243858337402,14.611495570451458,0.18468351662158966,0.8153164833784103,1.0455031394958496,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.14620700478553772,0.2800289005041123
2,7,25,0.14620700478553772,9.395938449435764,0.03139471262693405,0.1771855354309082,15.03143482197111,0.1869003176689148,0.8130996823310852,1.0506596565246582,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.1399579495191574,0.274586296081543
3,7,25,0.1399579495191574,6.776852077907986,0.03131180256605148,0.17695140838623047,15.042919980621498,0.18659059703350067,0.8134094029664993,1.0523872375488281,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.13747042417526245,0.27265821993350986
4,7,25,0.13747042417526245,9.620581732855904,0.026982121169567108,0.16426235437393188,15.68923885981302,0.1873973160982132,0.8126026839017868,1.0507267713546753,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.12602220475673676,0.2633383005857468
5,10,22,0.12602220475673676,12.941657172309029,0.02396026812493801,0.15479104220867157,16.20508264242921,0.1882064789533615,0.8117935210466385,1.0549620389938354,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.11748809367418289,0.25634917914867406
6,11,21,0.11748809367418289,9.415096706814236,0.02849058248102665,0.1687915325164795,15.452986866941105,0.18870669603347778,0.8112933039665222,1.0504448413848877,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.13050605356693268,0.2666635036468506
7,7,25,0.13050605356693268,7.364569769965278,0.025286080315709114,0.1590159684419632,15.971184078441535,0.18845169246196747,0.8115483075380325,1.0547691583633423,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.12173362821340561,0.25969656407833097
8,10,22,0.12173362821340561,9.419759114583334,0.023717759177088737,0.15400570631027222,16.2492637085168,0.18985243141651154,0.8101475685834885,1.0564501285552979,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.11658015847206116,0.25529364049434666
9,11,21,0.11658015847206116,10.697428385416666,0.02470741793513298,0.15718592703342438,16.071726211492923,0.18948101997375488,0.8105189800262451,1.054605484008789,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.11864565312862396,0.2570203185081482
10,10,22,0.11864565312862396,7.892947726779514,0.024987010285258293,0.1580727994441986,16.022857452393524,0.18882103264331818,0.8111789673566818,1.0563666820526123,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.12016573548316956,0.25836838185787203
11,10,22,0.12016573548316956,6.776089138454861,0.024424634873867035,0.15628382563591003,16.121719795671503,0.1893734335899353,0.8106265664100647,1.0566682815551758,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.11884526163339615,0.25720152258872986
12,10,22,0.11884526163339615,6.370883517795139,0.03062441200017929,0.17499831318855286,15.139323144742304,0.18729771673679352,0.8127022832632065,1.0577253103256226,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.13494817912578583,0.27049899995327
13,7,25,0.13494817912578583,5.78825208875868,0.026324668899178505,0.16224879026412964,15.796370250310146,0.18784616887569427,0.8121538311243057,1.0606898069381714,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.12489567697048187,0.26234730780124665
14,9,23,0.12489567697048187,8.570437961154514,0.030030157417058945,0.1732921153306961,15.224422288987236,0.18750381469726562,0.8124961853027344,1.0640116930007935,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.13241219520568848,0.26842899322509767
