iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,17,15,0.10787957906723022,8.49422878689236,0.019010420888662338,0.13787828385829926,17.210082015822792,0.24988581240177155,0.7501141875982285,1.0350396633148193,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.10929710417985916,0.23746052086353303
2,18,14,0.10929710417985916,10.999637179904514,0.018573902547359467,0.13628610968589783,17.310967149900126,0.24787886440753937,0.7521211355924606,1.0278319120407104,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.10788585990667343,0.23673291504383087
3,15,17,0.10788585990667343,12.479739718967014,0.01972043327987194,0.14042946696281433,17.050834066863857,0.2443542331457138,0.7556457668542862,1.0275514125823975,160,0.1171875,204.8,0.0054931640625,9437184,46080,fp32,288,0.11039233952760696,0.23944302499294284
4,14,18,0.11039233952760696,14.388614230685764,0.01856166124343872,0.13624118268489838,17.31383155452243,0.24840301275253296,0.751596987247467,1.0296379327774048,192,0.140625,170.66666666666666,0.006591796875,9437184,55296,fp32,288,0.10789705067873001,0.23663703799247743
5,19,13,0.10789705067873001,9.529622395833334,0.019394034519791603,0.13926246762275696,17.123318251318736,0.248921737074852,0.751078262925148,1.0240150690078735,224,0.1640625,146.28571428571428,0.0076904296875,9437184,64512,fp32,288,0.11033375561237335,0.2384826570749283
6,17,15,0.11033375561237335,10.103607177734375,0.017257332801818848,0.13136716187000275,17.630263253252323,0.25187110900878906,0.7481288909912109,1.0224401950836182,256,0.1875,128.0,0.0087890625,9437184,73728,fp32,288,0.104244165122509,0.2330211102962494
7,18,14,0.104244165122509,8.566114637586805,0.017421780154109,0.13199159502983093,17.58907380425547,0.25076308846473694,0.7492369115352631,1.0301178693771362,288,0.2109375,113.77777777777777,0.0098876953125,9437184,82944,fp32,288,0.10469062626361847,0.2335998833179474
8,18,14,0.10469062626361847,7.363806830512153,0.01858302392065525,0.13631956279277802,17.308837251002196,0.24785946309566498,0.752140536904335,1.0290673971176147,320,0.234375,102.4,0.010986328125,9437184,92160,fp32,288,0.10912586748600006,0.23772880136966706
9,18,14,0.10912586748600006,6.701575385199653,0.01906459778547287,0.1380746066570282,17.197723960608425,0.2472037672996521,0.7527962327003479,1.0342152118682861,352,0.2578125,93.0909090909091,0.0120849609375,9437184,101376,fp32,288,0.11025743931531906,0.23876519799232482
10,16,16,0.11025743931531906,6.532033284505208,0.01831633597612381,0.13533785939216614,17.371613737792202,0.24992556869983673,0.7500744313001633,1.0291368961334229,384,0.28125,85.33333333333333,0.01318359375,9437184,110592,fp32,288,0.1069435253739357,0.23556970655918125
11,16,16,0.1069435253739357,7.520887586805555,0.017570508643984795,0.1325538009405136,17.55215797454418,0.2479315847158432,0.7520684152841568,1.025164246559143,416,0.3046875,78.76923076923077,0.0142822265625,9437184,119808,fp32,288,0.10447731614112854,0.23399553596973421
12,16,16,0.10447731614112854,8.968946668836805,0.01726473681628704,0.1313953399658203,17.62840177003391,0.2485952526330948,0.7514047473669052,1.024121880531311,448,0.328125,73.14285714285714,0.015380859375,9437184,129024,fp32,288,0.10409239679574966,0.23355486690998079
13,18,14,0.10409239679574966,8.159637451171875,0.01767820306122303,0.13295941054821014,17.525618050400567,0.24936361610889435,0.7506363838911057,1.0260732173919678,480,0.3515625,68.26666666666667,0.0164794921875,9437184,138240,fp32,288,0.10528137534856796,0.2343523770570755
14,17,15,0.10528137534856796,7.966952853732639,0.01697106473147869,0.13027304410934448,17.702910096440263,0.25129857659339905,0.748701423406601,1.0283474922180176,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.10310991108417511,0.2322282135486603
