iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.08108115196228027,0.010419643484055996,0.10207665711641312,19.821470638348064,0.5681211352348328,0.43187886476516724,0.6174478530883789,24,0.017578125,1365.3333333333333,0.000823974609375,9437184,6912,fp32,288,0.06834772229194641,0.14105395078659058
2,4,4,0.06834772229194641,0.008245102129876614,0.09080254286527634,20.838039350804806,0.6222589612007141,0.3777410387992859,0.5087319612503052,32,0.0234375,1024.0,0.0010986328125,9437184,9216,fp32,288,0.05892946198582649,0.12269177734851838
3,3,5,0.05892946198582649,0.0065381331369280815,0.08085872232913971,21.845462994250852,0.7044934630393982,0.2955065369606018,0.3822743892669678,40,0.029296875,819.2,0.001373291015625,9437184,11520,fp32,288,0.04766851291060448,0.09723611772060395
4,3,5,0.04766851291060448,0.005529757123440504,0.07436233758926392,22.572941172958814,0.7557256817817688,0.2442743182182312,0.31478115916252136,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.04097453132271767,0.08163448870182038
5,3,5,0.04097453132271767,0.004639475140720606,0.06811369210481644,23.335311385906863,0.7971641421318054,0.20283585786819458,0.2700250446796417,56,0.041015625,585.1428571428571,0.001922607421875,9437184,16128,fp32,288,0.03554428368806839,0.06900259852409363
6,3,5,0.03554428368806839,0.004250045400112867,0.06519237160682678,23.716064895633572,0.8144691586494446,0.18553084135055542,0.2480507493019104,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.032894887030124664,0.06342207789421082
7,3,5,0.032894887030124664,0.003994844853878021,0.06320478767156601,23.985001561364175,0.8247790336608887,0.17522096633911133,0.23519423604011536,72,0.052734375,455.1111111111111,0.002471923828125,9437184,20736,fp32,288,0.031161705031991005,0.05997355729341507
8,2,6,0.031161705031991005,0.0035771781112998724,0.05980951339006424,24.46459392610395,0.8389516472816467,0.16104835271835327,0.2178034633398056,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.028639167547225952,0.055121004581451416
9,2,6,0.028639167547225952,0.0030772986356168985,0.05547340586781502,25.118303229926845,0.8552129864692688,0.1447870135307312,0.19581693410873413,88,0.064453125,372.3636363636364,0.003021240234375,9437184,25344,fp32,288,0.025854269042611122,0.049640817940235143
10,2,6,0.025854269042611122,0.002793603576719761,0.05285455286502838,25.538352954215505,0.8651516437530518,0.13484835624694824,0.1832890808582306,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.024046102538704872,0.04620655328035354
11,2,6,0.024046102538704872,0.0026140124537050724,0.051127415150403976,25.826924148458712,0.8717257380485535,0.12827426195144653,0.17464013397693634,104,0.076171875,315.0769230769231,0.003570556640625,9437184,29952,fp32,288,0.02285885252058506,0.04394193440675735
12,2,6,0.02285885252058506,0.0021733080502599478,0.04661875218153,26.628787234503125,0.8888511657714844,0.11114883422851562,0.15157078206539154,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.019634880125522614,0.037937670946121216
13,2,6,0.019634880125522614,0.0019334115786477923,0.04397057741880417,27.136758129962505,0.8976098895072937,0.1023901104927063,0.13656625151634216,120,0.087890625,273.06666666666666,0.004119873046875,9437184,34560,fp32,288,0.017898960039019585,0.03479719012975693
14,2,6,0.017898960039019585,0.0017088926397264004,0.04133875295519829,27.672852008648498,0.9051961898803711,0.0948038101196289,0.1211123988032341,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.01639787293970585,0.032079060375690464
