iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.08816638588905334,0.01071347575634718,0.1035059243440628,19.70069649214373,0.6004316210746765,0.3995683789253235,0.5131859183311462,24,0.017578125,1365.3333333333333,0.000823974609375,9437184,6912,fp32,288,0.07294755429029465,0.13827171921730042
2,3,5,0.07294755429029465,0.009126760996878147,0.09553408622741699,20.39683397013895,0.6387477517127991,0.3612522482872009,0.44995686411857605,32,0.0234375,1024.0,0.0010986328125,9437184,9216,fp32,288,0.06612288951873779,0.12514876127243044
3,3,5,0.06612288951873779,0.008410596288740635,0.09170930087566376,20.751732743939712,0.6568765640258789,0.3431234359741211,0.4243069291114807,40,0.029296875,819.2,0.001373291015625,9437184,11520,fp32,288,0.06270396709442139,0.11878786087036133
4,2,6,0.06270396709442139,0.007788600400090218,0.08825305104255676,21.085405685951866,0.6747176051139832,0.32528239488601685,0.3906759023666382,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.059702083468437195,0.11281814575195313
5,2,6,0.059702083468437195,0.007346659898757935,0.08571265637874603,21.339100782934267,0.6899347901344299,0.31006520986557007,0.36748406291007996,56,0.041015625,585.1428571428571,0.001922607421875,9437184,16128,fp32,288,0.0572514608502388,0.10781421065330507
6,2,6,0.0572514608502388,0.007090021390467882,0.08420226722955704,21.493526340666435,0.698347270488739,0.301652729511261,0.3550955653190613,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.05581126734614372,0.10497955977916718
7,2,6,0.05581126734614372,0.006849062629044056,0.0827590674161911,21.643689140270958,0.7050749659538269,0.2949250340461731,0.348368376493454,72,0.052734375,455.1111111111111,0.002471923828125,9437184,20736,fp32,288,0.0543581023812294,0.10247148871421816
8,2,6,0.0543581023812294,0.006468877196311951,0.0804293304681778,21.891711914435724,0.7178840637207031,0.2821159362792969,0.3326416015625,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.05209307372570038,0.09809764623641967
9,2,6,0.05209307372570038,0.006045003421604633,0.07774961739778519,22.186034673468246,0.7323827743530273,0.26761722564697266,0.3167498707771301,88,0.064453125,372.3636363636364,0.003021240234375,9437184,25344,fp32,288,0.04936932027339935,0.09301890134811402
10,2,6,0.04936932027339935,0.005765674170106649,0.07593203336000443,22.39149913638119,0.7424606680870056,0.2575393319129944,0.3058669865131378,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.04759395867586136,0.08958303332328797
11,2,6,0.04759395867586136,0.005588931497186422,0.07475915551185608,22.52671315289371,0.748161792755127,0.25183820724487305,0.2993334233760834,104,0.076171875,315.0769230769231,0.003570556640625,9437184,29952,fp32,288,0.04645845293998718,0.08753440380096436
12,2,6,0.04645845293998718,0.005501570180058479,0.07417257130146027,22.59513386472641,0.7515770792961121,0.24842292070388794,0.29572972655296326,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.04585100710391998,0.08636538982391358
13,2,6,0.04585100710391998,0.005373647436499596,0.0733051672577858,22.697308926797252,0.7563273310661316,0.2436726689338684,0.28983914852142334,120,0.087890625,273.06666666666666,0.004119873046875,9437184,34560,fp32,288,0.04500516131520271,0.08473866283893586
14,2,6,0.04500516131520271,0.005262234713882208,0.0725412592291832,22.788295905190374,0.7597004771232605,0.2402995228767395,0.28602346777915955,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04427320137619972,0.08347846567630768
