iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,4,4,0.09250970184803009,0.013326178304851055,0.11543906480073929,18.752943765614422,0.5144040584564209,0.4855959415435791,0.5894723534584045,24,0.017578125,1365.3333333333333,0.000823974609375,9437184,6912,fp32,288,0.07687192410230637,0.15861672759056092
2,3,5,0.07687192410230637,0.011150692589581013,0.10559684038162231,19.52698197751619,0.6081928610801697,0.3918071389198303,0.4456896185874939,32,0.0234375,1024.0,0.0010986328125,9437184,9216,fp32,288,0.06735123693943024,0.13224241733551026
3,2,6,0.06735123693943024,0.0090769212692976,0.09527287632226944,20.420613042174054,0.6890385746955872,0.31096142530441284,0.3493421673774719,40,0.029296875,819.2,0.001373291015625,9437184,11520,fp32,288,0.058537695556879044,0.1090224415063858
4,1,7,0.058537695556879044,0.008028282783925533,0.08960068225860596,20.953772984576137,0.7215604782104492,0.2784395217895508,0.3196932077407837,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.054107796400785446,0.09897414147853852
5,1,7,0.054107796400785446,0.007558595854789019,0.08694018423557281,21.215589522911316,0.731497585773468,0.268502414226532,0.31163275241851807,56,0.041015625,585.1428571428571,0.001922607421875,9437184,16128,fp32,288,0.05222506448626518,0.09548053443431856
6,1,7,0.05222506448626518,0.0072839027270674706,0.0853457823395729,21.37635775460462,0.7348895072937012,0.26511049270629883,0.30851036310195923,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.051237884908914566,0.09401240646839143
7,1,7,0.051237884908914566,0.007002477999776602,0.08368080854415894,21.54748267017338,0.7372414469718933,0.2627585530281067,0.3062220513820648,72,0.052734375,455.1111111111111,0.002471923828125,9437184,20736,fp32,288,0.05021514371037483,0.0927238255739212
8,1,7,0.05021514371037483,0.006734399124979973,0.08206338435411453,21.71701125185649,0.7408895492553711,0.2591104507446289,0.3014596700668335,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.04903796687722206,0.09105246365070344
9,1,7,0.04903796687722206,0.006044111680239439,0.07774388790130615,22.186674722860932,0.7497124075889587,0.25028759241104126,0.2940841317176819,88,0.064453125,372.3636363636364,0.003021240234375,9437184,25344,fp32,288,0.04613957181572914,0.08696917593479156
10,1,7,0.04613957181572914,0.005821076221764088,0.07629597932100296,22.34996859191523,0.7530149817466736,0.24698501825332642,0.28999650478363037,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.045170437544584274,0.0855333536863327
11,1,7,0.045170437544584274,0.00552414171397686,0.07432457059621811,22.577351622393238,0.7587817311286926,0.24121826887130737,0.2830730378627777,104,0.076171875,315.0769230769231,0.003570556640625,9437184,29952,fp32,288,0.04368308559060097,0.08319012224674226
12,1,7,0.04368308559060097,0.005314862355589867,0.0729031041264534,22.74508039978609,0.7629793286323547,0.23702067136764526,0.27939143776893616,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.04254402965307236,0.08143935799598695
13,1,7,0.04254402965307236,0.005006248131394386,0.07075484842061996,23.00487600410081,0.7702844738960266,0.2297155261039734,0.27102816104888916,120,0.087890625,273.06666666666666,0.004119873046875,9437184,34560,fp32,288,0.04092144966125488,0.07868026494979859
14,1,7,0.04092144966125488,0.004878323525190353,0.06984499841928482,23.117293851219177,0.7742853164672852,0.22571468353271484,0.2674093246459961,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04009896144270897,0.07722210586071016
