iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,5,3,0.10057836025953293,0.015989895910024643,0.12645116448402405,17.961543346629842,0.5157833695411682,0.4842166304588318,0.596140444278717,24,0.017578125,1365.3333333333333,0.000823974609375,9437184,6912,fp32,288,0.09172508120536804,0.1702233910560608
2,5,3,0.09172508120536804,0.014601962640881538,0.12083858251571655,18.35588701108266,0.5606340765953064,0.4393659234046936,0.5022121667861938,32,0.0234375,1024.0,0.0010986328125,9437184,9216,fp32,288,0.08655978739261627,0.15712101459503175
3,5,3,0.08655978739261627,0.012947853654623032,0.11378863453865051,18.87802240925498,0.5984287261962891,0.40157127380371094,0.42340242862701416,40,0.029296875,819.2,0.001373291015625,9437184,11520,fp32,288,0.0806254893541336,0.14481464624404908
4,5,3,0.0806254893541336,0.011707170866429806,0.10819967836141586,19.315481168550413,0.6247204542160034,0.3752795457839966,0.37806135416030884,48,0.03515625,682.6666666666666,0.00164794921875,9437184,13824,fp32,288,0.0766482874751091,0.1363745391368866
5,5,3,0.0766482874751091,0.011226491071283817,0.10595513880252838,19.49756021206294,0.6412691473960876,0.35873085260391235,0.3534686267375946,56,0.041015625,585.1428571428571,0.001922607421875,9437184,16128,fp32,288,0.07458052039146423,0.13141058683395385
6,5,3,0.07458052039146423,0.010626359842717648,0.10308423638343811,19.736155285887335,0.6661557555198669,0.33384424448013306,0.32558804750442505,64,0.046875,512.0,0.002197265625,9437184,18432,fp32,288,0.07183001190423965,0.12423285841941835
7,5,3,0.07183001190423965,0.009902679361402988,0.09951220452785492,20.04247468033665,0.6840939521789551,0.3159060478210449,0.30958160758018494,72,0.052734375,455.1111111111111,0.002471923828125,9437184,20736,fp32,288,0.06891623139381409,0.11831419467926026
8,4,4,0.06891623139381409,0.008584757335484028,0.09265396744012833,20.66271821369903,0.7028146386146545,0.29718536138534546,0.2808076739311218,80,0.05859375,409.6,0.00274658203125,9437184,23040,fp32,288,0.062478676438331604,0.10942001342773439
9,4,4,0.062478676438331604,0.008196384645998478,0.09053388983011246,20.863777109819814,0.7132754921913147,0.2867245078086853,0.2669835388660431,88,0.064453125,372.3636363636364,0.003021240234375,9437184,25344,fp32,288,0.06010235846042633,0.10542678833007812
10,4,4,0.06010235846042633,0.007920335978269577,0.0889962688088417,21.012564645064906,0.72005695104599,0.27994304895401,0.2582780718803406,96,0.0703125,341.3333333333333,0.0032958984375,9437184,27648,fp32,288,0.05831193923950195,0.10263816118240357
11,4,4,0.05831193923950195,0.007598468102514744,0.08716919273138046,21.19273968489704,0.7296171188354492,0.2703828811645508,0.24842722713947296,104,0.076171875,315.0769230769231,0.003570556640625,9437184,29952,fp32,288,0.05606759339570999,0.09893065094947814
12,4,4,0.05606759339570999,0.007367525715380907,0.08583429455757141,21.32678290886886,0.737884521484375,0.262115478515625,0.24108141660690308,112,0.08203125,292.57142857142856,0.00384521484375,9437184,32256,fp32,288,0.05456646904349327,0.09607627093791962
13,4,4,0.05456646904349327,0.00685654953122139,0.08280428498983383,21.638943911434044,0.7503231167793274,0.2496768832206726,0.22953765094280243,120,0.087890625,273.06666666666666,0.004119873046875,9437184,34560,fp32,288,0.0519375279545784,0.09148539900779726
14,4,4,0.0519375279545784,0.0064848642796278,0.08052865415811539,21.88098945523386,0.770206868648529,0.22979313135147095,0.21401631832122803,128,0.09375,256.0,0.00439453125,9437184,36864,fp32,288,0.04915792867541313,0.0852849692106247
