image,method,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,fit_time,render_time,total_time,converged,n_iter
kodim01.png,EM,0.018213091418147087,0.13495588302612305,17.396163023912248,0.20250581204891205,0.797494187951088,1.0966068506240845,10,0.0439453125,546.1333333333333,0.00034332275390625,1572864,2880,fp32,288,9.978872060775757,0.04394793510437012,10.022854089736938,True,31
kodim02.png,EM,0.007189441472291946,0.08479057252407074,21.433048557253834,0.5945911407470703,0.4054088592529297,0.7915293574333191,10,0.0439453125,546.1333333333333,0.00034332275390625,1572864,2880,fp32,288,11.704878091812134,0.03412890434265137,11.739902973175049,True,36
