iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,8,8,0.06525085121393204,9.972127278645834,0.011039362289011478,0.10506837069988251,19.570559850515934,0.42886674404144287,0.5711332559585571,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.0761105865240097,0.1751151204109192
2,11,5,0.0761105865240097,5.086771647135417,0.012017776258289814,0.10962561517953873,19.201758853197333,0.4169580936431885,0.5830419063568115,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.07657241076231003,0.17786630988121033
3,11,5,0.07657241076231003,6.536356608072917,0.011680438183248043,0.1080760732293129,19.32540870464871,0.4273473918437958,0.5726525783538818,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.08019838482141495,0.17868922352790834
4,11,5,0.08019838482141495,6.0028076171875,0.011121160350739956,0.10545691102743149,19.538498959205466,0.4261814057826996,0.573818564414978,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.07919397205114365,0.17811889052391053
5,11,5,0.07919397205114365,3.8960774739583335,0.013510901480913162,0.11623640358448029,18.693156705895554,0.41828855872154236,0.5817114114761353,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.0860760509967804,0.18520312309265136
6,12,4,0.0860760509967804,5.077107747395833,0.01303658727556467,0.1141778752207756,18.848360760229184,0.4182794988155365,0.5817204713821411,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.0851377621293068,0.18445430397987367
7,12,4,0.0851377621293068,5.942789713541667,0.012210060842335224,0.11049914360046387,19.132821444163206,0.41371583938598633,0.5862841606140137,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.08283156901597977,0.18352208733558656
8,13,3,0.08283156901597977,7.195027669270833,0.009872584603726864,0.0993608832359314,20.055691493702312,0.4116949737071991,0.5883049964904785,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.07288476824760437,0.1759688138961792
9,11,5,0.07288476824760437,6.526692708333333,0.010663644410669804,0.10326492041349411,19.720943113672817,0.41330990195274353,0.5866900682449341,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.0773102417588234,0.17918620705604554
10,12,4,0.0773102417588234,7.24029541015625,0.009336338378489017,0.09662473201751709,20.298234114885073,0.4142991602420807,0.5857008695602417,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.07045634835958481,0.1735052525997162
11,10,6,0.07045634835958481,8.998616536458334,0.00978032499551773,0.09889552742242813,20.096466913824212,0.4150830805301666,0.5849169492721558,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.07180505245923996,0.17442743182182313
12,8,8,0.07180505245923996,10.738118489583334,0.008710426278412342,0.09332966804504395,20.59960591336897,0.4186142683029175,0.5813857316970825,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.06638037413358688,0.16938144564628602
13,9,7,0.06638037413358688,10.779825846354166,0.008700916543602943,0.09327870607376099,20.60434974800227,0.42500200867652893,0.5749980211257935,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.06821324676275253,0.16957020163536074
14,10,6,0.06821324676275253,6.894938151041667,0.009155228734016418,0.09568295627832413,20.383308141882473,0.42520883679389954,0.5747911930084229,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.07099008560180664,0.17175030708312988
