iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,7,9,0.0684589073061943,13.075764973958334,0.009419974870979786,0.0970565527677536,20.259502701685008,0.43627896904945374,0.5637210607528687,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.0694807842373848,0.16832883954048156
2,6,10,0.0694807842373848,7.8887939453125,0.00968718808144331,0.09842351078987122,20.13802290230524,0.43652215600013733,0.5634778738021851,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.07069980353116989,0.16925541758537294
3,6,10,0.07069980353116989,6.155904134114583,0.010347474366426468,0.10172253847122192,19.85165636383308,0.43466269969940186,0.5653373003005981,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.07421763241291046,0.17244156599044802
4,5,11,0.07421763241291046,6.429036458333333,0.01078053843230009,0.10382936894893646,19.673595841876846,0.43321213126182556,0.566787838935852,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.07663459330797195,0.17466524243354797
5,5,11,0.07663459330797195,10.410563151041666,0.009007091633975506,0.09490569680929184,20.45415404510176,0.4374936819076538,0.5625063180923462,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.06807822734117508,0.1669638454914093
6,7,9,0.06807822734117508,8.94012451171875,0.010618052445352077,0.10304393619298935,19.73955148086763,0.4349575340747833,0.5650424957275391,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.07454129308462143,0.17264153361320494
7,5,11,0.07454129308462143,8.244832356770834,0.009154211729764938,0.09567764401435852,20.383790564626327,0.43744394183158875,0.5625560283660889,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.06909573823213577,0.1677877962589264
8,6,10,0.06909573823213577,6.207784016927083,0.0098043167963624,0.09901674836874008,20.085826651745663,0.43586215376853943,0.5641378164291382,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.0717531070113182,0.17023004889488222
9,6,10,0.0717531070113182,6.708272298177083,0.010424628853797913,0.10210107266902924,19.81939361822614,0.4337749481201172,0.5662250518798828,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.07431268692016602,0.17269515991210938
10,5,11,0.07431268692016602,7.95135498046875,0.008761909790337086,0.09360507130622864,20.57401229226679,0.4365447461605072,0.5634552240371704,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.06674495339393616,0.166087007522583
11,6,10,0.06674495339393616,6.44989013671875,0.008878220804035664,0.09422431141138077,20.516740633858433,0.43789610266685486,0.5621038675308228,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.06723181903362274,0.16620622873306276
12,6,10,0.06723181903362274,7.170613606770833,0.00973453838378191,0.09866376221179962,20.116846369231837,0.4371456205844879,0.5628544092178345,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.07107783108949661,0.16943314671516418
13,5,11,0.07107783108949661,7.811482747395833,0.008957560174167156,0.09464439004659653,20.478103098745283,0.43911051750183105,0.560889482498169,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.06792700290679932,0.16651949882507325
14,5,11,0.06792700290679932,8.243815104166666,0.010040703229606152,0.10020331293344498,19.982358805307527,0.43761777877807617,0.5623822212219238,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.07209830731153488,0.17015509009361268
