iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,7,9,0.1023242250084877,15.3411865234375,0.023090355098247528,0.15195511281490326,16.365693657198584,0.2086900919675827,0.7913098931312561,-1.0,48,0.2109375,113.77777777777777,0.00164794921875,1572864,13824,fp32,288,0.12276014685630798,0.2564700961112976
2,4,12,0.12276014685630798,7.1533203125,0.019379476085305214,0.13921017944812775,17.126579856179845,0.21344590187072754,0.7865540981292725,-1.0,64,0.28125,85.33333333333333,0.002197265625,1572864,18432,fp32,288,0.10866881161928177,0.24424586892127992
3,5,11,0.10866881161928177,6.276448567708333,0.019765619188547134,0.14059025049209595,17.040895880115087,0.21381942927837372,0.7861805558204651,-1.0,80,0.3515625,68.26666666666667,0.00274658203125,1572864,23040,fp32,288,0.11089888215065002,0.24595521688461305
4,5,11,0.11089888215065002,7.564290364583333,0.017719855532050133,0.1331159472465515,17.515398474590178,0.21488618850708008,0.7851138114929199,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.10160008072853088,0.23830282688140872
5,6,10,0.10160008072853088,6.049601236979167,0.017193352803587914,0.13112342357635498,17.646394535058796,0.2164783924818039,0.7835215926170349,-1.0,112,0.4921875,48.76190476190476,0.00384521484375,1572864,32256,fp32,288,0.09943494945764542,0.23625227808952332
6,6,10,0.09943494945764542,6.61468505859375,0.018067503347992897,0.1344154179096222,17.431018488478504,0.21715450286865234,0.7828454971313477,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.10306430608034134,0.23902054429054262
7,6,10,0.10306430608034134,9.532674153645834,0.020617501810193062,0.14358796179294586,16.857639192163244,0.21296186745166779,0.7870381474494934,-1.0,144,0.6328125,37.925925925925924,0.00494384765625,1572864,41472,fp32,288,0.11280268430709839,0.2476497769355774
8,4,12,0.11280268430709839,9.006245930989584,0.018712086603045464,0.1367921233177185,17.27877770234771,0.21600861847400665,0.7839913964271545,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.10455425828695297,0.2404416859149933
9,6,10,0.10455425828695297,6.642659505208333,0.019165098667144775,0.13843806087970734,17.174889371931975,0.21665267646312714,0.7833473086357117,-1.0,176,0.7734375,31.03030303030303,0.00604248046875,1572864,50688,fp32,288,0.10669580847024918,0.24202610850334172
10,5,11,0.10669580847024918,6.05621337890625,0.018235795199871063,0.13503997027873993,17.390752944582935,0.2170781046152115,0.7829219102859497,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.10398787260055542,0.23977468013763428
11,5,11,0.10398787260055542,9.564208984375,0.02381035126745701,0.15430602431297302,16.232341965974413,0.21519581973552704,0.7848041653633118,-1.0,208,0.9140625,26.256410256410255,0.00714111328125,1572864,59904,fp32,288,0.11856915801763535,0.25181615948677066
12,4,12,0.11856915801763535,7.635498046875,0.020937835797667503,0.1446991264820099,16.79068169860091,0.21635222434997559,0.7836477756500244,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.11265995353460312,0.2468575179576874
13,5,11,0.11265995353460312,6.6131591796875,0.018909448757767677,0.13751162588596344,17.233211537887236,0.21758635342121124,0.78241366147995,-1.0,240,1.0546875,22.755555555555556,0.00823974609375,1572864,69120,fp32,288,0.10541614145040512,0.2408156454563141
14,6,10,0.10541614145040512,6.431070963541667,0.01797717995941639,0.1340790092945099,17.452784199058826,0.21920351684093475,0.780796468257904,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.10209989547729492,0.23783921003341676
