epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.3032134175300598,0.269441157579422,0.4383023679256439,0.10082457214593887,0.3175288524621643,9.964336118358155,0.5616976320743561,2500
2,0.29569509625434875,0.26385000348091125,0.42307543754577637,0.09627171605825424,0.3102768377727449,10.165012862982984,0.5769245624542236,2500
3,0.29133519530296326,0.2608301043510437,0.4133554697036743,0.09352875500917435,0.30582471288170016,10.290548461829008,0.5866445302963257,2500
4,0.2883598208427429,0.25833433866500854,0.40846171975135803,0.09184687584638596,0.3030624949517607,10.369356110764059,0.591538280248642,2500
5,0.2856816053390503,0.25608381628990173,0.40407276153564453,0.09038151055574417,0.30063517850668137,10.439204040540439,0.5959272384643555,2500
6,0.28315794467926025,0.2539990246295929,0.3997935950756073,0.08896716684103012,0.29827364422796415,10.507702388289182,0.6002064049243927,2500
7,0.28080326318740845,0.25196167826652527,0.396169513463974,0.08767037838697433,0.29609184113543946,10.571471185232307,0.603830486536026,2500
8,0.27846401929855347,0.2498859018087387,0.3927764892578125,0.08642524480819702,0.2939817082884529,10.63359381098511,0.6072235107421875,2500
9,0.2762473225593567,0.24792075157165527,0.38955366611480713,0.08522671461105347,0.2919361481746539,10.694242522632582,0.6104463338851929,2500
10,0.2740315794944763,0.24590140581130981,0.3865523338317871,0.084051214158535,0.2899158742782723,10.754560080785001,0.6134476661682129,2500
11,0.27176633477211,0.24384520947933197,0.38345086574554443,0.08281774073839188,0.2877807164116315,10.818766206677648,0.6165491342544556,2500
12,0.2694495916366577,0.2417423129081726,0.38027870655059814,0.08156657218933105,0.28559862077631093,10.884877878719163,0.6197212934494019,2486
13,0.26723816990852356,0.23971311748027802,0.3773384094238281,0.08034108579158783,0.2834450313404485,10.950623026325093,0.6226615905761719,2486
14,0.26494136452674866,0.2376076728105545,0.37427613139152527,0.07914012670516968,0.28131855023295155,11.016032582051775,0.6257238686084747,2486
15,0.26266294717788696,0.23551218211650848,0.3712659180164337,0.0779452845454216,0.27918682731357797,11.082101526292831,0.6287340819835663,2486
16,0.2605191469192505,0.23341865837574005,0.3689210116863251,0.0767974853515625,0.27712359219590543,11.146529996610537,0.6310789883136749,2486
17,0.25825926661491394,0.2312587946653366,0.3662611246109009,0.07564974576234818,0.27504498861522303,11.21192526606627,0.6337388753890991,2486
18,0.2559714615345001,0.22903363406658173,0.36372271180152893,0.07447255402803421,0.27289659951716916,11.280037512366672,0.6362772881984711,2486
19,0.25373172760009766,0.2268398553133011,0.36129918694496155,0.0732983648777008,0.27073670766577035,11.349057127951879,0.6387008130550385,2486
20,0.25141990184783936,0.22460198402404785,0.35869166254997253,0.07210062444210052,0.26851559441138706,11.420609733663792,0.6413083374500275,2486
21,0.24906742572784424,0.22233520448207855,0.3559962511062622,0.07088147103786469,0.2662357433513853,11.494672772888038,0.6440037488937378,2486
22,0.24670103192329407,0.2200177162885666,0.35343432426452637,0.06965925544500351,0.2639303988649347,11.570211711988367,0.6465656757354736,2486
23,0.24428267776966095,0.21767695248126984,0.3507055342197418,0.06845185905694962,0.2616330618575367,11.646147519034127,0.6492944657802582,2486
24,0.24188446998596191,0.21529118716716766,0.34825751185417175,0.06726845353841782,0.2593616269582257,11.72188555727651,0.6517424881458282,2486
25,0.23956555128097534,0.21291862428188324,0.34615322947502136,0.06611727178096771,0.25713279017069707,11.796850745120391,0.6538467705249786,2486
26,0.23714637756347656,0.2104843258857727,0.3437945544719696,0.06495019048452377,0.2548532724618693,11.874195702308983,0.6562054455280304,2486
27,0.23478126525878906,0.2080785632133484,0.34159207344055176,0.06380842626094818,0.25260329819887184,11.951219657863831,0.6584079265594482,2486
28,0.23241016268730164,0.20563526451587677,0.3395098149776459,0.06269130855798721,0.2503823247715126,12.027926643290021,0.6604901850223541,2486
29,0.22991636395454407,0.20312650501728058,0.337075799703598,0.06154174730181694,0.24807609175778494,12.108301766587124,0.662924200296402,2486
30,0.22743955254554749,0.20061083137989044,0.3347543776035309,0.06037820875644684,0.24571977689320582,12.191197746401725,0.6652456223964691,2486
31,0.2250455766916275,0.19811604917049408,0.3327636420726776,0.059227123856544495,0.24336623401068705,12.274793559987424,0.6672363579273224,2486
32,0.22252322733402252,0.19556938111782074,0.33033862709999084,0.05807885900139809,0.24099555805325143,12.359819234862313,0.6696613729000092,2486
33,0.2200573980808258,0.19302372634410858,0.32819199562072754,0.056948330253362656,0.23863849281572883,12.445190043144851,0.6718080043792725,2486
34,0.21752619743347168,0.19039082527160645,0.32606759667396545,0.05579960346221924,0.2362193968797212,12.533688865705253,0.6739324033260345,2486
35,0.2150939702987671,0.1877824068069458,0.32434022426605225,0.05466965213418007,0.23381542321707538,12.622536887434705,0.6756597757339478,2486
36,0.21258452534675598,0.1851559430360794,0.3222987949848175,0.053527262061834335,0.2313595947045083,12.714249695516639,0.6777012050151825,2486
37,0.21003983914852142,0.1824837476015091,0.32026416063308716,0.0523579865694046,0.2288186761813917,12.810170618000235,0.6797358393669128,2486
38,0.20749971270561218,0.17976033687591553,0.31845715641975403,0.051183685660362244,0.22623811716941564,12.908684435806856,0.681542843580246,2486
39,0.20490813255310059,0.17700426280498505,0.31652355194091797,0.05001549795269966,0.22364144954077644,13.008954021469236,0.683476448059082,2486
40,0.20232126116752625,0.1742507368326187,0.31460341811180115,0.048865798860788345,0.22105609889977781,13.109949960766393,0.6853965818881989,2486
41,0.19976019859313965,0.17152579128742218,0.3126978576183319,0.04772244766354561,0.21845468102914528,13.21277288745669,0.6873021423816681,2486
42,0.19724315404891968,0.16880838572978973,0.31098225712776184,0.04661893472075462,0.21591418369517698,13.314376537402248,0.6890177428722382,2486
43,0.194672629237175,0.16603009402751923,0.30924275517463684,0.04551439359784126,0.21334102652289189,13.418512381779992,0.6907572448253632,2486
44,0.191994309425354,0.1631849855184555,0.3072315752506256,0.04438162222504616,0.21066946201347303,13.527968266209578,0.6927684247493744,2486
45,0.18937355279922485,0.16036972403526306,0.30538883805274963,0.043317001312971115,0.20812736800567846,13.63341614716926,0.6946111619472504,2486
46,0.18676996231079102,0.15755538642406464,0.30362817645072937,0.04228052496910095,0.20562228714101238,13.738596279588117,0.6963718235492706,2486
47,0.1841634213924408,0.15471850335597992,0.3019430637359619,0.04120756313204765,0.20299646088552295,13.850230662850398,0.6980569362640381,2486
48,0.18165326118469238,0.15193861722946167,0.30051180720329285,0.04012100026011467,0.20030227222903557,13.966282470010345,0.6994881927967072,2486
49,0.17909269034862518,0.1491909772157669,0.2986995577812195,0.039041996002197266,0.19759047548451636,14.084679862407892,0.7013004422187805,2486
50,0.17647530138492584,0.14638467133045197,0.29683780670166016,0.037944722920656204,0.19479405258029878,14.208486129795862,0.7031621932983398,2486
51,0.17383649945259094,0.14355240762233734,0.29497286677360535,0.03686808422207832,0.19201063570041718,14.333494278933355,0.7050271332263947,2486
52,0.1712927222251892,0.14080838859081268,0.2932300567626953,0.0358397401869297,0.1893138668638135,14.456351461182265,0.7067699432373047,2486
53,0.1687011867761612,0.13798455893993378,0.29156771302223206,0.03482024744153023,0.186601842010014,14.581681457534811,0.7084322869777679,2486
54,0.16612759232521057,0.13518203794956207,0.28990980982780457,0.033809464424848557,0.18387350114915568,14.70961707546714,0.7100901901721954,2486
55,0.16363525390625,0.13242919743061066,0.28845950961112976,0.03279583156108856,0.18109619422033296,14.841813514598597,0.7115404903888702,2486
56,0.16108202934265137,0.12961839139461517,0.28693661093711853,0.03176145628094673,0.17821744101222733,14.980995917705302,0.7130633890628815,2486
57,0.15862137079238892,0.12692685425281525,0.285399466753006,0.030797993764281273,0.17549357186028575,15.114775718777395,0.714600533246994,2486
58,0.15621627867221832,0.12428580969572067,0.2839381694793701,0.029878666624426842,0.17285446660247702,15.246387859444301,0.7160618305206299,2486
59,0.15367501974105835,0.12148936837911606,0.2824176251888275,0.028926828876137733,0.1700788901543567,15.386991720777754,0.7175823748111725,2486
60,0.15115423500537872,0.11873479932546616,0.2808319628238678,0.027936911210417747,0.16714338518295527,15.538216109273279,0.7191680371761322,2486
61,0.14873956143856049,0.11608634144067764,0.27935245633125305,0.026988262310624123,0.16428104671758129,15.68825075790642,0.720647543668747,2486
62,0.1463339626789093,0.1133904680609703,0.2781079113483429,0.02604563534259796,0.1613866021161545,15.842650424989982,0.7218920886516571,2486
63,0.14402568340301514,0.1108471155166626,0.2767399549484253,0.025125591084361076,0.1585105393478966,15.998837108615941,0.7232600450515747,2486
64,0.141560897231102,0.10818149894475937,0.2750784754753113,0.024183223024010658,0.15550955926891008,16.164858171358357,0.7249215245246887,2486
65,0.1392226368188858,0.10562046617269516,0.2736313045024872,0.023323409259319305,0.15272003555303182,16.322079651602856,0.7263686954975128,2486
66,0.1368556171655655,0.10305839776992798,0.27204450964927673,0.022419914603233337,0.14973281071038952,16.493660440151558,0.7279554903507233,2486
67,0.13454937934875488,0.10060703009366989,0.27031877636909485,0.021539518609642982,0.1467634784598777,16.667640050343916,0.7296812236309052,2486
68,0.13226869702339172,0.09812372177839279,0.26884856820106506,0.020731385797262192,0.14398397757133324,16.83371664263358,0.7311514317989349,2486
69,0.1299436390399933,0.09571317583322525,0.26686549186706543,0.0198877714574337,0.14102401021611072,17.014138772339958,0.7331345081329346,2486
70,0.12787528336048126,0.09343966096639633,0.2656177580356598,0.01910901442170143,0.1382353587968774,17.18761709534358,0.7343822419643402,2486
71,0.12557518482208252,0.09095802903175354,0.26404377818107605,0.018329983577132225,0.13538826971762444,17.368379217772574,0.735956221818924,2486
72,0.12345968931913376,0.08877570182085037,0.2621956169605255,0.01756911911070347,0.13254855378578626,17.5525001036125,0.7378043830394745,2486
73,0.12143851816654205,0.08667844533920288,0.26047882437705994,0.016858311370015144,0.12983956011175926,17.731859265071474,0.7395211756229401,2486
74,0.1194322407245636,0.0844290629029274,0.2594449520111084,0.0160867627710104,0.12683360268876068,17.93531339909596,0.7405550479888916,2486
75,0.11746526509523392,0.08234058320522308,0.25796398520469666,0.015348273329436779,0.12388814846238029,18.139404724501468,0.7420360147953033,2486
76,0.11546073853969574,0.08033420145511627,0.2559668719768524,0.01472915057092905,0.1213637119197046,18.318222952187003,0.7440331280231476,2486
