epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.2567553222179413,0.21577294170856476,0.4206848442554474,0.07836730778217316,0.2799416149524275,11.058650721040777,0.5793151557445526,2500
2,0.2497192621231079,0.2110213190317154,0.40451106429100037,0.07494993507862091,0.2737698578708418,11.252287384204973,0.5954889357089996,2500
3,0.2457372546195984,0.20855705440044403,0.3944580554962158,0.07286151498556137,0.2699287220463235,11.37501802261579,0.6055419445037842,2500
4,0.2430812120437622,0.2067468911409378,0.3884185254573822,0.07137323915958405,0.26715770466071914,11.464645924312622,0.6115814745426178,2500
5,0.24094073474407196,0.20510226488113403,0.3842945992946625,0.07013741880655289,0.2648347009108755,11.540502204229647,0.6157054007053375,2500
6,0.2387741208076477,0.20345626771450043,0.38004550337791443,0.06895305961370468,0.2625891460317899,11.61446457736205,0.6199544966220856,2500
7,0.23652106523513794,0.20177821815013885,0.3754923641681671,0.06784012913703918,0.26046137743826664,11.685133334093686,0.6245076358318329,2500
8,0.23448434472084045,0.20016877353191376,0.37174662947654724,0.06683697551488876,0.2585284810516798,11.74983210237084,0.6282533705234528,2500
9,0.23242954909801483,0.19850973784923553,0.36810874938964844,0.06587594747543335,0.25666310111785323,11.81273124738454,0.6318912506103516,2500
10,0.23044754564762115,0.19693242013454437,0.3645080327987671,0.06499073654413223,0.25493280790069417,11.871485404499364,0.6354919672012329,2500
11,0.2285032421350479,0.19535613059997559,0.36109164357185364,0.06416309624910355,0.2533043549746106,11.927146862625055,0.6389083564281464,2500
12,0.22653734683990479,0.19371084868907928,0.3578433692455292,0.06329630315303802,0.2515875655771525,11.986216537060045,0.6421566307544708,2478
13,0.2246667444705963,0.19207315146923065,0.35504114627838135,0.06243010237812996,0.24986016564896846,12.046059521798778,0.6449588537216187,2478
14,0.2227655053138733,0.1903916448354721,0.35226091742515564,0.06151960790157318,0.24803146554736394,12.109864404903716,0.6477390825748444,2478
15,0.22072923183441162,0.18866367638111115,0.34899139404296875,0.06056185066699982,0.24609317476720036,12.178008612884742,0.6510086059570312,2478
16,0.21868234872817993,0.1869085431098938,0.3457775115966797,0.05960095301270485,0.24413306415294272,12.247467951544175,0.6542224884033203,2478
17,0.2167070358991623,0.18516148626804352,0.3428891897201538,0.058692336082458496,0.24226501208894877,12.31418603538772,0.6571108102798462,2478
18,0.21471746265888214,0.18341346085071564,0.33993348479270935,0.05779484286904335,0.2404055799457312,12.381109119256184,0.6600665152072906,2478
19,0.21276912093162537,0.1816503405570984,0.3372441828250885,0.056901443749666214,0.23854023507506278,12.448767134294098,0.6627558171749115,2478
20,0.2107282429933548,0.1798303723335266,0.33431968092918396,0.05598029866814613,0.23660156100107652,12.51964788024001,0.665680319070816,2478
21,0.20873993635177612,0.17801590263843536,0.33163607120513916,0.055089071393013,0.23471061201618687,12.589345474462307,0.6683639287948608,2478
22,0.20675989985466003,0.1761799305677414,0.3290797173976898,0.054207514971494675,0.2328250737603119,12.659405007709278,0.6709202826023102,2478
23,0.20466703176498413,0.17430688440799713,0.32610753178596497,0.05330085754394531,0.23086978482240875,12.732658028489205,0.673892468214035,2478
24,0.20259404182434082,0.1724051684141159,0.3233495056629181,0.052393943071365356,0.2288972325550603,12.807189152928016,0.6766504943370819,2478
25,0.20053935050964355,0.17051278054714203,0.32064560055732727,0.051506444811820984,0.22695031353100392,12.881384250458662,0.6793543994426727,2478
26,0.19849276542663574,0.16860848665237427,0.3180299401283264,0.05062658712267876,0.22500352691164366,12.956213477526791,0.6819700598716736,2478
27,0.1964271068572998,0.16665031015872955,0.3155342936515808,0.04972714185714722,0.22299583372150075,13.034065009107254,0.6844657063484192,2478
28,0.1943511962890625,0.16466759145259857,0.3130855858325958,0.04882685840129852,0.22096800311651124,13.113412171338654,0.6869144141674042,2478
29,0.19222299754619598,0.16263750195503235,0.31056493520736694,0.04790005460381508,0.21886081102795693,13.196639906031516,0.6894350647926331,2478
30,0.19011008739471436,0.16060028970241547,0.30814918875694275,0.046970169991254807,0.21672602518215206,13.28177867120144,0.6918508112430573,2478
31,0.18800538778305054,0.15854324400424957,0.305853933095932,0.04606471583247185,0.2146269224316275,13.36631602659078,0.694146066904068,2478
32,0.18589569628238678,0.15648357570171356,0.30354419350624084,0.04518568143248558,0.21256923914923717,13.44999162900499,0.6964558064937592,2478
33,0.18376432359218597,0.1544124186038971,0.3011719286441803,0.044313278049230576,0.21050719239311177,13.534661211157417,0.6988280713558197,2478
34,0.18160028755664825,0.15231508016586304,0.29874110221862793,0.043429479002952576,0.20839740642088753,13.622153795732995,0.7012588977813721,2478
35,0.1794774979352951,0.1502070277929306,0.2965593636035919,0.04255128279328346,0.20627962282611306,13.710873416880915,0.7034406363964081,2478
36,0.17742246389389038,0.14810356497764587,0.2946980595588684,0.0416928194463253,0.2041881961483702,13.79938733993282,0.7053019404411316,2478
37,0.1752893477678299,0.14598095417022705,0.2925228774547577,0.04084746912121773,0.20210756819381537,13.888348457976079,0.7074771225452423,2478
38,0.17312082648277283,0.1438223123550415,0.2903148829936981,0.03998923674225807,0.19997309004528102,13.980568838974534,0.7096851170063019,2478
39,0.1709739863872528,0.14165900647640228,0.2882339358329773,0.039123378694057465,0.19779630606777637,14.075636454936134,0.7117660641670227,2478
40,0.16887104511260986,0.13951295614242554,0.2863033413887024,0.03825981169939041,0.19560115464738548,14.172571706047831,0.7136966586112976,2478
41,0.16671711206436157,0.13732780516147614,0.2842743396759033,0.03738435357809067,0.19335033896554377,14.273101232817162,0.7157256603240967,2478
42,0.1645510196685791,0.13512659072875977,0.28224876523017883,0.0365125946700573,0.1910826906605025,14.375573027863632,0.7177512347698212,2478
43,0.1624191403388977,0.13293616473674774,0.28035104274749756,0.03565767779946327,0.18883240664531942,14.4784694238012,0.7196489572525024,2478
44,0.16026076674461365,0.1307215690612793,0.2784174978733063,0.034827202558517456,0.18662047732903658,14.580814069301674,0.7215825021266937,2478
45,0.15808984637260437,0.1285005807876587,0.2764469087123871,0.03400198370218277,0.18439626813518425,14.684957438634056,0.7235530912876129,2478
46,0.1559646725654602,0.12631070613861084,0.27458053827285767,0.033185046166181564,0.18216763204856554,14.790575725335145,0.7254194617271423,2478
47,0.1538076400756836,0.12410243600606918,0.27262842655181885,0.032350629568099976,0.17986280762875903,14.901172618663805,0.7273715734481812,2478
48,0.15164369344711304,0.12188982963562012,0.2706591784954071,0.03152405843138695,0.17755015750876413,15.013578748017961,0.7293408215045929,2478
49,0.14953380823135376,0.11968284845352173,0.2689376175403595,0.030705003067851067,0.17522843110594544,15.127908534754242,0.7310623824596405,2478
50,0.1474638730287552,0.11750835925340652,0.26728591322898865,0.029917171224951744,0.17296580941027548,15.24079471504072,0.7327140867710114,2478
51,0.14539632201194763,0.11532774567604065,0.26567062735557556,0.02913554012775421,0.17069135926506124,15.35576924862059,0.7343293726444244,2478
52,0.14332611858844757,0.11316170543432236,0.26398375630378723,0.028350919485092163,0.16837731285743981,15.4743284984853,0.7360162436962128,2478
53,0.1412825584411621,0.11099547147750854,0.26243093609809875,0.02755325473845005,0.1659917309339536,15.598270910087864,0.7375690639019012,2478
54,0.13924124836921692,0.1088593527674675,0.2607688009738922,0.02677280269563198,0.163623967363073,15.723061609400975,0.7392311990261078,2478
55,0.13721059262752533,0.10673109441995621,0.259128600358963,0.026024309918284416,0.1613205192103113,15.846207761007705,0.740871399641037,2478
56,0.1352437436580658,0.10466625541448593,0.25755366683006287,0.025297796353697777,0.1590528099522224,15.969173060841559,0.7424463331699371,2478
57,0.13326014578342438,0.10258525609970093,0.25595971941947937,0.024577513337135315,0.15677217016146494,16.094620577863097,0.7440402805805206,2478
58,0.13134431838989258,0.100544273853302,0.25454452633857727,0.023854868486523628,0.1544502136176044,16.22422971572246,0.7454554736614227,2478
59,0.1294359415769577,0.09856358170509338,0.25292539596557617,0.023170581087470055,0.1522188591714905,16.350630726689964,0.7470746040344238,2478
60,0.12760069966316223,0.09662511944770813,0.251503050327301,0.022487735375761986,0.14995911234653928,16.48054275995981,0.748496949672699,2478
61,0.1256919652223587,0.09465494751930237,0.24984003603458405,0.021798426285386086,0.1476429012360096,16.615748567077997,0.750159963965416,2478
62,0.12385744601488113,0.09274052828550339,0.24832509458065033,0.021130939945578575,0.14536485113526781,16.750811821939532,0.7516749054193497,2478
63,0.12201966345310211,0.09081926941871643,0.24682122468948364,0.020445410162210464,0.14298744756869558,16.894041703712507,0.7531787753105164,2478
64,0.12027055770158768,0.08895402401685715,0.245536670088768,0.019768662750720978,0.14060107663428817,17.04022705304067,0.754463329911232,2478
65,0.11848539113998413,0.08714494109153748,0.24384717643260956,0.01913156919181347,0.1383169157833324,17.18249404942781,0.7561528235673904,2478
66,0.11682823300361633,0.08541452139616013,0.24248303472995758,0.018490063026547432,0.13597817113988345,17.330616061223623,0.7575169652700424,2478
67,0.11518719792366028,0.08369806408882141,0.24114376306533813,0.017870603129267693,0.13368097519567881,17.478607874652216,0.7588562369346619,2478
68,0.1134173572063446,0.08194059878587723,0.2393244057893753,0.017258306965231895,0.13137087563547672,17.630018081739802,0.7606755942106247,2478
69,0.11173389852046967,0.0802646204829216,0.23761098086833954,0.01668059639632702,0.1291533832167281,17.777884230968798,0.7623890191316605,2478
70,0.1100761666893959,0.07860168069601059,0.23597411811351776,0.016099875792860985,0.12688528595885729,17.931774717478635,0.7640258818864822,2478
71,0.10842025279998779,0.07693671435117722,0.23435437679290771,0.015528302639722824,0.12461261027569731,18.088760105338217,0.7656456232070923,2478
72,0.10684740543365479,0.0753459557890892,0.2328532189130783,0.014988654293119907,0.12242815972283463,18.242373542013436,0.7671467810869217,2478
73,0.10534203052520752,0.07380983233451843,0.23147080838680267,0.014474897645413876,0.12031166878326423,18.393844955631764,0.7685291916131973,2478
74,0.10375015437602997,0.07226038724184036,0.229709193110466,0.013945122249424458,0.11808946714006485,18.55577671039609,0.770290806889534,2478
75,0.10228477418422699,0.07081601023674011,0.2281598299741745,0.013433136977255344,0.11590141059217245,18.718225535081558,0.7718401700258255,2478
76,0.10078383982181549,0.06936044991016388,0.22647739946842194,0.012943360023200512,0.11376888864360288,18.879529652800187,0.7735226005315781,2478
77,0.09924612939357758,0.06793500483036041,0.22449064254760742,0.01246039941906929,0.11162615920593744,19.044680326250386,0.7755093574523926,2478
78,0.09792745113372803,0.06663719564676285,0.22308848798274994,0.01202905923128128,0.10967706793710927,19.197683330264706,0.7769115120172501,2478
79,0.09642887860536575,0.06524089723825455,0.22118079662322998,0.011590395122766495,0.10765869738561068,19.35901754705935,0.77881920337677,2478
80,0.09506900608539581,0.06393242627382278,0.21961529552936554,0.011191473342478275,0.10578976010218699,19.511127315403275,0.7803847044706345,2478
81,0.09372960031032562,0.06263386458158493,0.2181125283241272,0.010726590640842915,0.1035692552876717,19.69538289004165,0.7818874716758728,2478
82,0.09245434403419495,0.06141220033168793,0.21662293374538422,0.010314082726836205,0.1015582725672124,19.86569385330556,0.7833770662546158,2478
83,0.09126423299312592,0.06026478111743927,0.2152620404958725,0.009945450350642204,0.0997268787771993,20.02375541971622,0.7847379595041275,2478
84,0.08993182331323624,0.05905214324593544,0.21345055103302002,0.009569275192916393,0.09782267218245673,20.19120951272793,0.78654944896698,2478
85,0.08878637850284576,0.05792437121272087,0.21223439276218414,0.009217302314937115,0.09600678265069149,20.35396163298438,0.7877656072378159,2478
86,0.08760766685009003,0.056881651282310486,0.2105117291212082,0.008890480734407902,0.09428934581599292,20.51074749931594,0.7894882708787918,2478
87,0.08643557131290436,0.05583309009671211,0.20884548127651215,0.008566596545279026,0.09255591037464342,20.671916811969147,0.7911545187234879,2478
88,0.08536706864833832,0.054803188890218735,0.20762257277965546,0.008263717405498028,0.09090499109233788,20.828245375557582,0.7923774272203445,2478
89,0.08427999913692474,0.05378374829888344,0.20626498758792877,0.007975378073751926,0.08930497227899423,20.982487145554597,0.7937350124120712,2478
90,0.08319324254989624,0.05283404514193535,0.2046300321817398,0.007683036848902702,0.08765293405758134,21.144670782181333,0.7953699678182602,2478
91,0.08215471357107162,0.05189329385757446,0.20320038497447968,0.007380465045571327,0.08590963301965227,21.319162663898254,0.7967996150255203,2478
92,0.08115071058273315,0.05101233348250389,0.2017042189836502,0.007112352643162012,0.08433476532938247,21.47986712300803,0.7982957810163498,2478
93,0.08014492690563202,0.05008361116051674,0.20039020478725433,0.006866164039820433,0.08286231978300168,21.632858187130346,0.7996097952127457,2478
94,0.07917104661464691,0.04924195632338524,0.1988874077796936,0.006634009536355734,0.08144942931878488,21.78223901973443,0.8011125922203064,2478
95,0.07821337133646011,0.048390816897153854,0.19750358164310455,0.00639289990067482,0.07995561206491274,21.94302088854855,0.8024964183568954,2478
96,0.0772554948925972,0.04757044091820717,0.19599568843841553,0.006172746419906616,0.07856682773223453,22.095215567063207,0.8040043115615845,2478
97,0.07640644907951355,0.04685474932193756,0.1946132332086563,0.005984655115753412,0.07736055271101294,22.229608648413567,0.8053867667913437,2478
98,0.0755605548620224,0.04613243415951729,0.19327305257320404,0.005807125940918922,0.07620450079174407,22.360387477084466,0.806726947426796,2478
99,0.07470723986625671,0.045396462082862854,0.19195033609867096,0.005616527050733566,0.07494349238415278,22.505321373614017,0.808049663901329,2478
100,0.07402857393026352,0.04481221362948418,0.1908940076828003,0.005454754922538996,0.07385631267900528,22.632247491542007,0.8091059923171997,2478
101,0.07314419746398926,0.044059868901968,0.1894814819097519,0.005277007818222046,0.07264301630729582,22.776122541576193,0.8105185180902481,2478
102,0.07240862399339676,0.0434514544904232,0.1882372945547104,0.005125150550156832,0.07159015679656548,22.902933643072878,0.8117627054452896,2478
103,0.07174471020698547,0.042907584458589554,0.18709321320056915,0.004987690597772598,0.07062358386383828,23.02100486311292,0.8129067867994308,2478
104,0.07092694938182831,0.042265210300683975,0.18557389080524445,0.0048437574878335,0.06959710832953837,23.148175998189537,0.8144261091947556,2478
105,0.07033427059650421,0.04172466695308685,0.18477268517017365,0.004716537892818451,0.06867705506803892,23.26376662867377,0.8152273148298264,2478
106,0.06954188644886017,0.041094571352005005,0.18333114683628082,0.004570230841636658,0.06760348246678316,23.400618537278923,0.8166688531637192,2478
107,0.06897231191396713,0.04069386050105095,0.18208611011505127,0.004483636002987623,0.06695995820628642,23.48369642481519,0.8179138898849487,2478
108,0.06829579919576645,0.04011554643511772,0.18101680278778076,0.004362854640930891,0.0660519086849948,23.60229246390293,0.8189831972122192,2478
109,0.0677448958158493,0.03967805951833725,0.18001221120357513,0.004260980989784002,0.06527619006792601,23.70490393192338,0.8199877887964249,2478
110,0.06711188703775406,0.039164040237665176,0.178903266787529,0.004150911699980497,0.06442756940922494,23.818564945638382,0.821096733212471,2478
111,0.06645160168409348,0.038649652153253555,0.17765940725803375,0.0040394277311861515,0.06355649243929491,23.93680146611309,0.8223405927419662,2478
112,0.0657757818698883,0.038158223032951355,0.1762460321187973,0.003939779009670019,0.06276765894686545,24.04528126941087,0.8237539678812027,2478
113,0.06532011926174164,0.03776414319872856,0.17554402351379395,0.0038521550595760345,0.0620657317654117,24.14296228403531,0.824455976486206,2478
114,0.06476642936468124,0.03735778108239174,0.17440100014209747,0.003766791895031929,0.06137419567727083,24.240283611888188,0.8255989998579025,2478
115,0.0642528310418129,0.03696804866194725,0.17339195311069489,0.003684023628011346,0.06069615826402315,24.3367758126802,0.8266080468893051,2478
116,0.0637354776263237,0.03656688705086708,0.17240984737873077,0.0036016004160046577,0.060013335318116236,24.43504460121776,0.8275901526212692,2478
117,0.0632825642824173,0.03625020757317543,0.17141197621822357,0.003546307561919093,0.05955088212544876,24.502235896381958,0.8285880237817764,2478
118,0.06267711520195007,0.0357796810567379,0.17026682198047638,0.0034531839191913605,0.05876379769204302,24.617802776048126,0.8297331780195236,2478
119,0.06219328194856644,0.03540422394871712,0.16934950649738312,0.003377665998414159,0.058117690924658724,24.71383285133159,0.8306504935026169,2478
120,0.06175082176923752,0.03506304696202278,0.16850191354751587,0.003306108759716153,0.057498771810501774,24.806828505843917,0.8314980864524841,2478
121,0.061196427792310715,0.034662503749132156,0.16733212769031525,0.003241331083700061,0.056932689060855544,24.89276592570015,0.8326678723096848,2478
122,0.060717858374118805,0.034340400248765945,0.16622768342494965,0.0031932899728417397,0.05650920255004259,24.95761629123387,0.8337723165750504,2478
123,0.060355618596076965,0.03404295817017555,0.16560626029968262,0.003124776529148221,0.0558997006176976,25.051810222224784,0.8343937397003174,2478
124,0.05981816351413727,0.03366418182849884,0.16443409025669098,0.0030622072517871857,0.05533721398649543,25.139654051831286,0.835565909743309,2478
125,0.05943308770656586,0.03337771072983742,0.16365458071231842,0.0030058501288294792,0.05482563386618963,25.22032662609176,0.8363454192876816,2478
126,0.05904649198055267,0.03314099460840225,0.16266848146915436,0.0029589934274554253,0.05439663066271132,25.288559848202613,0.8373315185308456,2478
127,0.058591511100530624,0.032812394201755524,0.16170798242092133,0.0029088023584336042,0.05393331399453963,25.362857714051504,0.8382920175790787,2478
128,0.05812567099928856,0.032502431422472,0.1606186181306839,0.0028613486792892218,0.05349157577870764,25.434292013738467,0.8393813818693161,2478
129,0.05784893035888672,0.0322926826775074,0.160073921084404,0.0028250867035239935,0.05315154469555888,25.489682035215992,0.839926078915596,2478
130,0.05741329863667488,0.0319720096886158,0.1591784507036209,0.002766650402918458,0.0525989581923298,25.58045699637743,0.8408215492963791,2478
131,0.05704385042190552,0.03174702450633049,0.15823113918304443,0.0027246614918112755,0.05219829012344442,25.6468743024441,0.8417688608169556,2478
132,0.056658487766981125,0.03146551549434662,0.15743038058280945,0.0026811647694557905,0.05177996494258943,25.716764796786734,0.8425696194171906,2478
133,0.05635663866996765,0.03125248849391937,0.15677322447299957,0.0026409048587083817,0.051389734954642274,25.782472279680913,0.8432267755270004,2478
134,0.055891476571559906,0.03098980523645878,0.15549816191196442,0.0026000533252954483,0.050990718030789174,25.850177281550945,0.8445018380880356,2478
135,0.055597156286239624,0.03078014962375164,0.15486519038677216,0.0025629610754549503,0.050625695802180834,25.912579725958523,0.8451348096132278,2478
