image,method,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,total_time
kodim01.png,2D-GS,0.003996051847934723,0.06321433186531067,23.98368812475354,0.7019101977348328,0.29808980226516724,0.37874817848205566,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3821.70804810524
kodim02.png,2D-GS,0.0014600512804463506,0.03821061924099922,28.3563181159225,0.7632167935371399,0.2367832064628601,0.28126728534698486,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3722.3300042152405
kodim03.png,2D-GS,0.0011891076574102044,0.03448344022035599,29.2477878195346,0.818084180355072,0.18191581964492798,0.22901205718517303,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,4328.2179119586945
kodim04.png,2D-GS,0.0018721935339272022,0.043268851935863495,27.27649274303047,0.7698512673377991,0.23014873266220093,0.284323126077652,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3933.4760179519653
kodim05.png,2D-GS,0.005528153385967016,0.07435154914855957,22.57419869793668,0.7589107155799866,0.24108928442001343,0.23081091046333313,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3848.8583450317383
kodim06.png,2D-GS,0.003074590116739273,0.0554489865899086,25.12212867960433,0.689261257648468,0.310738742351532,0.3962271511554718,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,4456.766606807709
kodim07.png,2D-GS,0.002580361207947135,0.05079725757241249,25.88319439927747,0.7991504669189453,0.2008495330810547,0.26519668102264404,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3563.8519637584686
kodim08.png,2D-GS,0.0072390674613416195,0.08508270978927612,21.403173966549822,0.7564458250999451,0.24355417490005493,0.34427374601364136,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3574.126098871231
kodim15.png,2D-GS,0.0024574946146458387,0.04957312345504761,26.095074708846006,0.8021557331085205,0.1978442668914795,0.2252594232559204,2500,10.986328125,2.1845333333333334,0.0858306884765625,1572864,720000,fp32,288,3664.5839080810547
