epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.3300551176071167,0.3055173456668854,0.428206205368042,0.17031995952129364,0.41269838807692677,7.687344545303459,0.571793794631958,2500
2,0.32190898060798645,0.2995302975177765,0.4114236533641815,0.16423137485980988,0.4052547036862248,7.845438711491516,0.5885763466358185,2500
3,0.31769269704818726,0.2965242266654968,0.40236660838127136,0.16033954918384552,0.4004242115355233,7.9495934154325765,0.5976333916187286,2500
4,0.314531147480011,0.29407814145088196,0.3963431119918823,0.15774302184581757,0.3971687573888681,8.020498434781572,0.6036568880081177,2500
5,0.3117331266403198,0.2918265163898468,0.3913595378398895,0.15551477670669556,0.39435361885837383,8.08228338594006,0.6086404621601105,2500
6,0.3093179762363434,0.28976526856422424,0.38752880692481995,0.15353019535541534,0.3918292936412684,8.138061971899571,0.61247119307518,2500
7,0.30715206265449524,0.2878565490245819,0.38433411717414856,0.15165194869041443,0.3894251515893836,8.191520044533151,0.6156658828258514,2500
8,0.30498141050338745,0.2859238088130951,0.3812117576599121,0.1498878449201584,0.3871535159599592,8.242335843278898,0.6187882423400879,2500
9,0.3027450442314148,0.28396379947662354,0.37786999344825745,0.1480228304862976,0.38473735260083286,8.296712951931267,0.6221300065517426,2500
10,0.3004319965839386,0.2819828987121582,0.3742283880710602,0.1461648941040039,0.38231517639769924,8.351569234400962,0.6257716119289398,2500
11,0.2982419729232788,0.2800455391407013,0.37102770805358887,0.14443889260292053,0.3800511710321658,8.403158496197246,0.6289722919464111,2500
12,0.29604601860046387,0.2780810296535492,0.367905855178833,0.1427052915096283,0.37776353914800764,8.455599226509202,0.632094144821167,2474
13,0.29376912117004395,0.2760760188102722,0.3645414113998413,0.14108288288116455,0.3756100143515406,8.50525674252504,0.6354585886001587,2474
14,0.29156601428985596,0.27411940693855286,0.3613523244857788,0.13958926498889923,0.3736164677699569,8.551479792194245,0.6386476755142212,2474
15,0.2893502414226532,0.2721618413925171,0.35810375213623047,0.13823914527893066,0.37180525181730645,8.59368959749165,0.6418962478637695,2474
16,0.2872307002544403,0.2702055871486664,0.3553311824798584,0.1368572860956192,0.3699422740044982,8.637320760739827,0.6446688175201416,2474
17,0.28510934114456177,0.2682383358478546,0.3525932729244232,0.1354905664920807,0.3680904324919091,8.680909410967509,0.6474067270755768,2474
18,0.2829005718231201,0.2662263810634613,0.34959736466407776,0.1340731829404831,0.366160050989295,8.726580798829918,0.6504026353359222,2474
19,0.28077980875968933,0.2642553150653839,0.3468778431415558,0.13263462483882904,0.36419036895397033,8.773430863618515,0.6531221568584442,2474
20,0.2785675525665283,0.2621961236000061,0.3440532684326172,0.1311434656381607,0.3621373574186468,8.822533433851481,0.6559467315673828,2474
21,0.2763027548789978,0.2601073682308197,0.341084361076355,0.1296723335981369,0.3601004493167662,8.871526731365062,0.658915638923645,2474
22,0.2741014361381531,0.25803813338279724,0.33835458755493164,0.1281462460756302,0.35797520315746756,8.922941112049617,0.6616454124450684,2474
23,0.27183133363723755,0.2558635175228119,0.335702508687973,0.1265067458152771,0.35567786804252677,8.978863153129378,0.664297491312027,2474
24,0.26960960030555725,0.25368988513946533,0.33328840136528015,0.12498492747545242,0.35353207418203575,9.031423571158653,0.6667115986347198,2474
25,0.2673799693584442,0.25151488184928894,0.33084025979042053,0.12352350354194641,0.3514591065002391,9.082503984301004,0.6691597402095795,2474
26,0.2651449739933014,0.24934594333171844,0.3283410370349884,0.1220473051071167,0.3493526944323125,9.134718053217572,0.6716589629650116,2474
27,0.26283398270606995,0.24712572991847992,0.3256669342517853,0.12049891799688339,0.3471295406572068,9.190168523975181,0.6743330657482147,2474
28,0.2605254650115967,0.24488075077533722,0.3231043517589569,0.11897796392440796,0.3449318250385255,9.245334670846987,0.6768956482410431,2474
29,0.25818273425102234,0.24261601269245148,0.320449560880661,0.11745723336935043,0.3427203428005849,9.301202325339663,0.679550439119339,2474
30,0.25583821535110474,0.24032461643218994,0.31789258122444153,0.11593947559595108,0.3404988628409074,9.357686679368717,0.6821074187755585,2474
31,0.25351518392562866,0.23803271353244781,0.31544509530067444,0.11447730660438538,0.33834495208941034,9.41280596728914,0.6845549046993256,2474
32,0.25121456384658813,0.2357272505760193,0.31316378712654114,0.11303132772445679,0.33620132023009186,9.46801170537259,0.6868362128734589,2474
33,0.24894869327545166,0.23341907560825348,0.3110671639442444,0.11159440129995346,0.3340574820295954,9.523575930516415,0.6889328360557556,2474
34,0.2466161549091339,0.2310197800397873,0.3090016543865204,0.11005985736846924,0.33175270514114763,9.583710539516966,0.6909983456134796,2474
35,0.24427476525306702,0.22863681614398956,0.30682650208473206,0.10852272063493729,0.3294278686373351,9.64479326729847,0.6931734979152679,2474
36,0.2419135570526123,0.22622741758823395,0.30465808510780334,0.1069251298904419,0.326994082347742,9.70920213092687,0.6953419148921967,2474
37,0.23953118920326233,0.2237989753484726,0.3024600148200989,0.1053120419383049,0.3245181688878219,9.77521966024658,0.6975399851799011,2474
38,0.23715908825397491,0.22137153148651123,0.30030930042266846,0.10373323410749435,0.32207644140404673,9.840820814067552,0.6996906995773315,2474
39,0.23478563129901886,0.21891732513904572,0.29825881123542786,0.10219822078943253,0.3196845645154494,9.905566645205575,0.7017411887645721,2474
40,0.23238208889961243,0.21643699705600739,0.2961623966693878,0.10064762830734253,0.3172501037152589,9.971964540762619,0.7038376033306122,2474
41,0.23001103103160858,0.2139614075422287,0.2942095100879669,0.0991576537489891,0.3148930830440534,10.036737575445136,0.7057904899120331,2474
42,0.22757397592067719,0.21144908666610718,0.29207345843315125,0.09765196591615677,0.31249314539067374,10.103190086856698,0.7079265415668488,2474
43,0.22514985501766205,0.20893411338329315,0.29001280665397644,0.09607931971549988,0.30996664290774883,10.173700801411695,0.7099871933460236,2474
44,0.22274449467658997,0.2064160704612732,0.28805816173553467,0.09452254325151443,0.3074451873936465,10.244646011671794,0.7119418382644653,2474
45,0.22029413282871246,0.20387329161167145,0.2859775125980377,0.09294251352548599,0.3048647462818323,10.317855862264624,0.7140224874019623,2474
46,0.21784913539886475,0.2013147622346878,0.2839866578578949,0.09139084815979004,0.3023091929792907,10.390972916761145,0.7160133421421051,2474
47,0.21542716026306152,0.19877059757709503,0.2820534408092499,0.08986774832010269,0.29977949949938654,10.46396139148066,0.7179465591907501,2474
48,0.2129625529050827,0.1962064951658249,0.27998676896095276,0.08833882957696915,0.29721848794610534,10.53848358623033,0.7200132310390472,2474
49,0.2105504274368286,0.19365756213665009,0.27812185883522034,0.08685585111379623,0.2947131675269977,10.612009191366585,0.7218781411647797,2474
50,0.20808252692222595,0.1910666674375534,0.27614593505859375,0.08534026890993118,0.29213056825661227,10.688459924897773,0.7238540649414062,2474
