iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,17,15,0.06953649967908859,8.880615234375,0.009770072065293789,0.09884367138147354,20.10102247564808,0.3522963523864746,0.6477036476135254,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.06881040334701538,0.1845890522003174
2,15,17,0.06881040334701538,6.668599446614583,0.009739122353494167,0.09868699312210083,20.114802168425786,0.35349854826927185,0.6465014219284058,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.0694645419716835,0.184871917963028
3,14,18,0.0694645419716835,6.98699951171875,0.009955613873898983,0.09977782517671585,20.019319719571598,0.35319963097572327,0.6468003988265991,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.07109425961971283,0.1862354874610901
4,12,20,0.07109425961971283,13.2232666015625,0.012530151754617691,0.11193816363811493,19.020436790443593,0.3451470136642456,0.6548529863357544,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.08443963527679443,0.19852230548858643
5,8,24,0.08443963527679443,6.664021809895833,0.011132434941828251,0.10551035404205322,19.534097957851063,0.34805822372436523,0.6519417762756348,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.07881898432970047,0.19344354271888733
6,8,24,0.07881898432970047,6.91680908203125,0.012465725652873516,0.1116500124335289,19.042824690231257,0.3453727960586548,0.6546272039413452,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08397970348596573,0.19810920357704162
7,8,24,0.08397970348596573,6.17523193359375,0.011765550822019577,0.10846912115812302,19.293877132045296,0.347792387008667,0.652207612991333,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.08078233152627945,0.19506738781929017
8,9,23,0.08078233152627945,6.433614095052083,0.010719291865825653,0.10353401303291321,19.698338778874515,0.35058915615081787,0.6494108438491821,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.07614102214574814,0.19079498648643495
9,10,22,0.07614102214574814,5.74951171875,0.01076162327080965,0.10373824089765549,19.681221993357322,0.35003432631492615,0.6499656438827515,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.07636944204568863,0.19108868241310123
10,9,23,0.07636944204568863,5.689493815104167,0.010119755752384663,0.10059699416160583,19.948299674732162,0.3523554801940918,0.6476445198059082,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.07320896536111832,0.1880960762500763
11,10,22,0.07320896536111832,6.53839111328125,0.00992888119071722,0.099643774330616,20.030997132784645,0.35493215918540955,0.6450678110122681,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.07160081714391708,0.18629421591758727
12,11,21,0.07160081714391708,6.258138020833333,0.00965682603418827,0.09826914966106415,20.15165593187316,0.35524699091911316,0.6447529792785645,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.07072843611240387,0.185533344745636
13,12,20,0.07072843611240387,5.869038899739583,0.010134194977581501,0.10066873580217361,19.942107460417777,0.35458841919898987,0.6454116106033325,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.07277382910251617,0.18730138540267943
14,10,22,0.07277382910251617,4.994710286458333,0.009859195910394192,0.09929348528385162,20.06158506857806,0.3554438054561615,0.6445561647415161,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.07139832526445389,0.18602989315986634
