iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,18,14,0.06344494223594666,18.060302734375,0.010184180922806263,0.10091670602560043,19.92073880292291,0.5785617232322693,0.4214382767677307,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.06479714065790176,0.13612536787986756
2,18,14,0.06479714065790176,12.1612548828125,0.009328941814601421,0.0965864509344101,20.301676509901988,0.5854028463363647,0.41459715366363525,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.06335852295160294,0.13360624909400942
3,21,11,0.06335852295160294,8.925374348958334,0.01010748278349638,0.10053597390651703,19.953569994565502,0.5829561948776245,0.4170438051223755,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.0685528889298439,0.13825107216835023
4,24,8,0.0685528889298439,8.935038248697916,0.011937305331230164,0.10925797373056412,19.23093734437289,0.5794102549552917,0.42058974504470825,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.07897064089775085,0.14729446172714233
5,26,6,0.07897064089775085,6.496175130208333,0.012356567196547985,0.11116009950637817,19.08102137465346,0.5794055461883545,0.4205944538116455,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.08539430052042007,0.15243433117866517
6,27,5,0.08539430052042007,4.38385009765625,0.01417685579508543,0.11906660348176956,18.484200624231654,0.5712029933929443,0.42879700660705566,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.09488320350646973,0.1616659641265869
7,28,4,0.09488320350646973,3.3086140950520835,0.013330146670341492,0.11545625329017639,18.751650795548173,0.5716226696968079,0.42837733030319214,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.08993390202522278,0.15762258768081666
8,27,5,0.08993390202522278,6.261698404947917,0.011907823383808136,0.10912297666072845,19.24167595454858,0.5742794275283813,0.42572057247161865,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.08237577229738235,0.15104473233222965
9,26,6,0.08237577229738235,6.207275390625,0.012397962622344494,0.11134614050388336,19.066496976154475,0.5708619356155396,0.42913806438446045,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.08151209354400635,0.15103728771209718
10,27,5,0.08151209354400635,4.221089680989583,0.014811773784458637,0.1217036321759224,18.29392906162378,0.5688386559486389,0.4311613440513611,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.09148899465799332,0.1594234645366669
11,27,5,0.09148899465799332,6.062825520833333,0.011899043805897236,0.10908273607492447,19.24487949734827,0.571449339389801,0.428550660610199,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.0799173042178154,0.14964397549629213
12,25,7,0.0799173042178154,5.829874674479167,0.011433186940848827,0.1069260835647583,19.41832672738214,0.572023332118988,0.42797666788101196,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.07726681232452393,0.14740878343582153
13,25,7,0.07726681232452393,7.6812744140625,0.014941555447876453,0.12223565578460693,18.25604206201441,0.5600270628929138,0.4399729371070862,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.08795499801635742,0.15835858583450318
14,27,5,0.08795499801635742,7.87200927734375,0.01254535187035799,0.1120060384273529,19.015171221074347,0.56923907995224,0.43076092004776,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.08071727305650711,0.1507260024547577
