iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,18,14,0.03569852188229561,13.57879638671875,0.004139462951570749,0.06433866173028946,23.830560118923636,0.6459620594978333,0.35403794050216675,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.037764716893434525,0.10101936161518096
2,21,11,0.037764716893434525,12.9119873046875,0.00391543610021472,0.06257344782352448,24.07219871975532,0.6397759914398193,0.36022400856018066,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.040961574763059616,0.10481406152248382
3,18,14,0.040961574763059616,19.019571940104168,0.004178926814347506,0.06464461982250214,23.78935214783653,0.6361191272735596,0.36388087272644043,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.04500843212008476,0.10878292024135591
4,18,14,0.04500843212008476,11.655680338541666,0.0037562681827694178,0.06128840148448944,24.2524340663301,0.6389026045799255,0.36109739542007446,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.0423906147480011,0.10613197088241577
5,17,15,0.0423906147480011,12.369791666666666,0.0035529721062630415,0.05960681289434433,24.49408231777579,0.6412601470947266,0.35873985290527344,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.04122300073504448,0.10472637116909027
6,16,16,0.04122300073504448,13.112894694010416,0.0038140250835567713,0.06175779551267624,24.18616466419758,0.6400165557861328,0.3599834442138672,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.04363970831036568,0.10690845549106598
7,14,18,0.04363970831036568,12.470499674479166,0.0038436974864453077,0.061997558921575546,24.152507936585014,0.6401486396789551,0.3598513603210449,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.04246218875050545,0.10594002306461334
8,12,20,0.04246218875050545,10.33935546875,0.0038885956164449453,0.06235860660672188,24.10207248920574,0.6397354602813721,0.36026453971862793,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.042703986167907715,0.10621609687805175
9,12,20,0.042703986167907715,14.58740234375,0.003446771064773202,0.05870920792222023,24.62587555079132,0.6439399719238281,0.3560600280761719,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.03890532627701759,0.10233626663684844
10,15,17,0.03890532627701759,14.259847005208334,0.0035922599490731955,0.05993546545505524,24.446322429891268,0.6409025192260742,0.3590974807739258,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04087305814027786,0.10451794266700745
11,14,18,0.04087305814027786,14.918009440104166,0.003694133134558797,0.0607793815433979,24.32487437606651,0.6387153267860413,0.36128467321395874,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.04332902655005455,0.10692015588283538
12,12,20,0.04332902655005455,17.368570963541668,0.004326680209487677,0.0657775029540062,23.638451834558623,0.6319583058357239,0.3680416941642761,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.04993197321891785,0.11355391740798951
13,7,25,0.04993197321891785,8.377583821614584,0.004214141052216291,0.06491641700267792,23.752909324738948,0.6349849104881287,0.36501508951187134,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.046899717301130295,0.11052279174327852
14,8,24,0.046899717301130295,16.248067220052082,0.003739894600585103,0.06115467846393585,24.271406073758072,0.637263298034668,0.36273670196533203,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04172566905617714,0.10592787563800812
