iteration,n_pos,n_neg,mean_residual,oracle_clamp_pct,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,15,17,0.06770644336938858,7.590738932291667,0.010048489086329937,0.10024215281009674,19.978992086083746,0.4855777323246002,0.5144222974777222,-1.0,96,0.421875,56.888888888888886,0.0032958984375,1572864,27648,fp32,288,0.06397513300180435,0.15406456589698792
2,15,17,0.06397513300180435,6.146240234375,0.009628738276660442,0.0981261357665062,20.164306596165673,0.49060162901878357,0.509398341178894,-1.0,128,0.5625,42.666666666666664,0.00439453125,1572864,36864,fp32,288,0.06294559687376022,0.152236145734787
3,16,16,0.06294559687376022,8.266703287760416,0.010019739158451557,0.10009864717721939,19.99143548890887,0.4928556978702545,0.5071443319320679,-1.0,160,0.703125,34.13333333333333,0.0054931640625,1572864,46080,fp32,288,0.06397320330142975,0.15260742902755736
4,17,15,0.06397320330142975,7.515970865885417,0.010704192332923412,0.10346106439828873,19.704461221245243,0.4934922754764557,0.5065077543258667,-1.0,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.06453824043273926,0.15293214321136475
5,19,13,0.06453824043273926,9.108479817708334,0.010423161089420319,0.1020938828587532,19.820005525052757,0.49657687544822693,0.5034230947494507,-1.0,224,0.984375,24.38095238095238,0.0076904296875,1572864,64512,fp32,288,0.06534471362829208,0.1529603898525238
6,17,15,0.06534471362829208,7.66754150390625,0.009547500871121883,0.09771131724119186,20.201102788852573,0.49784770607948303,0.5021523237228394,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.06196737289428711,0.15000436305999756
7,18,14,0.06196737289428711,6.1492919921875,0.009495468810200691,0.09744469821453094,20.224835856121906,0.4989369809627533,0.5010629892349243,-1.0,288,1.265625,18.962962962962962,0.0098876953125,1572864,82944,fp32,288,0.06148126348853111,0.14939760863780976
8,17,15,0.06148126348853111,6.62384033203125,0.010171095840632915,0.10085184872150421,19.92632215496611,0.497475266456604,0.502524733543396,-1.0,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.06403651088476181,0.15173415541648866
9,20,12,0.06403651088476181,6.70623779296875,0.010642282664775848,0.10316143929958344,19.729652055186296,0.4968812167644501,0.5031187534332275,-1.0,352,1.546875,15.515151515151516,0.0120849609375,1572864,101376,fp32,288,0.06571992486715317,0.15319969058036806
10,20,12,0.06571992486715317,5.811055501302083,0.010229515843093395,0.1011410653591156,19.90144932568953,0.49773117899894714,0.5022687911987305,-1.0,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.06408509612083435,0.15172183513641357
11,19,13,0.06408509612083435,6.095377604166667,0.009771423414349556,0.09885051101446152,20.100421575088436,0.5004243850708008,0.4995756149291992,-1.0,416,1.828125,13.128205128205128,0.0142822265625,1572864,119808,fp32,288,0.06264842301607132,0.1500338613986969
12,19,13,0.06264842301607132,5.580647786458333,0.009794621728360653,0.0989677831530571,20.09012342238161,0.501774251461029,0.49822574853897095,-1.0,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.06196488067507744,0.14921705424785614
13,19,13,0.06196488067507744,5.303446451822917,0.009528647176921368,0.09761478751897812,20.20968752168312,0.5042440891265869,0.4957559108734131,-1.0,480,2.109375,11.377777777777778,0.0164794921875,1572864,138240,fp32,288,0.06155351921916008,0.1483939975500107
14,19,13,0.06155351921916008,7.0098876953125,0.009561658836901188,0.09778373688459396,20.194667802128095,0.5035907626152039,0.49640923738479614,-1.0,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.06222249194979668,0.14905984103679656
