iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.0557064525783062,0.005285677034407854,0.07270266115665436,22.76899377477602,0.6247335076332092,0.37526649236679077,0.44346481561660767,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04478330537676811,0.11087994277477264
2,28,36,0.04478330537676811,0.0043464177288115025,0.06592736393213272,23.618685444449778,0.6910436749458313,0.3089563250541687,0.3587839603424072,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0389680378139019,0.09296569526195526
3,25,39,0.0389680378139019,0.0033869363833218813,0.05819739028811455,24.70192939229745,0.7660806179046631,0.23391938209533691,0.25881677865982056,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.03253765404224396,0.07281399965286256
4,20,44,0.03253765404224396,0.002840360626578331,0.053295034915208817,25.466264871724526,0.8065788745880127,0.1934211254119873,0.20591291785240173,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.02857925556600094,0.06154762953519822
5,19,45,0.02857925556600094,0.0024620371405035257,0.0496189184486866,26.087053819618152,0.837897002696991,0.16210299730300903,0.1700768619775772,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.02518359012901783,0.052567471563816075
6,16,48,0.02518359012901783,0.00224048038944602,0.04733371362090111,26.496588158439902,0.8562107086181641,0.14378929138183594,0.1441582590341568,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.023241469636559486,0.047351033985614785
7,14,50,0.023241469636559486,0.002011420438066125,0.044848863035440445,26.964970544182982,0.8717315793037415,0.12826842069625854,0.12354360520839691,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.021443640813231468,0.04280859678983688
8,13,51,0.021443640813231468,0.0018350410973653197,0.04283738136291504,27.363542059457036,0.8837704062461853,0.1162295937538147,0.10882990807294846,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.019929643720388412,0.039189633727073674
9,12,52,0.019929643720388412,0.001659820438362658,0.04074089229106903,27.799388368196503,0.8957231640815735,0.10427683591842651,0.09444105625152588,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.01842983067035675,0.0355992317199707
10,10,54,0.01842983067035675,0.0015630507841706276,0.039535436779260635,28.060269142329833,0.9048698544502258,0.09513014554977417,0.08205713331699371,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.017334718257188797,0.032893803715705876
11,8,56,0.017334718257188797,0.0015007649781182408,0.038739707320928574,28.236872386938096,0.9107415080070496,0.08925849199295044,0.07375303655862808,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.016626106575131416,0.03115258365869522
12,6,58,0.016626106575131416,0.0011637912830337882,0.03411438688635826,29.341249407670674,0.9231017231941223,0.07689827680587769,0.058258987963199615,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.014280407689511776,0.026803981512784958
13,6,58,0.014280407689511776,0.0011230394011363387,0.03351178020238876,29.49605045192285,0.9256558418273926,0.07434415817260742,0.054840315133333206,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.013889982365071774,0.025980817526578902
14,5,59,0.013889982365071774,0.0010858196765184402,0.032951779663562775,29.64242247152313,0.927997887134552,0.072002112865448,0.05201566591858864,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.013516545295715332,0.025213658809661865
