iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,33,31,0.047138046473264694,0.003184910863637924,0.05643501505255699,24.96902726529463,0.7795804142951965,0.22041958570480347,0.2977246642112732,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.03248412907123566,0.07007122039794922
2,35,29,0.03248412907123566,0.002191537292674184,0.046813856810331345,26.592511177630822,0.8331193923950195,0.16688060760498047,0.2154746651649475,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.025028713047504425,0.05339909195899964
3,35,29,0.025028713047504425,0.0016836244612932205,0.04103199392557144,27.73754809676071,0.8677968382835388,0.13220316171646118,0.16859282553195953,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.020537203177809715,0.04287039488554001
4,33,31,0.020537203177809715,0.0013473127037286758,0.036705758422613144,28.705316256545977,0.8928454518318176,0.10715454816818237,0.13506484031677246,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.017129020765423775,0.03513412624597549
5,34,30,0.017129020765423775,0.001081519527360797,0.03288646414875984,29.659656143336967,0.9116004109382629,0.08839958906173706,0.10625036805868149,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.014557909220457077,0.029326245188713074
6,33,31,0.014557909220457077,0.0008645706693641841,0.029403582215309143,30.63199507902239,0.9261689782142639,0.07383102178573608,0.08419505506753922,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.01230775285512209,0.02461240664124489
7,32,32,0.01230775285512209,0.0006604689988307655,0.025699591264128685,31.80147537855683,0.9430205225944519,0.056979477405548096,0.062149547040462494,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.009927702136337757,0.01933805719017983
8,34,30,0.009927702136337757,0.0005302746430970728,0.02302769385278225,32.75499171033968,0.954251229763031,0.045748770236968994,0.04949541389942169,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.008326626382768154,0.01581105515360832
9,33,31,0.008326626382768154,0.00043190535507164896,0.020782332867383957,33.64611450086769,0.9618590474128723,0.038140952587127686,0.0401172935962677,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.007119379937648773,0.013323694467544556
10,33,31,0.007119379937648773,0.00035315484274178743,0.018792415037751198,34.52034826952687,0.9685716032981873,0.031428396701812744,0.03447116166353226,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.006059194449335337,0.01113303489983082
11,34,30,0.006059194449335337,0.000288723676931113,0.0169918704777956,35.395176457459925,0.9735358357429504,0.02646416425704956,0.02936382405459881,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.0052274069748818874,0.009474758431315422
12,37,27,0.0052274069748818874,0.0002416853531030938,0.015546232461929321,36.16749654928045,0.9769682884216309,0.02303171157836914,0.025820625945925713,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.004615698009729385,0.008298900723457337
13,38,26,0.004615698009729385,0.00020359072368592024,0.014268522150814533,36.91242041143562,0.9803605675697327,0.019639432430267334,0.02269202657043934,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.004005669616162777,0.007132422178983688
14,38,26,0.004005669616162777,0.00016395968850702047,0.012804674915969372,37.85262883448148,0.9846488833427429,0.01535111665725708,0.017820287495851517,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.0032749203965067863,0.0056901596486568454
