iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.0377480648458004,0.00202750856988132,0.04502786323428154,26.93037345333518,0.6767894625663757,0.32321053743362427,0.46370062232017517,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.029772549867630005,0.08846014738082886
2,32,32,0.029772549867630005,0.0016749338246881962,0.04092595353722572,27.760023280918084,0.7281751036643982,0.2718248963356018,0.3867266774177551,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.02542445994913578,0.07470454722642898
3,32,32,0.02542445994913578,0.001411964069120586,0.037576109170913696,28.50176392329336,0.7745530009269714,0.22544699907302856,0.3015812337398529,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.02211941033601761,0.0627849280834198
4,32,32,0.02211941033601761,0.0011156330583617091,0.03340109437704086,29.524785874129222,0.8147605061531067,0.1852394938468933,0.23595623672008514,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.01879863254725933,0.052086804807186124
5,31,33,0.01879863254725933,0.0009966437937691808,0.03156966716051102,30.014599988617064,0.8376448750495911,0.16235512495040894,0.2013927698135376,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.017004719004034996,0.046074800193309784
6,32,32,0.017004719004034996,0.0008974738302640617,0.02995786815881729,30.46978178456333,0.8534494042396545,0.14655059576034546,0.17656324803829193,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.01565481536090374,0.04183397144079208
7,32,32,0.01565481536090374,0.0007996624917723238,0.028278304263949394,30.970932326664755,0.8726080060005188,0.1273919939994812,0.1509530395269394,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.01409395132213831,0.03675355985760689
8,34,30,0.01409395132213831,0.0006721101235598326,0.025925086811184883,31.72559526336425,0.8903143405914307,0.10968565940856934,0.12714773416519165,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.012374989688396454,0.03183712363243103
9,34,30,0.012374989688396454,0.0005761690554209054,0.024003522470593452,32.39450034855468,0.9055261015892029,0.09447389841079712,0.10903391242027283,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.010842402465641499,0.027568701654672626
10,37,27,0.010842402465641499,0.0005245140637271106,0.022902272641658783,32.80242838384079,0.9138379096984863,0.08616209030151367,0.0971437394618988,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.010074975900352001,0.025292398780584334
11,38,26,0.010074975900352001,0.00046497993753291667,0.021563393995165825,33.32565734215307,0.924424946308136,0.07557505369186401,0.0825808122754097,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.009083947166800499,0.022382168471813204
12,38,26,0.009083947166800499,0.0003860625729430467,0.01964847557246685,34.133422525479624,0.9360642433166504,0.06393575668334961,0.06952941417694092,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.007877360098063946,0.01908903941512108
13,39,25,0.007877360098063946,0.00033085429458878934,0.01818940043449402,34.803632400277294,0.9441121220588684,0.05588787794113159,0.061124708503484726,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.006963169202208519,0.016748110949993136
14,38,26,0.006963169202208519,0.0002984509919770062,0.0172757338732481,35.2512693890517,0.9496917724609375,0.0503082275390625,0.05515427142381668,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.006388215813785791,0.015172218158841136
