iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,30,34,0.11991897225379944,0.019124124199151993,0.13829000294208527,17.184184461183293,0.34476324915885925,0.6552367508411407,0.5665434002876282,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.10122707486152649,0.21202901005744934
2,25,39,0.10122707486152649,0.015706034377217293,0.12532371282577515,18.039334693503623,0.4743909537792206,0.5256090462207794,0.4083784818649292,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08866875618696213,0.1760568141937256
3,20,44,0.08866875618696213,0.013637733645737171,0.11678070574998856,18.652577712754034,0.551641047000885,0.448358952999115,0.3175429403781891,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.0801062360405922,0.15375677943229676
4,17,47,0.0801062360405922,0.011120776645839214,0.10545509308576584,19.538648600653193,0.624220609664917,0.375779390335083,0.24861672520637512,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.07019834965467453,0.13131455779075624
5,16,48,0.07019834965467453,0.009814878925681114,0.09907007217407227,20.08115040621526,0.6672497391700745,0.33275026082992554,0.21349214017391205,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.06429678201675415,0.11798747777938844
6,14,50,0.06429678201675415,0.00872892327606678,0.09342870861291885,20.590392896941864,0.7040548920631409,0.29594510793685913,0.18512509763240814,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.05885748937726021,0.10627501308918
7,12,52,0.05885748937726021,0.0077153779566287994,0.08783722668886185,21.126427784992412,0.7336640357971191,0.26633596420288086,0.1646977812051773,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.05392880737781525,0.09641023874282838
8,11,53,0.05392880737781525,0.0069370879791677,0.08328918367624283,21.58822827012375,0.7565320134162903,0.24346798658370972,0.14578498899936676,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.05010683462023735,0.08877906501293183
9,10,54,0.05010683462023735,0.006297903135418892,0.07935933023691177,22.008039888599207,0.7718631625175476,0.2281368374824524,0.13146483898162842,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.047182340174913406,0.08337323963642121
10,9,55,0.047182340174913406,0.005854798946529627,0.07651665806770325,22.324880006004555,0.7851328253746033,0.21486717462539673,0.12234114110469818,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.04484584927558899,0.07885011434555055
11,8,56,0.04484584927558899,0.005596103146672249,0.07480710744857788,22.52114336395756,0.7925942540168762,0.20740574598312378,0.1182328462600708,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.04340219497680664,0.07620290517807007
12,7,57,0.04340219497680664,0.005303492769598961,0.07282508164644241,22.754380137494742,0.8023276925086975,0.1976723074913025,0.11463423818349838,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.041579797863960266,0.07279829978942871
13,5,59,0.041579797863960266,0.005073599983006716,0.07122920453548431,22.94683717647282,0.808840274810791,0.19115972518920898,0.11095903068780899,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.04019450023770332,0.07038754522800447
14,5,59,0.04019450023770332,0.004873335361480713,0.06980928033590317,23.12173706903785,0.8150935173034668,0.1849064826965332,0.10777636617422104,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.038982290774583817,0.0681671291589737
