iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,33,31,0.0573761910200119,0.004952660296112299,0.07037513703107834,23.051615085535605,0.7504615783691406,0.24953842163085938,0.28847891092300415,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.040915947407484055,0.08264044225215912
2,32,32,0.040915947407484055,0.003593059489503503,0.059942133724689484,24.445356017819435,0.811616837978363,0.18838316202163696,0.20772281289100647,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03161596134305,0.0629694014787674
3,34,30,0.03161596134305,0.002605044050142169,0.05103963240981102,25.841849331284614,0.8577764630317688,0.1422235369682312,0.15546917915344238,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.02458774857223034,0.048114906251430514
4,32,32,0.02458774857223034,0.0019405506318435073,0.04405168071389198,27.12074959135416,0.8912222981452942,0.10877770185470581,0.12299879640340805,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.01936170645058155,0.03724490553140641
5,33,31,0.01936170645058155,0.0015419046394526958,0.03926709294319153,28.11942451094882,0.9139657616615295,0.08603423833847046,0.09684194624423981,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.016027206555008888,0.030028612911701204
6,33,31,0.016027206555008888,0.0011190592776983976,0.033452343195676804,29.51146921681593,0.9360026717185974,0.06399732828140259,0.07068027555942535,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.012253609485924244,0.022602353245019913
7,27,37,0.012253609485924244,0.0008427666034549475,0.029030442237854004,30.742925782101736,0.9490588307380676,0.05094116926193237,0.056317221373319626,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.009994246065616608,0.01818363070487976
8,29,35,0.009994246065616608,0.0007143052644096315,0.026726489886641502,31.461161284987533,0.956675112247467,0.04332488775253296,0.04696997255086899,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.008672687225043774,0.015603127330541613
9,28,36,0.008672687225043774,0.0005812013987451792,0.024108119308948517,32.356733622914724,0.9656579494476318,0.034342050552368164,0.03747164085507393,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.007174002472311258,0.01260761208832264
10,25,39,0.007174002472311258,0.0004905248060822487,0.02214779518544674,33.093390142850104,0.9724795818328857,0.027520418167114258,0.02974637597799301,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.006059201434254646,0.01035144478082657
11,26,38,0.006059201434254646,0.0004130845481995493,0.020324481651186943,33.83961039676828,0.9783074855804443,0.021692514419555664,0.0244285985827446,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.005013329908251762,0.008349166810512544
12,24,40,0.005013329908251762,0.00033208224340341985,0.018223123624920845,34.78754381500422,0.9824915528297424,0.01750844717025757,0.01986297219991684,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.0042074196971952915,0.006867625191807747
13,23,41,0.0042074196971952915,0.00023363356012851,0.015285076573491096,36.3146485689318,0.987798273563385,0.01220172643661499,0.012925262562930584,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.00323103996925056,0.005025177262723446
14,25,39,0.00323103996925056,0.00019958261691499501,0.014127370901405811,36.99877314977224,0.9899215698242188,0.01007843017578125,0.010210331529378891,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.002837792970240116,0.004285920411348343
