iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.0528457947075367,0.005417282227426767,0.07360219210386276,22.66218516420304,0.7283005118370056,0.2716994881629944,0.37033072113990784,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04134014993906021,0.08741201758384705
2,38,26,0.04134014993906021,0.00433510122820735,0.06584148854017258,23.630007480695426,0.7873649001121521,0.2126350998878479,0.24825331568717957,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03501400724053383,0.07053822576999665
3,41,23,0.03501400724053383,0.003556315554305911,0.05963485315442085,24.4899974689346,0.832286536693573,0.167713463306427,0.1828136295080185,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.029773378744721413,0.05736139565706253
4,47,17,0.029773378744721413,0.0029991695191711187,0.05476467311382294,25.22998959066106,0.8564626574516296,0.14353734254837036,0.15119659900665283,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.026346907019615173,0.049784994125366216
5,48,16,0.026346907019615173,0.0026559445541352034,0.05153585597872734,25.757810113094667,0.875318706035614,0.12468129396438599,0.11996950209140778,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.02370900847017765,0.04390346556901932
6,50,14,0.02370900847017765,0.002278499538078904,0.04773363098502159,26.423510406724,0.8887388110160828,0.11126118898391724,0.10291001200675964,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.021166259422898293,0.039185245335102085
7,51,13,0.021166259422898293,0.001989824464544654,0.04460744932293892,27.011852207213217,0.9004023671150208,0.09959763288497925,0.08921944350004196,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.019314570352435112,0.035371182858943945
8,52,12,0.019314570352435112,0.001748358248732984,0.04181337356567383,27.57369561884229,0.9101698398590088,0.08983016014099121,0.07624049484729767,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.01784033700823784,0.03223830163478851
9,53,11,0.01784033700823784,0.0015972444089129567,0.039965540170669556,27.966286075861095,0.9175429940223694,0.08245700597763062,0.06674875319004059,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.01668219082057476,0.02983715385198593
10,55,9,0.01668219082057476,0.0013889702968299389,0.03726889193058014,28.573070499727674,0.9248725771903992,0.07512742280960083,0.05894971638917923,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.015395925380289555,0.027342224866151812
11,55,9,0.015395925380289555,0.0012443076120689511,0.03527474403381348,29.050722994328083,0.9310720562934875,0.06892794370651245,0.0518956258893013,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.014168113470077515,0.025120079517364502
12,55,9,0.014168113470077515,0.0011662981705740094,0.0341511070728302,29.33190403171903,0.9353130459785461,0.06468695402145386,0.04760507121682167,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.013295128010213375,0.023573493212461473
13,55,9,0.013295128010213375,0.0010758035350590944,0.03279944509267807,29.682670470315898,0.9400380253791809,0.05996197462081909,0.04220454767346382,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.012356486171483994,0.021877583861351014
14,55,9,0.012356486171483994,0.0009772148914635181,0.03126043826341629,30.100098879355368,0.9448325037956238,0.05516749620437622,0.03778334707021713,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.01142122969031334,0.02017048299312592
