iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,33,31,0.047236744314432144,0.00369844026863575,0.06081480160355568,24.319814040912448,0.6977736353874207,0.30222636461257935,0.41303062438964844,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.037018392235040665,0.0900599867105484
2,34,30,0.037018392235040665,0.0028966525569558144,0.05382055789232254,25.381036150322885,0.7715975642204285,0.22840243577957153,0.28888750076293945,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03068431466817856,0.07022793889045716
3,37,27,0.03068431466817856,0.002285214839503169,0.04780391976237297,26.410729077323722,0.8178529143333435,0.1821470856666565,0.22127139568328857,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.0256482120603323,0.05694798678159714
4,39,25,0.0256482120603323,0.001934685162268579,0.04398505762219429,27.133897583575653,0.8460028767585754,0.15399712324142456,0.17815449833869934,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.022640211507678032,0.04891159385442734
5,40,24,0.022640211507678032,0.001627991907298565,0.04034838080406189,27.883477710359593,0.8688510060310364,0.13114899396896362,0.1422804445028305,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.019996892660856247,0.04222731292247772
6,41,23,0.019996892660856247,0.0013502318179234862,0.036745499819517136,28.695916768765176,0.8893958926200867,0.11060410737991333,0.11580123752355576,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.017430542036890984,0.03606525510549546
7,42,22,0.017430542036890984,0.0011517712846398354,0.03393775597214699,29.386337510069616,0.904975414276123,0.09502458572387695,0.09553110599517822,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.015330414287745953,0.03126924857497215
8,43,21,0.015330414287745953,0.0009815542725846171,0.031329765915870667,30.08085705575934,0.9172060489654541,0.0827939510345459,0.08348764479160309,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.013690958730876446,0.027511557191610338
9,43,21,0.013690958730876446,0.0007943997043184936,0.028185097500681877,30.99960946803714,0.9308455586433411,0.06915444135665894,0.07004677504301071,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.011704403907060623,0.023194411396980287
10,46,18,0.011704403907060623,0.000695516646374017,0.026372648775577545,31.576924889670487,0.9394052624702454,0.06059473752975464,0.05752204358577728,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.010571536608040333,0.020576176792383195
11,48,16,0.010571536608040333,0.0005927393212914467,0.024346238002181053,32.27136241666156,0.9469818472862244,0.053018152713775635,0.05039069801568985,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.009356110356748104,0.018088518828153613
12,49,15,0.009356110356748104,0.0005058294627815485,0.02249065227806568,32.959958934935855,0.9543189406394958,0.04568105936050415,0.04170217365026474,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.008305368945002556,0.015780507028102877
13,53,11,0.008305368945002556,0.00036051086499355733,0.018987122923135757,34.43081643427038,0.9632506966590881,0.036749303340911865,0.031057283282279968,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.0066713071428239346,0.01268690638244152
14,51,13,0.0066713071428239346,0.000310291739879176,0.017615100368857384,35.082297861701655,0.9676043391227722,0.03239566087722778,0.02757463976740837,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.005955382715910673,0.011243438348174095
