iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.058959703892469406,0.005708324257284403,0.07555345445871353,22.43491337225453,0.726632297039032,0.273367702960968,0.344454824924469,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04452255368232727,0.09029158353805541
2,30,34,0.04452255368232727,0.004055019002407789,0.0636790320277214,23.92007098973552,0.7887937426567078,0.21120625734329224,0.2517528235912323,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03509661182761192,0.07031854093074799
3,31,33,0.03509661182761192,0.0030969351064413786,0.05565011501312256,25.09067959187441,0.8334445357322693,0.1665554642677307,0.1885487586259842,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.028459610417485237,0.056078781187534336
4,31,33,0.028459610417485237,0.002443186240270734,0.04942859709262848,26.120434298116628,0.8622413277626038,0.13775867223739624,0.14967899024486542,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.023791277781128883,0.046584756672382356
5,29,35,0.023791277781128883,0.0019707761239260435,0.044393423944711685,27.053626751578527,0.887064516544342,0.11293548345565796,0.12016323208808899,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.01981758512556553,0.03844116479158402
6,25,39,0.01981758512556553,0.001623098156414926,0.04028769209980965,27.896552765366774,0.9024137854576111,0.09758621454238892,0.10121475160121918,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.01722969301044941,0.03330099731683731
7,25,39,0.01722969301044941,0.0013618645025417209,0.03690344840288162,28.658660969698566,0.9180939793586731,0.0819060206413269,0.08344987034797668,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.01492163073271513,0.028318508714437488
8,24,40,0.01492163073271513,0.0011192135279998183,0.03345464915037155,29.51087070919514,0.9305091500282288,0.06949084997177124,0.0703498125076294,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.012869075872004032,0.024193430691957472
9,22,42,0.012869075872004032,0.0009277761564590037,0.030459418892860413,30.325567615551535,0.9406864643096924,0.05931353569030762,0.05869045853614807,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.011095755733549595,0.020739311724901198
10,21,43,0.011095755733549595,0.0007551175658591092,0.027479402720928192,31.21985415235326,0.9512751698493958,0.04872483015060425,0.04993667080998421,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.009213733486831188,0.017115952819585802
11,23,41,0.009213733486831188,0.000607335299719125,0.024644173681735992,32.165714905812095,0.9597790241241455,0.04022097587585449,0.040198974311351776,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.007817604579031467,0.014298278838396072
12,22,42,0.007817604579031467,0.0004890594282187521,0.022114688530564308,33.10638354281697,0.9657172560691833,0.03428274393081665,0.03341040015220642,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.006794258486479521,0.012291955575346947
13,20,44,0.006794258486479521,0.00039041225682012737,0.01975885219871998,34.08476563875659,0.9717066884040833,0.028293311595916748,0.025619369000196457,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.005665268748998642,0.010190877318382262
14,19,45,0.005665268748998642,0.0003465088957455009,0.018614748492836952,34.60285611435734,0.9743209481239319,0.025679051876068115,0.022479871287941933,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.00520317442715168,0.009298349916934966
