iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,29,35,0.08475985378026962,0.010374347679316998,0.10185454040765762,19.840391834409672,0.4521351158618927,0.5478648841381073,0.6805515289306641,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.07045482844114304,0.1659368395805359
2,24,40,0.07045482844114304,0.008399486541748047,0.09164871275424957,20.75747244973992,0.5779793858528137,0.4220206141471863,0.5072603225708008,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.06067104637622833,0.13294095993041993
3,20,44,0.06067104637622833,0.007436568383127451,0.08623553812503815,21.28627440966115,0.6536455750465393,0.3463544249534607,0.41226646304130554,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.05487966164946556,0.1131746143102646
4,16,48,0.05487966164946556,0.006641242187470198,0.0814938172698021,21.777506920950866,0.6985337138175964,0.30146628618240356,0.36224988102912903,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.050265122205019,0.10050535500049591
5,14,50,0.050265122205019,0.0059508816339075565,0.07714195549488068,22.254186938492264,0.731661319732666,0.268338680267334,0.3184680640697479,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.04639643803238869,0.09078488647937775
6,13,51,0.04639643803238869,0.005252279341220856,0.07247260957956314,22.796521611442703,0.7678301930427551,0.23216980695724487,0.27564021944999695,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.042037565261125565,0.08006401360034943
7,12,52,0.042037565261125565,0.004879269283264875,0.06985176354646683,23.116451762510653,0.7873685956001282,0.21263140439987183,0.24898889660835266,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.039616890251636505,0.07421979308128357
8,11,53,0.039616890251636505,0.004159028176218271,0.06449052691459656,23.81008123959375,0.8166916370391846,0.18330836296081543,0.21511641144752502,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.0350542888045311,0.06470510363578796
9,11,53,0.0350542888045311,0.0037155200261622667,0.06095506623387337,24.299804290265783,0.83451908826828,0.16548091173171997,0.19779007136821747,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.03224758431315422,0.05889424979686737
10,10,54,0.03224758431315422,0.003211730858311057,0.05667213350534439,24.932608579539483,0.8539213538169861,0.14607864618301392,0.1720103770494461,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.028856568038463593,0.052300983667373666
11,10,54,0.028856568038463593,0.0030033572111278772,0.054802894592285156,25.223930496703154,0.8641251921653748,0.13587480783462524,0.16035450994968414,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.027402373030781746,0.049096859991550446
12,8,56,0.027402373030781746,0.00283632124774158,0.05325712263584137,25.472445495722333,0.8719115257263184,0.12808847427368164,0.15084844827651978,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.026236027479171753,0.046606516838073736
13,6,58,0.026236027479171753,0.002582611283287406,0.05081939697265625,25.87940978125841,0.8794322609901428,0.12056773900985718,0.14093202352523804,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.024738848209381104,0.04390462636947632
14,5,59,0.024738848209381104,0.0024470000062137842,0.04946716129779816,26.11366015252832,0.8842083811759949,0.11579161882400513,0.13309842348098755,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.023848826065659523,0.04223738461732865
