iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,37,27,0.06493916362524033,0.005663134157657623,0.07525379955768585,22.469431065765665,0.7371604442596436,0.26283955574035645,0.3046828806400299,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04416188225150108,0.08789741694927217
2,35,29,0.04416188225150108,0.003901188261806965,0.062459491193294525,24.088031064974448,0.8041619658470154,0.19583803415298462,0.227130725979805,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03335827216506004,0.06585422456264496
3,32,32,0.03335827216506004,0.0028930434491485357,0.05378701910376549,25.386451159696456,0.8447585701942444,0.15524142980575562,0.17641252279281616,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.026840627193450928,0.05252078771591187
4,32,32,0.026840627193450928,0.0022566921543329954,0.04750465229153633,26.465277467874216,0.8768701553344727,0.12312984466552734,0.1433805525302887,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.021737562492489815,0.04201601892709732
5,34,30,0.021737562492489815,0.0016202518017962575,0.04025235027074814,27.904174744813922,0.9098891615867615,0.09011083841323853,0.09970328211784363,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.016480347141623497,0.031206445395946504
6,30,34,0.016480347141623497,0.0011279701720923185,0.03358526900410652,29.47702376161582,0.941494882106781,0.058505117893218994,0.07028146833181381,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.011588445864617825,0.02097178027033806
7,29,35,0.011588445864617825,0.0008537715184502304,0.02921936847269535,30.686583005936498,0.9569950699806213,0.04300493001937866,0.05387529730796814,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.009023093618452549,0.015819460898637772
8,28,36,0.009023093618452549,0.0006598089239560068,0.02568674646317959,31.805817470919905,0.9669700264930725,0.03302997350692749,0.042373500764369965,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.0072072832845151424,0.012371821328997612
9,30,34,0.0072072832845151424,0.0005544032901525497,0.023545769974589348,32.56174197183122,0.9721609950065613,0.02783900499343872,0.03586219996213913,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.0062722391448915005,0.010585592314600946
10,28,36,0.0062722391448915005,0.0004003815120086074,0.020009536296129227,33.97526028426481,0.9793856739997864,0.020614326000213623,0.025494199246168137,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.004942609462887049,0.008076952770352364
11,31,33,0.004942609462887049,0.0003088533994741738,0.01757422462105751,35.10247600370154,0.9848394989967346,0.01516050100326538,0.018689025193452835,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.0038952582981437445,0.006148306839168073
12,26,38,0.0038952582981437445,0.0002081539569189772,0.014427541755139828,36.816153395800825,0.9897080063819885,0.010291993618011475,0.012418950907886028,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.002885491354390979,0.004366791807115078
13,29,35,0.002885491354390979,0.00016674573998898268,0.012913006357848644,37.77945218229347,0.9916984438896179,0.00830155611038208,0.010101615451276302,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.0024130598176270723,0.003590759076178074
14,27,37,0.0024130598176270723,0.00012010722275590524,0.010959343984723091,39.20430904578936,0.9940680861473083,0.00593191385269165,0.007047462277114391,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.0018490423681214452,0.0026656166650354863
