iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.055162522941827774,0.005210628733038902,0.07218468189239502,22.831098503111672,0.6251886487007141,0.3748113512992859,0.4436837136745453,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04324718937277794,0.10956002175807952
2,30,34,0.04324718937277794,0.0040648989379405975,0.063756562769413,23.909502693992714,0.7102398872375488,0.28976011276245117,0.33156847953796387,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03605518117547035,0.08679616749286652
3,29,35,0.03605518117547035,0.003143716836348176,0.05606885626912117,25.02556614332185,0.7799468636512756,0.22005313634872437,0.2434389889240265,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.030097803100943565,0.06808886975049973
4,25,39,0.030097803100943565,0.0026076268404722214,0.051064927130937576,25.837545844014254,0.8191846013069153,0.18081539869308472,0.19122852385044098,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.026402808725833893,0.05728532671928406
5,22,42,0.026402808725833893,0.0022303464356809855,0.047226544469594955,26.516276316605236,0.8450164198875427,0.15498358011245728,0.15815626084804535,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.023688608780503273,0.04994760304689408
6,21,43,0.023688608780503273,0.0019450397230684757,0.04410260543227196,27.11071481696351,0.8687688708305359,0.1312311291694641,0.1254219114780426,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.021284697577357292,0.04327398389577866
7,18,46,0.021284697577357292,0.001533800270408392,0.03916376084089279,28.14231181505893,0.8926656246185303,0.10733437538146973,0.10240728408098221,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.01783197931945324,0.03573245853185654
8,19,45,0.01783197931945324,0.0013641774421557784,0.03693477436900139,28.651291447444535,0.9093149304389954,0.09068506956100464,0.08316422253847122,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.015977488830685616,0.030919004976749424
9,15,49,0.015977488830685616,0.0010858058230951428,0.03295156732201576,29.642478429728527,0.9243457913398743,0.07565420866012573,0.06817038357257843,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.013744096271693707,0.026126118749380114
10,14,50,0.013744096271693707,0.0010213542263954878,0.03195863217115402,29.90823566879706,0.9309844374656677,0.06901556253433228,0.06051897630095482,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.01290953904390335,0.02413074374198914
11,12,52,0.01290953904390335,0.0009692420135252178,0.0311326514929533,30.135677373407027,0.9356072545051575,0.06439274549484253,0.05485082417726517,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.012279571034014225,0.022702205926179886
12,10,54,0.012279571034014225,0.0008435642812401056,0.029044177383184433,30.73881797780928,0.9427709579467773,0.057229042053222656,0.04654032364487648,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.01107170432806015,0.020303171873092652
13,8,56,0.01107170432806015,0.0007754900143481791,0.027847621589899063,31.104237634674476,0.9471126198768616,0.05288738012313843,0.040835313498973846,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.010444249957799911,0.018932875990867615
14,8,56,0.010444249957799911,0.0007391701801680028,0.027187684550881386,31.31255624196268,0.9509537816047668,0.049046218395233154,0.03659544140100479,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.00986348558217287,0.017700032144784928
