iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,33,31,0.07633896917104721,0.008703102357685566,0.09329041838645935,20.60325853142311,0.5795616507530212,0.42043834924697876,0.4484807252883911,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.062844417989254,0.13436320424079895
2,36,28,0.062844417989254,0.007021315395832062,0.0837932899594307,21.535815304708898,0.6529732346534729,0.3470267653465271,0.3604808747768402,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.054827731102705,0.11326753795146943
3,38,26,0.054827731102705,0.006011472549289465,0.07753368467092514,22.210192068875536,0.7053589820861816,0.29464101791381836,0.30045953392982483,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.04892487823963165,0.09806810617446901
4,40,24,0.04892487823963165,0.005085907410830259,0.07131554931402206,22.936315791524436,0.7478050589561462,0.25219494104385376,0.2537594437599182,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.0438108928501606,0.08548770248889923
5,40,24,0.0438108928501606,0.0045014675706624985,0.06709297746419907,23.466458884655687,0.7782313227653503,0.22176867723464966,0.2209698110818863,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.04004989191889763,0.07639364898204803
6,41,23,0.04004989191889763,0.003880351549014449,0.062292467802762985,24.111289551058796,0.8046221733093262,0.19537782669067383,0.1912010759115219,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03635123744606972,0.06815655529499054
7,41,23,0.03635123744606972,0.003378615016117692,0.058125853538513184,24.712612515663388,0.8281144499778748,0.17188555002212524,0.16711269319057465,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.03313690796494484,0.06088663637638093
8,41,23,0.03313690796494484,0.002820342080667615,0.053106892853975296,25.496982580486296,0.8565437197685242,0.14345628023147583,0.14029018580913544,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.02881397306919098,0.05174243450164795
9,40,24,0.02881397306919098,0.0024056993424892426,0.04904792830348015,26.18758657242113,0.8753356337547302,0.12466436624526978,0.12247977405786514,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.025737186893820763,0.045522622764110565
10,38,26,0.025737186893820763,0.0019229426980018616,0.043851371854543686,27.16033636379231,0.899652898311615,0.10034710168838501,0.10020861774682999,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.021405229344964027,0.037193603813648224
11,35,29,0.021405229344964027,0.001521511934697628,0.039006561040878296,28.1772465186075,0.9212067723274231,0.0787932276725769,0.0789867639541626,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.017571618780493736,0.029815940558910372
12,33,31,0.017571618780493736,0.0011713249841704965,0.034224625676870346,29.313225818901664,0.9368847012519836,0.06311529874801636,0.06560103595256805,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.01480720192193985,0.024468821287155156
13,38,26,0.01480720192193985,0.000964128936175257,0.0310504250228405,30.158648553542594,0.9484764933586121,0.05152350664138794,0.05522628873586655,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.012642008252441883,0.020418307930231097
14,39,25,0.012642008252441883,0.0007605496211908758,0.027578063309192657,31.188724846364103,0.9586241841316223,0.041375815868377686,0.04513348639011383,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.010550356470048428,0.01671544834971428
