iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,35,29,0.0447908490896225,0.0032453604508191347,0.05696806684136391,24.88737075061056,0.7538326382637024,0.2461673617362976,0.340219110250473,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.033529870212078094,0.076057368516922
2,35,29,0.033529870212078094,0.002440038835629821,0.04939674958586693,26.12603268278292,0.8074297904968262,0.19257020950317383,0.2436477690935135,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.027267685160040855,0.060328190028667454
3,34,30,0.027267685160040855,0.001941186492331326,0.044058896601200104,27.119327134486664,0.8469698429107666,0.1530301570892334,0.18850161135196686,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.022828834131360054,0.048869098722934726
4,34,30,0.022828834131360054,0.0015043001621961594,0.038785308599472046,28.22665445924899,0.8773388862609863,0.12266111373901367,0.1450309455394745,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.019059091806411743,0.03977949619293213
5,33,31,0.019059091806411743,0.0012350698234513402,0.03514356166124344,29.083084944274393,0.896873950958252,0.10312604904174805,0.1191023737192154,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.0165532398968935,0.03386780172586441
6,34,30,0.0165532398968935,0.0010529010323807597,0.03244843706488609,29.77612394184094,0.9122893810272217,0.08771061897277832,0.09548847377300262,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.014756501652300358,0.02934732511639595
7,35,29,0.014756501652300358,0.0008660669554956257,0.029429014772176743,30.624485389452346,0.9261700510978699,0.07382994890213013,0.07422884553670883,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.012874647974967957,0.025065708160400393
8,35,29,0.012874647974967957,0.0007452263962477446,0.027298834174871445,31.27711776740533,0.9359011650085449,0.06409883499145508,0.06054744869470596,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.011495952494442463,0.022016528993844986
9,35,29,0.011495952494442463,0.0005957664106972516,0.024408327415585518,32.249240171977654,0.9470317959785461,0.05296820402145386,0.048775043338537216,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.009848934598267078,0.018472788482904436
10,34,30,0.009848934598267078,0.0005188293289393187,0.022777825593948364,32.8497546389035,0.9532317519187927,0.046768248081207275,0.04187559708952904,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.008870799094438553,0.0164502888917923
11,34,30,0.008870799094438553,0.00043277753866277635,0.020803306251764297,33.637353205172744,0.9592998027801514,0.04070019721984863,0.034541282802820206,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.007882017642259598,0.014445653557777407
12,34,30,0.007882017642259598,0.00036425329744815826,0.019085420295596123,34.38596587470469,0.9647777676582336,0.03522223234176636,0.029302656650543213,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.006974370684474707,0.012623943015933038
13,33,31,0.006974370684474707,0.0003128130338154733,0.017686521634459496,35.04715156367841,0.9695153832435608,0.03048461675643921,0.02488698624074459,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.006167215760797262,0.011030695959925653
14,33,31,0.006167215760797262,0.0002631811366882175,0.016222858801484108,35.79745248026036,0.9737046360969543,0.026295363903045654,0.020713726058602333,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.005416132044047117,0.009591978415846825
