iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,32,32,0.0811476930975914,0.00950582791119814,0.0974978357553482,20.22010056332304,0.5012316107749939,0.4987683892250061,0.5301313996315002,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.06500579416751862,0.1517583131790161
2,29,35,0.06500579416751862,0.008117380551993847,0.09009650349617004,20.905840697061446,0.5919643044471741,0.4080356955528259,0.4148368835449219,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0574016273021698,0.12752844095230104
3,27,37,0.0574016273021698,0.0070351711474359035,0.08387592434883118,21.527253592196214,0.6525051593780518,0.34749484062194824,0.34275466203689575,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.051252324134111404,0.11050082743167877
4,26,38,0.051252324134111404,0.0058377948589622974,0.07640546560287476,22.337512291367773,0.7031751275062561,0.2968248724937439,0.2761521339416504,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.045556023716926575,0.09580979347229004
5,26,38,0.045556023716926575,0.00519740441814065,0.07209302484989166,22.842134538571784,0.7340812683105469,0.2659187316894531,0.24143540859222412,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.041883304715156555,0.08669039011001588
6,26,38,0.041883304715156555,0.00455952575430274,0.0675242617726326,23.41080307389134,0.7675938606262207,0.2324061393737793,0.20978763699531555,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03759201243519783,0.07655483782291413
7,25,39,0.03759201243519783,0.0038838665932416916,0.06232067570090294,24.107356802367317,0.7982046008110046,0.20179539918899536,0.17826037108898163,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.03354867175221443,0.06719801723957061
8,24,40,0.03354867175221443,0.003398916916921735,0.05830023065209389,24.68659513084244,0.8246049880981445,0.17539501190185547,0.15609461069107056,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.030172979459166527,0.059217385947704315
9,21,43,0.030172979459166527,0.002991007873788476,0.05469010770320892,25.241824613828268,0.8499903678894043,0.1500096321105957,0.1418379694223404,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.026796529069542885,0.051439149677753454
10,20,44,0.026796529069542885,0.0026236053090542555,0.05122113972902298,25.811015093477256,0.870562732219696,0.12943726778030396,0.12372825294733047,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.023985659703612328,0.04507598131895066
11,18,46,0.023985659703612328,0.002336423145607114,0.048336561769247055,26.314485038539384,0.8860775828361511,0.11392241716384888,0.11228494346141815,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.021872488781809807,0.04028247445821762
12,16,48,0.021872488781809807,0.0020751371048390865,0.045553673058748245,26.829532014813502,0.8994534611701965,0.10054653882980347,0.09823811799287796,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.019899671897292137,0.0360290452837944
13,14,50,0.019899671897292137,0.00162602833006531,0.04032403975725174,27.888718761082693,0.9168952107429504,0.08310478925704956,0.08009660243988037,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.016946619376540184,0.030178253352642063
14,15,49,0.016946619376540184,0.001394864753820002,0.037347886711359024,28.554679330618825,0.9281198978424072,0.07188010215759277,0.06893972307443619,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.015020077116787434,0.0263920821249485
