iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,29,35,0.04269198700785637,0.0035496854688972235,0.059579238295555115,24.498101186650874,0.7516259551048279,0.24837404489517212,0.3895905315876007,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.03276154771447182,0.07588404715061188
2,31,33,0.03276154771447182,0.0024847222957760096,0.049846988171339035,26.04722118845293,0.8139653205871582,0.1860346794128418,0.27244606614112854,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.025756075978279114,0.05781179666519165
3,36,28,0.025756075978279114,0.0019324197201058269,0.043959297239780426,27.138985849098454,0.8474600315093994,0.15253996849060059,0.21950088441371918,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.021496109664440155,0.04770488142967225
4,38,26,0.021496109664440155,0.0016078455373644829,0.04009794816374779,27.937556741071106,0.8734869956970215,0.12651300430297852,0.17024919390678406,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.018813978880643845,0.04035378396511078
5,40,24,0.018813978880643845,0.0013643013080582023,0.036936450749635696,28.65089729708066,0.8918652534484863,0.10813474655151367,0.137062668800354,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.01677953638136387,0.03505057841539383
6,41,23,0.01677953638136387,0.0011549124028533697,0.033984001725912094,29.374509749277475,0.9058807492256165,0.09411925077438354,0.11417707800865173,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.015136527828872204,0.030933072417974473
7,43,21,0.015136527828872204,0.0009916882263496518,0.03149108216166496,30.036248214239862,0.9161300659179688,0.08386993408203125,0.09644146263599396,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.013800018467009068,0.027814001590013505
8,43,21,0.013800018467009068,0.0008478366653434932,0.029117634519934654,30.716878427526552,0.9234941005706787,0.07650589942932129,0.08330635726451874,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.012748225592076778,0.025499760359525683
9,45,19,0.012748225592076778,0.0007105004624463618,0.02665521390736103,31.484356042418476,0.9341411590576172,0.06585884094238281,0.07070858776569366,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.011019963771104813,0.021987739205360415
10,46,18,0.011019963771104813,0.0006059508305042982,0.024616068229079247,32.175626032949985,0.9402174353599548,0.059782564640045166,0.06310967355966568,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.010079036466777325,0.02001974210143089
11,49,15,0.010079036466777325,0.0005239369929768145,0.022889669984579086,32.807209296898236,0.9485469460487366,0.05145305395126343,0.05340808629989624,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.008895166218280792,0.01740674376487732
12,48,16,0.008895166218280792,0.00042357994243502617,0.02058105729520321,33.730646439804254,0.9546130299568176,0.04538697004318237,0.04703216254711151,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.00790447648614645,0.015400975197553634
13,49,15,0.00790447648614645,0.0003726519353222102,0.019304195418953896,34.28696723305004,0.9576517939567566,0.04234820604324341,0.043257810175418854,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.007377054076641798,0.01437128446996212
14,51,13,0.007377054076641798,0.00031323611619882286,0.01769847795367241,35.041281674955776,0.9645311236381531,0.035468876361846924,0.03522501140832901,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.006169651169329882,0.01202949620783329
