iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,26,38,0.053916167467832565,0.0046487110666930676,0.06818145513534546,23.326674225918396,0.5995410084724426,0.4004589915275574,0.5229383707046509,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04354552552103996,0.11492821872234346
2,26,38,0.04354552552103996,0.0034972920548170805,0.05913790687918663,24.562681589032785,0.6825681328773499,0.31743186712265015,0.3850519061088562,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03647927567362785,0.09266979396343232
3,28,36,0.03647927567362785,0.002823339542374015,0.05313510820269585,25.492369615328997,0.7408931851387024,0.2591068148612976,0.2916223108768463,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.03157862275838852,0.07708426117897034
4,26,38,0.03157862275838852,0.002319119870662689,0.04815724119544029,26.346767891949625,0.7862910628318787,0.21370893716812134,0.22358375787734985,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.027687005698680878,0.06489139199256898
5,25,39,0.027687005698680878,0.001995807746425271,0.04467446357011795,26.9988128069666,0.8200940489768982,0.1799059510231018,0.17815664410591125,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.024659743532538414,0.055708985030651095
6,23,41,0.024659743532538414,0.0017823769012466073,0.04221820458769798,27.490004749439315,0.8459585309028625,0.15404146909713745,0.1445920169353485,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.022255003452301025,0.04861229658126831
7,21,43,0.022255003452301025,0.0015735808992758393,0.039668384939432144,28.03110899842605,0.865504801273346,0.13449519872665405,0.12405691295862198,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.020113123580813408,0.04298953860998154
8,18,46,0.020113123580813408,0.0013455244479700923,0.036681391298770905,28.7110841332917,0.8809330463409424,0.11906695365905762,0.1050325408577919,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.018062381073832512,0.03826329559087754
9,17,47,0.018062381073832512,0.001084549236111343,0.03293249383568764,29.64750752466875,0.8975717425346375,0.10242825746536255,0.08980964869260788,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.015678472816944122,0.03302842974662781
10,17,47,0.015678472816944122,0.000968273903708905,0.03111710026860237,30.14001800329121,0.9066454768180847,0.09335452318191528,0.08091142028570175,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.01446563471108675,0.030243412405252457
11,17,47,0.01446563471108675,0.0008518923423253,0.029187195003032684,30.69615294898782,0.9169523119926453,0.08304768800735474,0.07135440409183502,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.01309889554977417,0.027088654041290284
12,17,47,0.01309889554977417,0.0007119532092474401,0.026682451367378235,31.475485763305837,0.9311332702636719,0.06886672973632812,0.06320216506719589,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.01107997540384531,0.022637326270341873
13,14,50,0.01107997540384531,0.0006074295961298048,0.024646086618304253,32.16504079942457,0.9408383369445801,0.05916166305541992,0.055373772978782654,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.009639034979045391,0.019543560594320296
14,11,53,0.009639034979045391,0.0005149347125552595,0.022692173719406128,32.882478127989394,0.9489782452583313,0.0510217547416687,0.047817669808864594,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.00847772415727377,0.016986530274152756
