iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,29,35,0.06222189962863922,0.007164748851209879,0.08464483916759491,21.447989874560175,0.6178186535835266,0.3821813464164734,0.43875038623809814,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.050385940819978714,0.11674502193927766
2,31,33,0.050385940819978714,0.0057606822811067104,0.0758991613984108,22.3952609879495,0.6859850883483887,0.31401491165161133,0.33283573389053345,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.04325932264328003,0.09741044044494629
3,33,31,0.04325932264328003,0.004930573981255293,0.0702180489897728,23.07102548164392,0.7299997806549072,0.2700002193450928,0.2736652195453644,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.03875328227877617,0.08500266969203948
4,35,29,0.03875328227877617,0.004255407024174929,0.06523348391056061,23.7105886555629,0.7662110924720764,0.23378890752792358,0.2314298152923584,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.034882817417383194,0.07466403543949127
5,34,30,0.034882817417383194,0.0036311934236437082,0.0602593831717968,24.399505801294477,0.8011672496795654,0.19883275032043457,0.18750305473804474,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.030804483219981194,0.06441013664007186
6,36,28,0.030804483219981194,0.003147816052660346,0.05610540136694908,25.019906937176945,0.8260061740875244,0.17399382591247559,0.16246068477630615,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.027916856110095978,0.057132250070571905
7,37,27,0.027916856110095978,0.002710929838940501,0.05206659063696861,25.66881704733714,0.8468249440193176,0.15317505598068237,0.13667555153369904,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.025263667106628418,0.05084594488143921
8,37,27,0.025263667106628418,0.0023070555180311203,0.04803181812167168,26.36941972819188,0.868852436542511,0.131147563457489,0.11309903860092163,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.022464001551270485,0.04420071393251419
9,38,26,0.022464001551270485,0.002071538707241416,0.04551415890455246,26.837070115735347,0.8831269145011902,0.11687308549880981,0.10003197938203812,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.020603641867637634,0.03985753059387207
10,38,26,0.020603641867637634,0.0018634736770763993,0.043167971074581146,27.29676749987088,0.893804132938385,0.10619586706161499,0.09132266044616699,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.019102856516838074,0.03652145862579346
11,37,27,0.019102856516838074,0.0015717423520982265,0.039645206183195114,28.03618635641623,0.9078858494758606,0.0921141505241394,0.07960669696331024,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.01692420430481434,0.03196219354867935
12,38,26,0.01692420430481434,0.0013930356362834573,0.03732339292764664,28.560377107441212,0.9163816571235657,0.08361834287643433,0.07152435928583145,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.015592005103826523,0.029197272658348088
13,39,25,0.015592005103826523,0.0012249326100572944,0.03499903902411461,29.11887802586422,0.9252305626869202,0.07476943731307983,0.06279461085796356,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.014180373400449753,0.026298186182975768
14,40,24,0.014180373400449753,0.00104186637327075,0.03227795660495758,29.821879601212785,0.9345149993896484,0.06548500061035156,0.053984127938747406,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.012675314210355282,0.02323725149035454
