iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,31,33,0.05889433994889259,0.00570838013663888,0.07555381953716278,22.434870693090183,0.7287208437919617,0.27127915620803833,0.3524837791919708,192,0.84375,28.444444444444443,0.006591796875,1572864,55296,fp32,288,0.04287640377879143,0.0885569542646408
2,29,35,0.04287640377879143,0.0036598509177565575,0.060496702790260315,24.36536581222039,0.7952470779418945,0.20475292205810547,0.24314633011817932,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.03229731693863869,0.06678843796253205
3,27,37,0.03229731693863869,0.0027380601968616247,0.05232647806406021,25.625569865495695,0.8404161930084229,0.15958380699157715,0.17813371121883392,320,1.40625,17.066666666666666,0.010986328125,1572864,92160,fp32,288,0.02559621073305607,0.05239372998476029
4,32,32,0.02559621073305607,0.0018048742786049843,0.04248381033539772,27.435530530779214,0.8793885111808777,0.12061148881912231,0.12291163206100464,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.020249949768185616,0.04032225757837296
5,26,38,0.020249949768185616,0.0013680821284651756,0.03698759526014328,28.63887840562135,0.9103195071220398,0.0896804928779602,0.09550759196281433,448,1.96875,12.19047619047619,0.015380859375,1572864,129024,fp32,288,0.015498836524784565,0.03033516779541969
6,30,34,0.015498836524784565,0.0010149232111871243,0.03185785934329033,29.935668568970804,0.9286535382270813,0.0713464617729187,0.07515127211809158,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.012655400671064854,0.024393612891435622
7,23,41,0.012655400671064854,0.0008697433513589203,0.02949141152203083,30.606088315390735,0.9381359219551086,0.06186407804489136,0.06495252251625061,576,2.53125,9.481481481481481,0.019775390625,1572864,165888,fp32,288,0.011198739521205425,0.021331807225942613
8,20,44,0.011198739521205425,0.0007496203179471195,0.027379194274544716,31.251587173732915,0.9453051686286926,0.05469483137130737,0.0568588450551033,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.010026711039245129,0.01896033510565758
9,16,48,0.010026711039245129,0.0005774957244284451,0.0240311399102211,32.38451268481087,0.9556715488433838,0.04432845115661621,0.04711440950632095,704,3.09375,7.757575757575758,0.024169921875,1572864,202752,fp32,288,0.008366296999156475,0.015558727830648423
10,16,48,0.008366296999156475,0.000520376255735755,0.022811757400631905,32.83682509947048,0.9602362513542175,0.03976374864578247,0.04110465943813324,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.0077109928242862225,0.014121543988585472
11,13,51,0.0077109928242862225,0.00045709917321801186,0.021379876881837845,33.399895955134724,0.9642667770385742,0.03573322296142578,0.03613726794719696,832,3.65625,6.564102564102564,0.028564453125,1572864,239616,fp32,288,0.007038868498057127,0.012777739390730857
12,12,52,0.007038868498057127,0.00042325115646235645,0.020573068410158157,33.73401875249626,0.966860830783844,0.033139169216156006,0.03260963410139084,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.006630717311054468,0.011932407692074777
13,10,54,0.006630717311054468,0.00038217674591578543,0.01954934187233448,34.177357206728985,0.9694585800170898,0.030541419982910156,0.02937174402177334,960,4.21875,5.688888888888889,0.032958984375,1572864,276480,fp32,288,0.006182777229696512,0.01105450578033924
14,8,56,0.006182777229696512,0.00036386886495165527,0.01907534711062908,34.390551440245794,0.9705927968025208,0.029407203197479248,0.027674967423081398,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.005977304186671972,0.010663283988833427
