image,n_init,n_gaussians_final,n_iterations,total_time,oracle_clamp,init_psnr,init_ssim,hybrid_mse,hybrid_rmse,hybrid_psnr,hybrid_ssim,hybrid_dssim,hybrid_lpips,hybrid_n_gaussians,hybrid_bits_per_pixel,hybrid_compression_ratio,hybrid_storage_mb,hybrid_original_bits,hybrid_compressed_bits,hybrid_quantization,hybrid_bits_per_gaussian,hybrid_l1,hybrid_loss
kodim21.png,256,2048,14,697.899539232254,False,21.127608917273292,0.5736410021781921,0.007509893272072077,0.08665964007377625,21.24366245019077,0.6119166612625122,0.3880833387374878,-1.0,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.053330644965171814,0.12028118371963502
