iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,62,66,0.05296367406845093,0.0050142486579716206,0.07081136107444763,22.997941826103236,0.6229684948921204,0.37703150510787964,0.4608399271965027,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.04254770278930664,0.10944446325302123
2,59,69,0.04254770278930664,0.0037281436379998922,0.06105852499604225,24.28507311730013,0.7119377255439758,0.28806227445602417,0.3487306833267212,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03502824530005455,0.08563505113124847
3,53,75,0.03502824530005455,0.003006045939400792,0.05482741817831993,25.220043758855596,0.7690620422363281,0.23093795776367188,0.27037572860717773,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.03018699586391449,0.07033718824386598
4,49,79,0.03018699586391449,0.0023913560435175896,0.04890149459242821,26.213557062998106,0.8200696110725403,0.17993038892745972,0.20088082551956177,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.025787437334656715,0.05661602765321732
5,38,90,0.025787437334656715,0.0020576331298798323,0.04536114260554314,26.866320136041605,0.8495103716850281,0.15048962831497192,0.15817944705486298,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.023023458197712898,0.048516692221164705
6,35,93,0.023023458197712898,0.0017939932877197862,0.04235555976629257,27.46179234947917,0.8700663447380066,0.1299336552619934,0.12894916534423828,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.02085871808230877,0.0426737055182457
7,32,96,0.02085871808230877,0.001594244851730764,0.039927996695041656,27.97444938597877,0.8857946395874023,0.11420536041259766,0.11031250655651093,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.018931476399302483,0.03798625320196152
8,29,99,0.018931476399302483,0.001348462887108326,0.036721423268318176,28.701609800454865,0.9022811055183411,0.09771889448165894,0.09378564357757568,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.01662147231400013,0.03284095674753189
9,29,99,0.01662147231400013,0.0011604437604546547,0.03406528756022453,29.353759000473683,0.9147315621376038,0.08526843786239624,0.08132793754339218,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.014836542308330536,0.02892292141914368
10,28,100,0.014836542308330536,0.001043114229105413,0.0322972796857357,29.816681127560066,0.9255210757255554,0.07447892427444458,0.06652235984802246,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.013491694815456867,0.025689140707254414
11,20,108,0.013491694815456867,0.0007673765649087727,0.027701562270522118,31.149914182883627,0.9399075508117676,0.06009244918823242,0.05031293258070946,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.01104887668043375,0.020857591181993484
12,22,106,0.01104887668043375,0.0007217226666398346,0.026864897459745407,31.416297100361458,0.9443578720092773,0.055642127990722656,0.04481150209903717,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.010443046689033508,0.01948286294937134
13,17,111,0.010443046689033508,0.0006480112206190825,0.02545606531202793,31.884174713293408,0.9488534927368164,0.051146507263183594,0.04034850373864174,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.009729450568556786,0.01801286190748215
14,16,112,0.009729450568556786,0.000583888788241893,0.02416379004716873,32.33669785435407,0.9532575607299805,0.04674243927001953,0.03562290221452713,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.009077548049390316,0.01661052629351616
