iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,65,63,0.06636013090610504,0.00610613077878952,0.07814173400402069,22.142339887099705,0.5535938143730164,0.44640618562698364,0.5053547620773315,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.053423333913087845,0.13201990425586702
2,61,67,0.053423333913087845,0.004580367356538773,0.06767841428518295,23.390996859051505,0.6579141020774841,0.34208589792251587,0.3692786395549774,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.04461443051695824,0.10410872399806977
3,57,71,0.04461443051695824,0.0038322729524224997,0.061905354261398315,24.165436116429994,0.7221085429191589,0.27789145708084106,0.3001534044742584,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.039065588265657425,0.08683076202869416
4,54,74,0.039065588265657425,0.0032243523746728897,0.05678338184952736,24.915575132082065,0.772217333316803,0.22778266668319702,0.24692851305007935,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.034504372626543045,0.07316003143787385
5,50,78,0.034504372626543045,0.0027236940804868937,0.052189022302627563,25.64841651881831,0.8125811219215393,0.1874188780784607,0.19280794262886047,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.030146107077598572,0.061600661277771
6,49,79,0.030146107077598572,0.002300668740645051,0.047965288162231445,26.38145958939663,0.8427640795707703,0.15723592042922974,0.15494965016841888,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.026606151834130287,0.05273210555315018
7,48,80,0.026606151834130287,0.001975731225684285,0.04444919899106026,27.042722232295084,0.8648325800895691,0.1351674199104309,0.12984968721866608,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.02384878881275654,0.04611251503229141
8,47,81,0.02384878881275654,0.0016355836996808648,0.04044235125184059,27.863272627459548,0.8882730603218079,0.11172693967819214,0.10621167719364166,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.020611165091395378,0.03883432000875473
9,49,79,0.020611165091395378,0.001350422273389995,0.036748092621564865,28.695304906043116,0.9043129086494446,0.09568709135055542,0.0904376208782196,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.018026333302259445,0.033558484911918644
10,43,85,0.018026333302259445,0.0011295619187876582,0.03360895439982414,29.470899628232388,0.9182836413383484,0.08171635866165161,0.07855220884084702,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.01590471900999546,0.029067046940326694
11,43,85,0.01590471900999546,0.0009503543842583895,0.03082781843841076,30.221144139127816,0.9312562942504883,0.06874370574951172,0.06511370092630386,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.013965274207293987,0.024920960515737535
12,43,85,0.013965274207293987,0.0008255380671471357,0.0287321787327528,30.832628959243124,0.9404756426811218,0.059524357318878174,0.054847266525030136,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.012483317404985428,0.021891525387763976
13,37,91,0.012483317404985428,0.0005768281989730895,0.024017248302698135,32.38953494604652,0.9589247703552246,0.04107522964477539,0.03850475698709488,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.009249154478311539,0.01561436951160431
14,48,80,0.009249154478311539,0.00046697608195245266,0.021609628573060036,33.30705394460599,0.9655538201332092,0.03444617986679077,0.031749214977025986,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.0079220375046134,0.013226865977048875
