iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,56,72,0.07995622605085373,0.009476526640355587,0.0973474532365799,20.233508263202285,0.44655320048332214,0.5534467995166779,0.6983977556228638,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.06724927574396133,0.16448878049850463
2,51,77,0.06724927574396133,0.007889040745794773,0.08882027119398117,21.029758188379304,0.5549567341804504,0.44504326581954956,0.5767710208892822,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.05897181108593941,0.13618610203266146
3,45,83,0.05897181108593941,0.0067789494059979916,0.08233437687158585,21.688375807000817,0.6335945725440979,0.3664054274559021,0.4808231592178345,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.05272980034351349,0.11546492576599121
4,40,88,0.05272980034351349,0.006000036373734474,0.0774599015712738,22.218460571174514,0.6862137913703918,0.31378620862960815,0.41129863262176514,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.04823523387312889,0.10134542882442475
5,37,91,0.04823523387312889,0.005340958014130592,0.0730818584561348,22.723808273772562,0.7257922291755676,0.2742077708244324,0.3528473377227783,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.04436957836151123,0.09033721685409546
6,33,95,0.04436957836151123,0.004796900320798159,0.0692596584558487,23.190392726227298,0.7625536322593689,0.2374463677406311,0.2908434271812439,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.0407903790473938,0.08012157678604126
7,29,99,0.0407903790473938,0.004229631274938583,0.0650356188416481,23.736975023396365,0.792751133441925,0.20724886655807495,0.23892861604690552,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.0370197631418705,0.0710655838251114
8,25,103,0.0370197631418705,0.003825489664450288,0.061850544065237045,24.17312952106048,0.8164389729499817,0.1835610270500183,0.20074725151062012,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.034181732684373856,0.06405759155750275
9,22,106,0.034181732684373856,0.0034842437598854303,0.05902748182415962,24.578914554772048,0.8333443999290466,0.16665560007095337,0.17905788123607635,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03176274523139,0.05874131619930267
10,20,108,0.03176274523139,0.0031451890245079994,0.05608198419213295,25.02353273276864,0.8517329096794128,0.14826709032058716,0.15884235501289368,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.029213666915893555,0.053024351596832275
11,17,111,0.029213666915893555,0.002761448035016656,0.05254948139190674,25.588630984966482,0.867408275604248,0.13259172439575195,0.14303113520145416,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.026641463860869408,0.04783151596784592
12,15,113,0.026641463860869408,0.002546913456171751,0.050466954708099365,25.939858300278953,0.8773974776268005,0.12260252237319946,0.1286604404449463,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.025096222758293152,0.04459748268127442
13,14,114,0.025096222758293152,0.002231696853414178,0.047240838408470154,26.513648321051065,0.8898847699165344,0.11011523008346558,0.11551511287689209,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.02268507517874241,0.04017110615968704
14,14,114,0.02268507517874241,0.0021196187008172274,0.046039316803216934,26.7374225369306,0.8961062431335449,0.10389375686645508,0.1097804605960846,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.021764440461993217,0.038190303742885595
