iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,59,69,0.11259198933839798,0.016783300787210464,0.12955038249492645,17.751226489062997,0.3783983290195465,0.6216016709804535,0.5119068026542664,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.0927099958062172,0.19848833084106446
2,56,72,0.0927099958062172,0.01356873381882906,0.11648491024971008,18.67460629884715,0.4986379146575928,0.5013620853424072,0.39599624276161194,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.07962974160909653,0.16397621035575866
3,56,72,0.07962974160909653,0.010113035328686237,0.10056358575820923,19.95118482605765,0.627305805683136,0.372694194316864,0.2737983465194702,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.06519468873739243,0.12669458985328674
4,44,84,0.06519468873739243,0.008056890219449997,0.0897601842880249,20.938325607702044,0.7080673575401306,0.2919326424598694,0.21675707399845123,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.05495995283126831,0.10235449075698852
5,44,84,0.05495995283126831,0.006661752704530954,0.08161956071853638,21.764115126188255,0.7606493830680847,0.23935061693191528,0.1689455807209015,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.04816212132573128,0.08639982044696809
6,35,93,0.04816212132573128,0.005801235791295767,0.07616584748029709,22.364794973882994,0.7917337417602539,0.2082662582397461,0.14539778232574463,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.043557628989219666,0.07649935483932496
7,32,96,0.043557628989219666,0.005172255914658308,0.07191839814186096,22.86319951962838,0.8148465156555176,0.18515348434448242,0.128179132938385,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.040092986077070236,0.06910508573055268
8,26,102,0.040092986077070236,0.004725113045424223,0.06873945891857147,23.255877991702476,0.8313969969749451,0.16860300302505493,0.1150854304432869,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.037457846105098724,0.06368687748908997
9,21,107,0.037457846105098724,0.004344383720308542,0.06591194123029709,23.620718338472443,0.8451303839683533,0.15486961603164673,0.1056734025478363,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.03509318828582764,0.059048473834991455
10,18,110,0.03509318828582764,0.003944800700992346,0.06280764937400818,24.039750543492246,0.8582940697669983,0.1417059302330017,0.09550264477729797,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.03265167772769928,0.05446252822875977
11,13,115,0.03265167772769928,0.003667282871901989,0.06055809557437897,24.356556076858258,0.8675888180732727,0.1324111819267273,0.08936387300491333,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.030677111819386482,0.05102392584085465
12,8,120,0.030677111819386482,0.002977224765345454,0.05456395074725151,25.26188311008362,0.8897185325622559,0.11028146743774414,0.07453139126300812,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.026110025122761726,0.04294431358575821
13,8,120,0.026110025122761726,0.002828403376042843,0.05318273603916168,25.484586142274775,0.8934727311134338,0.10652726888656616,0.07116967439651489,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.025187505409121513,0.041455458104610446
14,6,122,0.025187505409121513,0.002761343726888299,0.05254849046468735,25.588794743898386,0.8953915238380432,0.10460847616195679,0.0693117082118988,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.0246951412409544,0.04067780822515488
