iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,68,60,0.044886454939842224,0.003213460324332118,0.05668739229440689,24.930270912572176,0.7048497200012207,0.2951502799987793,0.3717992901802063,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.035043343901634216,0.08706473112106324
2,70,58,0.035043343901634216,0.002354638883844018,0.04852462187409401,26.28075715599953,0.7753028869628906,0.22469711303710938,0.2657841742038727,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.028555532917380333,0.06778384894132614
3,74,54,0.028555532917380333,0.0017469435697421432,0.041796453297138214,27.57721158193984,0.8257859349250793,0.17421406507492065,0.19665208458900452,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.02318677119910717,0.05339222997426987
4,70,58,0.02318677119910717,0.0013736545806750655,0.03706284612417221,28.621225147970076,0.8618308901786804,0.13816910982131958,0.15293379127979279,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.01934855990111828,0.04311266988515854
5,74,54,0.01934855990111828,0.0010872058337554336,0.032972805202007294,29.636882128954728,0.8881853222846985,0.11181467771530151,0.12424519658088684,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.016174787655472755,0.03530276566743851
6,70,58,0.016174787655472755,0.0008776809554547071,0.029625680297613144,30.566633402864746,0.9092205166816711,0.09077948331832886,0.10007420182228088,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.013532384298741817,0.028981804102659228
7,70,58,0.013532384298741817,0.0007234726217575371,0.026897447183728218,31.405778304817492,0.925346851348877,0.07465314865112305,0.0808185338973999,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.011676817201077938,0.024272083491086963
8,76,52,0.011676817201077938,0.000584190886002034,0.02417004108428955,32.33445192550709,0.9402880668640137,0.05971193313598633,0.0618119090795517,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.009834249503910542,0.0198097862303257
9,79,49,0.009834249503910542,0.00046347276656888425,0.021528417244553566,33.339757794951204,0.9517667889595032,0.048233211040496826,0.04933549836277962,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.008181416429579258,0.016191775351762774
10,77,51,0.008181416429579258,0.000387260370189324,0.019678931683301926,34.11996902683592,0.9598958492279053,0.04010415077209473,0.04000624641776085,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.00696207582950592,0.013590490818023684
11,78,50,0.00696207582950592,0.00033549618092365563,0.01831655390560627,34.743123893764,0.9660630226135254,0.03393697738647461,0.03366991877555847,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.006098784040659666,0.011666422709822655
12,79,49,0.006098784040659666,0.00027481678989715874,0.016577599570155144,35.60956705925196,0.9717480540275574,0.028251945972442627,0.028235143050551414,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.005209743976593018,0.009818184375762939
13,80,48,0.005209743976593018,0.00021792906045448035,0.01476242020726204,36.61684845485614,0.9775990843772888,0.02240091562271118,0.022807594388723373,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.004336281679570675,0.007949208468198776
14,82,46,0.004336281679570675,0.00018484612519387156,0.01359581295400858,37.331896176079894,0.981408417224884,0.018591582775115967,0.018633265048265457,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.003705544164404273,0.006682751886546612
