iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,67,61,0.04836077615618706,0.005113868974149227,0.07151132076978683,22.912503742496444,0.7313756346702576,0.26862436532974243,0.2945363223552704,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.03861619159579277,0.0846178263425827
2,75,53,0.03861619159579277,0.0037543633952736855,0.06127285957336426,24.25463673057672,0.8048162460327148,0.19518375396728516,0.19315826892852783,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.03105531446635723,0.06388100236654282
3,82,46,0.03105531446635723,0.0029643860179930925,0.05444617569446564,25.280652107223137,0.8432430624961853,0.1567569375038147,0.14855964481830597,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.02615167759358883,0.052272729575634
4,87,41,0.02615167759358883,0.002324746223166585,0.04821562394499779,26.33624455384635,0.8722196221351624,0.12778037786483765,0.11381083726882935,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.022012794390320778,0.04316631108522416
5,88,40,0.022012794390320778,0.0017915316857397556,0.042326487600803375,27.467755120600348,0.8982424139976501,0.10175758600234985,0.08903604000806808,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.018194496631622314,0.034907114505767826
6,87,41,0.018194496631622314,0.0014615192776545882,0.03822982311248779,28.351954839300056,0.9130415320396423,0.08695846796035767,0.07293587923049927,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.015835387632250786,0.030060003697872165
7,89,39,0.015835387632250786,0.0012516428250819445,0.03537856414914131,29.025195839633366,0.9241447448730469,0.07585525512695312,0.06060583144426346,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.01415137480944395,0.026492150872945784
8,92,36,0.01415137480944395,0.0010068926494568586,0.03173157200217247,29.970168165744315,0.9354456067085266,0.06455439329147339,0.049900807440280914,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.012196958065032959,0.022668445110321046
9,90,38,0.012196958065032959,0.0008326863753609359,0.02885630540549755,30.79518525853553,0.9443455338478088,0.05565446615219116,0.038978517055511475,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.010721285827457905,0.019707921892404556
10,96,32,0.010721285827457905,0.0007151186000555754,0.02674170210957527,31.456219389588696,0.9505688548088074,0.04943114519119263,0.03284376859664917,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.009559834375977516,0.01753409653902054
11,98,30,0.009559834375977516,0.0006241771625354886,0.024983538314700127,32.04692096766897,0.9549668431282043,0.045033156871795654,0.02896236814558506,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.008723343722522259,0.015985306352376938
12,100,28,0.008723343722522259,0.0005230425740592182,0.022870123386383057,32.81462920907743,0.9613855481147766,0.03861445188522339,0.02474323660135269,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.007648201193660498,0.013841451331973077
13,101,27,0.007648201193660498,0.0004322547174524516,0.020790737122297287,33.642602975113064,0.9671570658683777,0.032842934131622314,0.020542439073324203,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.006627157796174288,0.011870313063263895
14,100,28,0.006627157796174288,0.00036024267319589853,0.018980059772729874,34.43404868655993,0.9727330207824707,0.027266979217529297,0.017957989126443863,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.005705071613192558,0.010017453134059906
