iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,62,66,0.06169435754418373,0.00637187622487545,0.07982403039932251,21.957326947965676,0.53412264585495,0.46587735414505005,0.5665915608406067,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.05109504237771034,0.13405150473117827
2,59,69,0.05109504237771034,0.0051878453232347965,0.07202669978141785,22.85012968830525,0.6345947980880737,0.36540520191192627,0.4567696452140808,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.043702881783246994,0.10804334580898287
3,51,77,0.043702881783246994,0.004164759535342455,0.06453494727611542,23.80410034064088,0.7134186625480652,0.2865813374519348,0.34995537996292114,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.03705791383981705,0.0869625985622406
4,46,82,0.03705791383981705,0.0035662648733705282,0.059718213975429535,24.477864550463963,0.758621871471405,0.24137812852859497,0.2828195095062256,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.03307446092367172,0.07473519444465637
5,42,86,0.03307446092367172,0.002674788935109973,0.05171836167573929,25.727105095965157,0.8188202977180481,0.1811797022819519,0.21168765425682068,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.02610650658607483,0.05712114572525025
6,52,76,0.02610650658607483,0.0018282163655385375,0.04275764524936676,27.37972383889449,0.8741280436515808,0.1258719563484192,0.12786465883255005,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.019867606461048126,0.041068476438522336
7,30,98,0.019867606461048126,0.0012043217429891229,0.034703340381383896,29.192574727748912,0.9100834727287292,0.08991652727127075,0.08690501749515533,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.014680116437375546,0.029727398604154586
8,39,89,0.014680116437375546,0.0010580489179119468,0.03252766281366348,29.754943051697516,0.9222807288169861,0.07771927118301392,0.07131724804639816,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.013255688361823559,0.02614840492606163
9,33,95,0.013255688361823559,0.0009357932140119374,0.030590737238526344,30.28820091026558,0.9309587478637695,0.06904125213623047,0.06231633573770523,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.012054167687892914,0.023451584577560428
10,29,99,0.012054167687892914,0.0008490942418575287,0.02913922257721424,30.71044076593261,0.93742436170578,0.06257563829421997,0.05497976392507553,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.011169958859682083,0.021451094746589662
11,24,104,0.011169958859682083,0.0007569403969682753,0.027512550354003906,31.209383071189244,0.9441786408424377,0.055821359157562256,0.04610338434576988,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.010156753472983837,0.019289674609899523
12,14,114,0.010156753472983837,0.000707015220541507,0.026589758694171906,31.505712263831512,0.9480023384094238,0.05199766159057617,0.04135133698582649,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.009557987563312054,0.01804592236876488
13,9,119,0.009557987563312054,0.0006864774622954428,0.026200715452432632,31.633736908555115,0.9496272206306458,0.05037277936935425,0.03963828086853027,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.009304541163146496,0.017518188804388046
14,6,122,0.009304541163146496,0.0006614306475967169,0.025718294084072113,31.795156693268392,0.9514340758323669,0.04856592416763306,0.03815530613064766,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.009022221900522709,0.01693096235394478
