iteration,n_pos,n_neg,mean_residual,mse,rmse,psnr,ssim,dssim,lpips,n_gaussians,bits_per_pixel,compression_ratio,storage_mb,original_bits,compressed_bits,quantization,bits_per_gaussian,l1,loss
1,58,70,0.04088495671749115,0.003910774830728769,0.06253618746995926,24.07737147511643,0.8004488945007324,0.19955110549926758,0.2576175034046173,384,1.6875,14.222222222222221,0.01318359375,1572864,110592,fp32,288,0.028617894276976585,0.06280453652143478
2,55,73,0.028617894276976585,0.002575020072981715,0.05074465647339821,25.89219367939112,0.8501293659210205,0.1498706340789795,0.18105743825435638,512,2.25,10.666666666666666,0.017578125,1572864,147456,fp32,288,0.022172830998897552,0.047712391614913946
3,53,75,0.022172830998897552,0.001892567495815456,0.04350364953279495,27.229485667541834,0.8834204077720642,0.11657959222793579,0.13038307428359985,640,2.8125,8.533333333333333,0.02197265625,1572864,184320,fp32,288,0.01770651713013649,0.03748113214969635
4,45,83,0.01770651713013649,0.0012841291027143598,0.035834748297929764,28.91391311826975,0.9094326496124268,0.09056735038757324,0.0946274921298027,768,3.375,7.111111111111111,0.0263671875,1572864,221184,fp32,288,0.013690873980522156,0.029066169261932374
5,53,75,0.013690873980522156,0.001002951874397695,0.03166941553354263,29.987198785788575,0.9272914528846741,0.07270854711532593,0.07038797438144684,896,3.9375,6.095238095238095,0.03076171875,1572864,258048,fp32,288,0.011260551400482655,0.02355015054345131
6,47,81,0.011260551400482655,0.0007989941514097154,0.028266483917832375,30.974564165802914,0.9412156939506531,0.058784306049346924,0.052391551434993744,1024,4.5,5.333333333333333,0.03515625,1572864,294912,fp32,288,0.009442076086997986,0.019310522079467776
7,40,88,0.009442076086997986,0.0005906683509238064,0.02430366910994053,32.286563253540606,0.9535043835639954,0.04649561643600464,0.03960058465600014,1152,5.0625,4.7407407407407405,0.03955078125,1572864,331776,fp32,288,0.007618946488946676,0.01539428047835827
8,44,84,0.007618946488946676,0.0004892928991466761,0.02211996540427208,33.10431079669733,0.962090790271759,0.03790920972824097,0.03074062243103981,1280,5.625,4.266666666666667,0.0439453125,1572864,368640,fp32,288,0.006546408403664827,0.012818968668580056
9,38,90,0.006546408403664827,0.0004030102863907814,0.02007511630654335,33.946837940333964,0.9687535166740417,0.031246483325958252,0.024819299578666687,1408,6.1875,3.878787878787879,0.04833984375,1572864,405504,fp32,288,0.00562295550480485,0.01074766106903553
10,36,92,0.00562295550480485,0.0003347687888890505,0.01829668879508972,34.75255033915022,0.9739909172058105,0.026009082794189453,0.01942923292517662,1536,6.75,3.5555555555555554,0.052734375,1572864,442368,fp32,288,0.0048574418760836124,0.009087770059704781
11,32,96,0.0048574418760836124,0.0002931641647592187,0.017122037708759308,35.3288909609421,0.9776456952095032,0.022354304790496826,0.016073958948254585,1664,7.3125,3.282051282051282,0.05712890625,1572864,479232,fp32,288,0.004331811796873808,0.007936310395598412
12,23,105,0.004331811796873808,0.000254548474913463,0.015954574570059776,35.94229557935151,0.9799488186836243,0.020051181316375732,0.013769621029496193,1792,7.875,3.0476190476190474,0.0615234375,1572864,516096,fp32,288,0.003909653518348932,0.007137959077954293
13,18,110,0.003909653518348932,0.0002283870562678203,0.015112480148673058,36.413285149103075,0.9820151329040527,0.017984867095947266,0.011768044903874397,1920,8.4375,2.8444444444444446,0.06591796875,1572864,552960,fp32,288,0.0035600168630480766,0.006444986909627914
14,15,113,0.0035600168630480766,0.0002092564245685935,0.014465698041021824,36.79321210986053,0.9836084246635437,0.0163915753364563,0.010209347121417522,2048,9.0,2.6666666666666665,0.0703125,1572864,589824,fp32,288,0.0032990630716085434,0.005917565524578094
